@relation unknow
@attribute a1 real [13.0, 334177.0]
@attribute a2 real [0.0, 256382.0]
@attribute a3 real [3.0, 5323.0]
@attribute a4 real [1.0, 893.0]
@attribute a5 real [0.0, 675.0]
@attribute a6 real [-457916.0, 575241.0]
@attribute a7 real [-297172.0, 238321.0]
@attribute a8 real [-205895.0, 179851.0]
@attribute a9 real [0.0, 89958.0]
@attribute a10 real [57.0, 495561.0]
@attribute a11 {g, h}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10
@outputs a11
@data
32597.0, 13844.0, 2479.0, 492.0, 261.0, -19996.0, -25686.0, -13387.0, 7556.0, 206229.0, g
21552.0, 16126.0, 2822.0, 431.0, 216.0, 13308.0, 7026.0, 1173.0, 56071.0, 46043.0, g
32653.0, 17381.0, 2941.0, 353.0, 246.0, 21644.0, 23388.0, -12494.0, 7402.0, 261316.0, g
35579.0, 15769.0, 2811.0, 332.0, 171.0, 821.0, 23405.0, 9631.0, 7553.0, 196357.0, g
38938.0, 19301.0, 2978.0, 249.0, 134.0, 29739.0, 28263.0, 7097.0, 15129.0, 137406.0, g
93974.0, 33493.0, 3092.0, 217.0, 112.0, 47185.0, 87402.0, 35102.0, 227.0, 316733.0, g
25954.0, 12195.0, 2462.0, 462.0, 253.0, -381.0, 17322.0, -7582.0, 39315.0, 223495.0, g
2515.0, 0.0, 2141.0, 744.0, 473.0, 23935.0, 18443.0, 0.0, 11393.0, 131527.0, g
20938.0, 12866.0, 2329.0, 492.0, 283.0, 16334.0, 11702.0, 2935.0, 52554.0, 289005.0, g
40209.0, 145.0, 267.0, 323.0, 168.0, 4029.0, 30879.0, -11182.0, 8449.0, 160781.0, g
34901.0, 11077.0, 2724.0, 379.0, 203.0, 1732.0, -22943.0, 10072.0, 381.0, 181119.0, g
21975.0, 9795.0, 2185.0, 569.0, 317.0, 4014.0, -16206.0, -10299.0, 4279.0, 130556.0, g
38958.0, 22948.0, 3296.0, 246.0, 142.0, 21738.0, 29623.0, -10222.0, 316.0, 15898.0, g
21268.0, 6865.0, 2119.0, 73.0, 422.0, -22216.0, -13512.0, 6288.0, 12893.0, 109644.0, g
21568.0, 9855.0, 2475.0, 677.0, 367.0, -10392.0, -13863.0, 787.0, 161.0, 71181.0, g
1992.0, 11549.0, 2434.0, 589.0, 33.0, -2522.0, 6397.0, -10449.0, 45987.0, 230496.0, g
28577.0, 9595.0, 2435.0, 459.0, 251.0, -41271.0, 17895.0, -7163.0, 1003.0, 225335.0, g
41664.0, 13848.0, 2541.0, 394.0, 24.0, 4281.0, 30938.0, 10198.0, 1154.0, 224613.0, g
177888.0, 59135.0, 3946.0, 74.0, 56.0, -208568.0, -127636.0, 38813.0, 8899.0, 263912.0, h
25568.0, 7448.0, 2526.0, 716.0, 388.0, -4443.0, 17106.0, 5072.0, 9885.0, 11515.0, h
154946.0, 129919.0, 3694.0, 96.0, 69.0, -86782.0, -78493.0, -10103.0, 32769.0, 277094.0, h
36358.0, 14976.0, 2789.0, 251.0, 152.0, -54945.0, -11201.0, 22519.0, 55679.0, 212412.0, h
140216.0, 41345.0, 3253.0, 169.0, 108.0, 186515.0, -103804.0, -3979.0, 86088.0, 290236.0, h
32642.0, 13491.0, 2795.0, 428.0, 228.0, 3215.0, -17249.0, -4872.0, 69174.0, 165988.0, h
123129.0, 70089.0, 3639.0, 144.0, 65.0, -148222.0, -8418.0, -60744.0, 41886.0, 326698.0, h
236715.0, 92616.0, 352.0, 102.0, 54.0, -321209.0, 122712.0, -89473.0, 25782.0, 71289.0, h
126441.0, 97248.0, 402.0, 66.0, 4.0, -104269.0, 62901.0, 6225.0, 88284.0, 334369.0, h
56893.0, 16407.0, 2727.0, 285.0, 153.0, 5102.0, 30146.0, -1047.0, 34839.0, 277501.0, h
26814.0, 19192.0, 2791.0, 345.0, 179.0, 10288.0, -10587.0, -14758.0, 66337.0, 194616.0, h
103407.0, 64426.0, 4176.0, 67.0, 35.0, -741.0, 6439.0, 49201.0, 74192.0, 159135.0, h
25518.0, 8768.0, 2558.0, 611.0, 347.0, -17681.0, -13615.0, -11356.0, 55861.0, 159337.0, h
16898.0, 15211.0, 1941.0, 722.0, 38.0, -26288.0, -33.0, 12549.0, 56054.0, 191986.0, h
81419.0, 24472.0, 253.0, 521.0, 336.0, -78746.0, -1676.0, -19361.0, 31761.0, 27364.0, h
23978.0, 917.0, 2523.0, 68.0, 411.0, 3886.0, -7807.0, 5289.0, 57932.0, 144044.0, h
49085.0, 12942.0, 2829.0, 415.0, 217.0, 4497.0, 31104.0, 12665.0, 51205.0, 159726.0, h
15272.0, 12067.0, 2366.0, 651.0, 356.0, -1796.0, 3191.0, -5883.0, 36828.0, 126359.0, h
109754.0, 27718.0, 3057.0, 19.0, 98.0, 90226.0, 87798.0, 29175.0, 37283.0, 310567.0, h
36973.0, 12089.0, 2767.0, 394.0, 21.0, 205.0, 10378.0, -5962.0, 33952.0, 93206.0, h
22839.0, 10525.0, 2643.0, 589.0, 361.0, 24321.0, 16675.0, 11898.0, 2103.0, 114393.0, h
105097.0, 37528.0, 287.0, 243.0, 153.0, 102255.0, 23294.0, 11823.0, 26715.0, 155873.0, h
14034.0, 857.0, 2404.0, 876.0, 448.0, 14729.0, 4539.0, -11275.0, 1327.0, 123216.0, h
51335.0, 22946.0, 302.0, 19.0, 98.0, 80211.0, -30216.0, 13862.0, 10755.0, 110822.0, h
42181.0, 8941.0, 2764.0, 358.0, 185.0, 36512.0, -15222.0, -5153.0, 26471.0, 104508.0, h
27056.0, 12752.0, 2604.0, 59.0, 37.0, 20796.0, 18994.0, -9086.0, 49203.0, 1532.0, h
27271.0, 16856.0, 2747.0, 349.0, 178.0, 5672.0, -16943.0, 8442.0, 88106.0, 175848.0, h
28905.0, 9671.0, 254.0, 525.0, 278.0, -12737.0, -21816.0, -4659.0, 34599.0, 220209.0, h
33676.0, 15214.0, 2368.0, 433.0, 235.0, 30448.0, -32185.0, 7791.0, 48636.0, 94199.0, h
232674.0, 83883.0, 3497.0, 155.0, 12.0, -248616.0, -196129.0, 39385.0, 66404.0, 254349.0, h
48629.0, 15584.0, 3043.0, 332.0, 186.0, 35923.0, 50127.0, -431.0, 71177.0, 14079.0, h
64615.0, 48763.0, 3264.0, 268.0, 142.0, -3662.0, 46526.0, 28563.0, 77993.0, 317116.0, h
220773.0, 73634.0, 4159.0, 83.0, 42.0, -210535.0, -197551.0, 68984.0, 63838.0, 29103.0, h
5151.0, 10082.0, 2874.0, 385.0, 226.0, 21766.0, 28172.0, 8011.0, 45806.0, 163574.0, h
40529.0, 2532.0, 3223.0, 205.0, 126.0, 18762.0, 37167.0, 15008.0, 1523.0, 257587.0, h
251633.0, 29834.0, 3031.0, 179.0, 81.0, -146777.0, -238173.0, -11181.0, 69704.0, 174636.0, h
2078.0, 16237.0, 2763.0, 595.0, 305.0, 8808.0, 12372.0, -1098.0, 3037.0, 12388.0, h
46759.0, 1945.0, 2429.0, 364.0, 208.0, 1068.0, -16122.0, -5736.0, 60499.0, 76428.0, h
29145.0, 14698.0, 2643.0, 414.0, 258.0, -25275.0, -25686.0, 12064.0, 18922.0, 208133.0, h
141639.0, 43114.0, 2782.0, 37.0, 197.0, 132438.0, 58236.0, -30814.0, 3211.0, 29994.0, h
38272.0, 12005.0, 2626.0, 381.0, 19.0, 32724.0, 28528.0, -278.0, 33268.0, 201752.0, h
15648.0, 135.0, 243.0, 473.0, 235.0, 10826.0, 24292.0, 355.0, 41258.0, 201649.0, h
1037.0, 54041.0, 3605.0, 291.0, 145.0, -37998.0, -98801.0, 16515.0, 129.0, 431641.0, h
3167.0, 2045.0, 2575.0, 448.0, 318.0, 17671.0, 15363.0, -496.0, 56114.0, 188576.0, h
17599.0, 10923.0, 2382.0, 568.0, 317.0, 1188.0, -6417.0, -5813.0, 7619.0, 229774.0, h
20825.0, 7172.0, 2023.0, 701.0, 355.0, -1397.0, 8677.0, 6036.0, 39435.0, 100761.0, h
73035.0, 23586.0, 2871.0, 232.0, 124.0, -74486.0, 16139.0, -8128.0, 26033.0, 226995.0, h
17717.0, 14063.0, 2438.0, 702.0, 458.0, 725.0, 1288.0, 12869.0, 2616.0, 22649.0, h
114675.0, 59765.0, 3475.0, 185.0, 91.0, -119402.0, -76794.0, 30284.0, 11842.0, 38723.0, h
12348.0, 12143.0, 2015.0, 676.0, 343.0, -1649.0, 9467.0, 9953.0, 3498.0, 91841.0, h
6702.0, 23266.0, 2566.0, 402.0, 211.0, -50982.0, -59143.0, 9175.0, 7245.0, 106469.0, h
16362.0, 61581.0, 3413.0, 332.0, 167.0, -137607.0, -167768.0, 76101.0, 1247.0, 398648.0, h
106719.0, 24023.0, 3196.0, 27.0, 161.0, -68588.0, -31294.0, 17178.0, 6245.0, 294103.0, h
25801.0, 21516.0, 2619.0, 305.0, 152.0, 16851.0, 13835.0, -14124.0, 29434.0, 142057.0, h
29087.0, 1239.0, 2539.0, 493.0, 246.0, -2845.0, 38891.0, -92.0, 81804.0, 155906.0, h
76134.0, 24721.0, 2542.0, 319.0, 174.0, 2105.0, -38586.0, 13747.0, 49948.0, 217869.0, h
23708.0, 0.0, 2206.0, 791.0, 502.0, 0.0, 0.0, 19648.0, 90.0, 248785.0, h
29342.0, 16869.0, 2369.0, 47.0, 27.0, 25036.0, 5314.0, 12996.0, 74694.0, 173752.0, h
17355.0, 10527.0, 2502.0, 638.0, 376.0, 19613.0, 11955.0, -4385.0, 56373.0, 217923.0, h
96804.0, 66191.0, 3909.0, 113.0, 49.0, -21626.0, -3488.0, -35463.0, 33433.0, 357455.0, h
58883.0, 11747.0, 2951.0, 303.0, 16.0, 13578.0, -41624.0, 5274.0, 876.0, 64642.0, h
39262.0, 12977.0, 2876.0, 3.0, 178.0, 14127.0, 23575.0, 3394.0, 40148.0, 138318.0, h
145368.0, 66474.0, 3839.0, 112.0, 71.0, -75809.0, -50623.0, 35349.0, 4029.0, 282575.0, h
26233.0, 2091.0, 2745.0, 37.0, 186.0, 21823.0, -21048.0, 16537.0, 75603.0, 201633.0, h
55498.0, 5178.0, 312.0, 175.0, 115.0, 1529.0, 41263.0, 15682.0, 61674.0, 145111.0, h
28873.0, 20877.0, 2554.0, 301.0, 155.0, 23736.0, 15517.0, -16379.0, 22572.0, 148197.0, h
531.0, 9792.0, 2816.0, 26.0, 173.0, 114.0, 45143.0, -24.0, 67045.0, 22115.0, h
70082.0, 16307.0, 3092.0, 26.0, 116.0, 32116.0, 16953.0, 7785.0, 68307.0, 121033.0, h
24244.0, 15906.0, 2601.0, 389.0, 266.0, -15787.0, 36213.0, -9924.0, 45418.0, 250938.0, h
121123.0, 50633.0, 3475.0, 35.0, 182.0, -56533.0, -89149.0, 43657.0, 31139.0, 368222.0, h
19216.0, 6682.0, 254.0, 843.0, 492.0, 17856.0, 15187.0, 3229.0, 348.0, 148574.0, h
23274.0, 11311.0, 2597.0, 579.0, 332.0, 4934.0, 22632.0, 4901.0, 77176.0, 134767.0, h
3306.0, 4475.0, 2541.0, 456.0, 233.0, -31069.0, 932.0, 355.0, 88117.0, 97474.0, h
89426.0, 24528.0, 2715.0, 44.0, 244.0, -116671.0, -27036.0, 19793.0, 5254.0, 9157.0, h
16612.0, 7842.0, 2557.0, 583.0, 337.0, 6727.0, -10345.0, -2324.0, 14511.0, 214266.0, h
23904.0, 10163.0, 2398.0, 535.0, 273.0, 11352.0, 13621.0, -3851.0, 66986.0, 154898.0, h
20968.0, 12013.0, 2404.0, 513.0, 262.0, -735.0, -8024.0, 9969.0, 77814.0, 191019.0, h
156201.0, 27147.0, 2879.0, 302.0, 147.0, 133825.0, 11519.0, -4981.0, 76578.0, 6931.0, h
98218.0, 41343.0, 319.0, 176.0, 85.0, 1049.0, 99482.0, -35019.0, 62496.0, 167904.0, h
32108.0, 12289.0, 2729.0, 354.0, 142.0, -5849.0, 18745.0, -46.0, 52327.0, 113284.0, h
58434.0, 5229.0, 2932.0, 341.0, 186.0, -80622.0, -27995.0, 8612.0, 41862.0, 114123.0, h
26295.0, 10401.0, 2603.0, 561.0, 325.0, 30572.0, 17124.0, -9279.0, 22217.0, 243991.0, h
21871.0, 14848.0, 2603.0, 529.0, 34.0, 2611.0, 714.0, 6011.0, 30542.0, 154523.0, h
98921.0, 28231.0, 3324.0, 189.0, 12.0, -6628.0, 72799.0, -19041.0, 53078.0, 272853.0, h
185804.0, 52026.0, 3867.0, 124.0, 6.0, -174981.0, -22005.0, 37907.0, 53607.0, 340553.0, h
35319.0, 1638.0, 2867.0, 439.0, 235.0, -8519.0, -3763.0, 13192.0, 67793.0, 115828.0, h
19691.0, 12268.0, 2347.0, 544.0, 29.0, -208.0, 12646.0, 8224.0, 73404.0, 158744.0, h
53157.0, 51104.0, 3027.0, 197.0, 108.0, 59166.0, -3604.0, -5167.0, 52025.0, 91596.0, h
59835.0, 9655.0, 2896.0, 339.0, 187.0, -9538.0, 4158.0, 4168.0, 47776.0, 258626.0, h
149872.0, 64882.0, 3467.0, 2.0, 95.0, 31954.0, -144662.0, 74021.0, 88666.0, 374128.0, h
113193.0, 27958.0, 3385.0, 96.0, 65.0, -51835.0, 24709.0, 31623.0, 78884.0, 122941.0, h
51667.0, 8918.0, 2901.0, 4.0, 218.0, 59594.0, 42974.0, -3176.0, 29678.0, 2599.0, h
21313.0, 0.0, 2338.0, 763.0, 494.0, 966.0, -765.0, 0.0, 82993.0, 130881.0, h
212558.0, 32364.0, 2864.0, 303.0, 142.0, -186206.0, 1033.0, 15685.0, 29527.0, 216384.0, h
108555.0, 29408.0, 2856.0, 28.0, 145.0, 83549.0, 88041.0, -29446.0, 19086.0, 134369.0, h
61313.0, 14754.0, 3002.0, 254.0, 144.0, -24774.0, 31135.0, 605.0, 89276.0, 225687.0, h
46821.0, 35768.0, 3253.0, 199.0, 104.0, -15785.0, 25078.0, -264.0, 38124.0, 119994.0, h
155025.0, 47318.0, 3194.0, 335.0, 176.0, -129339.0, -158267.0, 40241.0, 5578.0, 353798.0, h
85896.0, 14424.0, 267.0, 669.0, 487.0, -57766.0, -80415.0, -1675.0, 2246.0, 322964.0, h
18865.0, 12915.0, 2288.0, 644.0, 364.0, 8843.0, 22164.0, 8485.0, 7229.0, 45472.0, h
22802.0, 0.0, 2055.0, 74.0, 418.0, 0.0, 0.0, -10706.0, 12199.0, 79743.0, h
53534.0, 26375.0, 2867.0, 34.0, 163.0, -47177.0, 5174.0, 12618.0, 14843.0, 276584.0, h
39316.0, 3191.0, 2701.0, 462.0, 238.0, 30772.0, 21518.0, -1572.0, 81632.0, 162944.0, h
74837.0, 64324.0, 3483.0, 3.0, 176.0, 608.0, -57029.0, 62777.0, 9532.0, 339734.0, h
110896.0, 18425.0, 3275.0, 129.0, 88.0, -27628.0, -43572.0, -10181.0, 87572.0, 214362.0, h
19397.0, 15326.0, 2508.0, 557.0, 321.0, 27506.0, 23115.0, -20171.0, 43954.0, 147286.0, h
173882.0, 72474.0, 3247.0, 14.0, 73.0, 77039.0, 196643.0, -82514.0, 67528.0, 191605.0, h
26297.0, 12331.0, 2564.0, 559.0, 334.0, -7225.0, -15902.0, 12928.0, 82153.0, 57864.0, h
23916.0, 13885.0, 2126.0, 57.0, 276.0, -8079.0, -17245.0, -6684.0, 87701.0, 191009.0, h
59281.0, 40879.0, 2945.0, 204.0, 111.0, -66047.0, 44036.0, 34544.0, 43245.0, 26021.0, h
240754.0, 228038.0, 4905.0, 3.0, 12.0, 198377.0, -102509.0, -205895.0, 77666.0, 162682.0, h
30505.0, 13884.0, 2767.0, 332.0, 185.0, -14806.0, 32231.0, 10948.0, 284.0, 260467.0, h
37232.0, 34724.0, 3062.0, 155.0, 106.0, -9419.0, -42548.0, -28188.0, 66998.0, 230342.0, h
19251.0, 14795.0, 2295.0, 642.0, 327.0, 29466.0, 8958.0, 1061.0, 51649.0, 22665.0, h
26285.0, 20576.0, 2719.0, 41.0, 203.0, -13492.0, 3243.0, 8623.0, 82598.0, 96585.0, h
106456.0, 83517.0, 4023.0, 11.0, 57.0, -102783.0, -73836.0, 47378.0, 67316.0, 365016.0, h
56849.0, 13769.0, 2904.0, 272.0, 145.0, 24281.0, 5829.0, 6858.0, 1797.0, 116248.0, h
53516.0, 41275.0, 306.0, 189.0, 8.0, -8346.0, 29998.0, 20884.0, 13259.0, 291711.0, h
184164.0, 57988.0, 4275.0, 64.0, 34.0, -175834.0, -152165.0, 31422.0, 51049.0, 226136.0, h
108809.0, 52806.0, 3763.0, 141.0, 78.0, -107562.0, -68517.0, 3092.0, 24549.0, 286502.0, h
234115.0, 68704.0, 4068.0, 75.0, 43.0, -229101.0, -233563.0, 50292.0, 18097.0, 209657.0, h
150745.0, 73065.0, 3326.0, 271.0, 155.0, 97958.0, 15788.0, 49551.0, 78636.0, 27807.0, h
66817.0, 30704.0, 3298.0, 283.0, 153.0, -1413.0, 4547.0, 24784.0, 32656.0, 338791.0, h
23835.0, 8721.0, 2584.0, 61.0, 429.0, 12233.0, 10907.0, -5206.0, 10689.0, 116492.0, h
19286.0, 12322.0, 2412.0, 534.0, 323.0, 1119.0, -10351.0, -10068.0, 73094.0, 167844.0, h
125917.0, 28629.0, 342.0, 161.0, 84.0, 112541.0, 81505.0, 20738.0, 18633.0, 254165.0, h
189796.0, 83538.0, 3237.0, 236.0, 13.0, -20638.0, -162327.0, -67308.0, 59654.0, 291213.0, h
169711.0, 53392.0, 3486.0, 177.0, 78.0, -158224.0, 72871.0, -45025.0, 2107.0, 189208.0, h
28135.0, 11748.0, 2738.0, 408.0, 185.0, 42258.0, 3275.0, 13591.0, 19344.0, 190217.0, h
131046.0, 82558.0, 3325.0, 21.0, 108.0, 65769.0, 86419.0, 66725.0, 69433.0, 409482.0, h
19563.0, 7935.0, 2133.0, 556.0, 302.0, -30708.0, -11901.0, -5632.0, 57427.0, 167264.0, h
63221.0, 13944.0, 3135.0, 231.0, 118.0, 7665.0, 28292.0, 12707.0, 22122.0, 67881.0, h
72024.0, 29501.0, 2979.0, 352.0, 203.0, 41874.0, 87736.0, 18253.0, 89552.0, 265984.0, h
