@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
262.0, 3302.0, -3031.0, -1145.0, 512.0, -1722.0, 1743.0, 805.0, -1894.0, -1783.0, 1344.0, -533.0, 3696.0, -2082.0, 1555.0, -1226.0, 733.0, -1476.0, -504.0, 135.0, 0
813.0, 416.0, -438.0, 164.0, 234.0, 1029.0, -514.0, 389.0, 75.0, -1125.0, 1313.0, 1389.0, 951.0, -34.0, 1142.0, 62.0, 702.0, -118.0, 1206.0, 1054.0, 1
-71.0, 737.0, 976.0, 121.0, -1358.0, 1843.0, 414.0, -304.0, -1403.0, 682.0, -798.0, 1188.0, 1006.0, 166.0, -1064.0, 568.0, -1377.0, -461.0, -806.0, 123.0, 1
3688.0, -347.0, -2528.0, 699.0, -86.0, -2602.0, -2877.0, -354.0, -2441.0, 805.0, 26.0, -997.0, 575.0, -86.0, 523.0, -3097.0, 1586.0, -501.0, -1693.0, 5729.0, 0
827.0, -254.0, -1069.0, 83.0, -1.0, 776.0, 294.0, 2542.0, 523.0, 276.0, 1081.0, -37.0, -657.0, -1479.0, 122.0, 658.0, 864.0, 2004.0, -1897.0, 1369.0, 1
244.0, -135.0, 452.0, -1274.0, 2652.0, 581.0, 568.0, 1547.0, 1755.0, 439.0, -1026.0, -76.0, -1099.0, 93.0, -854.0, 923.0, 617.0, 1026.0, 72.0, -165.0, 1
-192.0, -929.0, 213.0, -7.0, 1128.0, -1032.0, 329.0, -1001.0, 2478.0, 1977.0, 748.0, 436.0, -662.0, 803.0, -316.0, 1102.0, -522.0, 8.0, 1064.0, 1603.0, 1
-685.0, 846.0, -1289.0, 559.0, -786.0, 1565.0, -4189.0, -3994.0, 3182.0, -1499.0, 91.0, 292.0, -302.0, -1958.0, -777.0, 757.0, 3429.0, -3805.0, 2551.0, 965.0, 0
746.0, 1059.0, 588.0, 2064.0, 179.0, 733.0, 2192.0, 6.0, 879.0, -551.0, 437.0, 52.0, 347.0, -2303.0, -884.0, 1386.0, 2133.0, 1316.0, 252.0, 39.0, 1
813.0, 825.0, 1279.0, -399.0, 2056.0, -468.0, -552.0, 1839.0, 582.0, 903.0, 1074.0, -59.0, 2262.0, 376.0, -288.0, 94.0, 1347.0, 2831.0, 829.0, 589.0, 1
-176.0, 2112.0, -171.0, -1089.0, -4631.0, -3918.0, 4551.0, 3121.0, 516.0, -857.0, -766.0, -1607.0, 2404.0, -519.0, -115.0, 1007.0, -1308.0, -1504.0, 3071.0, -442.0, 0
-2559.0, 533.0, 41.0, -6.0, 617.0, 52.0, -223.0, 2101.0, -3284.0, -1362.0, -43.0, 199.0, -1435.0, -5172.0, 2042.0, -2179.0, 245.0, -498.0, -847.0, 2381.0, 0
-16.0, 116.0, 559.0, 1148.0, 1009.0, 198.0, 859.0, 19.0, 612.0, -1526.0, 983.0, -101.0, -1351.0, 1112.0, 347.0, -361.0, -71.0, 1854.0, 904.0, -1102.0, 1
-28.0, 723.0, -1548.0, -434.0, -1665.0, 846.0, 229.0, 1092.0, 1622.0, 377.0, 1407.0, 262.0, 1564.0, 2222.0, 335.0, 3195.0, -95.0, -159.0, 1923.0, 1056.0, 1
-598.0, 32.0, -928.0, -184.0, 2995.0, -185.0, -1443.0, 118.0, -27.0, -153.0, -1513.0, 1281.0, 1109.0, -1853.0, 2651.0, -361.0, 1665.0, 1489.0, 351.0, -912.0, 1
3171.0, -363.0, 2612.0, -702.0, 36.0, -1896.0, 461.0, 2.0, 2094.0, 1385.0, 663.0, -2418.0, 2.0, -1789.0, -6237.0, 501.0, 155.0, -5401.0, 1054.0, -1021.0, 0
19.0, 2362.0, 3364.0, -1293.0, -2486.0, -2002.0, 3037.0, 1835.0, 742.0, -1602.0, 4665.0, 1008.0, -719.0, 135.0, 1598.0, 3911.0, -1132.0, -142.0, 275.0, -2333.0, 0
663.0, -755.0, 772.0, -2471.0, -65.0, 872.0, -947.0, -201.0, -2928.0, -2365.0, -1812.0, 1221.0, 2172.0, 2334.0, 2849.0, 2522.0, -867.0, -2424.0, -2057.0, -2924.0, 0
1066.0, -81.0, -634.0, 723.0, -3741.0, -611.0, 1846.0, -3067.0, -4207.0, 974.0, -2424.0, -1312.0, 1244.0, -174.0, -178.0, -2063.0, 1724.0, -1746.0, -814.0, -3455.0, 0
-48.0, 468.0, -4061.0, 1381.0, -2351.0, -1652.0, -376.0, -2418.0, -371.0, -3123.0, 108.0, -1777.0, -573.0, -974.0, -1114.0, -1321.0, 978.0, -643.0, -188.0, 3716.0, 0
1994.0, -1587.0, -721.0, 2047.0, 3363.0, -298.0, -3237.0, -1432.0, -1902.0, -1688.0, -583.0, 1336.0, 796.0, 996.0, -1024.0, -1129.0, -895.0, 2216.0, -2368.0, -1065.0, 0
2142.0, 638.0, -2644.0, 665.0, -1836.0, 562.0, 322.0, -3201.0, 1114.0, 86.0, 5346.0, 1227.0, -547.0, 3498.0, -751.0, -8.0, -518.0, -1918.0, -556.0, -2341.0, 0
-867.0, 808.0, 259.0, -676.0, -282.0, 1047.0, 2346.0, -1349.0, 1536.0, -777.0, -995.0, 397.0, -839.0, 1648.0, 656.0, 116.0, -343.0, -73.0, 537.0, 1072.0, 1
-322.0, 136.0, -1086.0, -2491.0, 683.0, 2565.0, 2953.0, 2002.0, 1997.0, -327.0, -1013.0, 242.0, -436.0, -28.0, 1585.0, -1146.0, -1536.0, -649.0, -41.0, 106.0, 0
1426.0, -71.0, 1713.0, 2194.0, 1765.0, 214.0, -1158.0, -623.0, 1773.0, -5.0, -2563.0, -849.0, -2392.0, 1653.0, 46.0, 172.0, 553.0, 83.0, 463.0, 2451.0, 0
-2873.0, 269.0, 1031.0, -506.0, 1801.0, -119.0, -1315.0, 2094.0, 431.0, -4109.0, 1724.0, -464.0, 3259.0, -84.0, -368.0, -883.0, -1733.0, -691.0, -781.0, -975.0, 0
2536.0, 1777.0, -278.0, 1544.0, -1746.0, -1243.0, -515.0, -626.0, -2498.0, 1474.0, 253.0, -397.0, -439.0, 738.0, -251.0, 294.0, 1186.0, 59.0, -1845.0, -429.0, 0
477.0, 181.0, 1453.0, -728.0, -455.0, -1144.0, -262.0, 77.0, 2.0, 78.0, -156.0, 108.0, 1239.0, -364.0, -6.0, -153.0, 1506.0, -175.0, -1117.0, 805.0, 1
925.0, -1558.0, -46.0, 287.0, 1335.0, 1502.0, 1232.0, 25.0, 197.0, 155.0, 514.0, -2235.0, 983.0, -94.0, -847.0, 511.0, -168.0, -847.0, 927.0, 1423.0, 1
492.0, 861.0, 38.0, 1171.0, 1648.0, 179.0, 1842.0, 17.0, -1423.0, 1435.0, -146.0, -246.0, 442.0, -726.0, -785.0, 1041.0, 159.0, 1041.0, 528.0, 106.0, 1
-656.0, 628.0, -224.0, 2043.0, 3772.0, -14.0, 1317.0, -21.0, -3382.0, 887.0, -682.0, -1831.0, 4402.0, 14.0, 7.0, 3005.0, -1825.0, -2685.0, 1031.0, 2492.0, 0
747.0, 2606.0, 1146.0, 35.0, -109.0, -575.0, 1531.0, 1651.0, 203.0, 114.0, -1026.0, 847.0, 1583.0, -523.0, 443.0, 1132.0, 2008.0, 1734.0, 501.0, 6.0, 1
149.0, -122.0, -798.0, 893.0, 81.0, -817.0, 2314.0, -1262.0, 95.0, 516.0, 3072.0, 1472.0, 28.0, 1492.0, 1516.0, 1906.0, -874.0, -2694.0, 1015.0, -473.0, 0
28.0, -274.0, -81.0, 2054.0, 1648.0, -2762.0, 284.0, -2378.0, 2524.0, -2671.0, 2174.0, 484.0, 2918.0, -901.0, -1526.0, 549.0, 196.0, 284.0, -3422.0, 1689.0, 0
462.0, -1322.0, -481.0, 1557.0, -838.0, -823.0, -1999.0, -1229.0, 2284.0, 2365.0, 17.0, 632.0, 1364.0, 2702.0, -2274.0, 1733.0, 201.0, -2062.0, 558.0, -244.0, 0
-533.0, -996.0, 2583.0, 981.0, -1465.0, -61.0, -796.0, 19.0, 128.0, -532.0, -1138.0, -172.0, -369.0, -3398.0, 816.0, 408.0, 1193.0, -3464.0, -97.0, 548.0, 0
451.0, 1782.0, -2.0, -1877.0, -44.0, 801.0, 1547.0, -1172.0, 1153.0, 745.0, 149.0, 798.0, 569.0, 162.0, 272.0, -1912.0, 68.0, 735.0, 863.0, 252.0, 1
1216.0, 1187.0, -614.0, 992.0, -152.0, 678.0, 469.0, -25.0, 1084.0, -101.0, -64.0, 105.0, -651.0, 2248.0, -62.0, -1742.0, 2442.0, -744.0, 35.0, 431.0, 1
518.0, 646.0, -124.0, -95.0, -43.0, -3467.0, 995.0, 421.0, -2214.0, 1819.0, 292.0, 639.0, -2206.0, -164.0, 1797.0, -938.0, -713.0, -776.0, 737.0, 351.0, 0
75.0, 1087.0, -1783.0, -224.0, -1639.0, -1758.0, 801.0, 501.0, 563.0, -1029.0, 3677.0, -132.0, -65.0, -1232.0, -3289.0, -3479.0, 3067.0, -3824.0, 2792.0, 28.0, 0
-494.0, 2009.0, 3856.0, 2549.0, -1062.0, 17.0, -1908.0, -4406.0, -138.0, -2361.0, 1309.0, -5.0, 459.0, -299.0, 1211.0, 552.0, 34.0, -1005.0, -2093.0, -65.0, 0
2731.0, -1552.0, -82.0, -2818.0, 2154.0, -479.0, 628.0, -95.0, 726.0, 142.0, -3396.0, 398.0, -506.0, -11.0, -1122.0, -1299.0, 3164.0, -1489.0, 2823.0, -312.0, 0
923.0, 721.0, 1056.0, -235.0, -18.0, 1477.0, 605.0, -785.0, 631.0, -1199.0, -1159.0, 1822.0, 647.0, -284.0, 69.0, 2041.0, -12.0, -762.0, 1394.0, 1019.0, 1
-1.0, 883.0, 366.0, 1154.0, -72.0, -146.0, 194.0, -515.0, 1429.0, 853.0, 237.0, 432.0, 882.0, 1574.0, -628.0, 1341.0, 1019.0, -23.0, 107.0, 1597.0, 1
122.0, -138.0, 666.0, 442.0, 1116.0, -324.0, -1329.0, 3239.0, 1371.0, 995.0, 267.0, 1319.0, 1984.0, -124.0, 105.0, 39.0, 489.0, -1971.0, 1432.0, 7.0, 1
-442.0, 1104.0, 649.0, -82.0, 1575.0, 2193.0, 582.0, -943.0, 1291.0, 944.0, 662.0, -302.0, -116.0, 284.0, -73.0, -964.0, 629.0, 572.0, 948.0, 1153.0, 1
476.0, -1089.0, -1922.0, -1862.0, -236.0, 403.0, -337.0, 443.0, -2877.0, 3966.0, -917.0, -2904.0, 2189.0, -285.0, -1361.0, -1964.0, 1389.0, 1242.0, -833.0, 1025.0, 0
-392.0, -232.0, -299.0, 1308.0, -2788.0, 1409.0, 1324.0, 773.0, -248.0, 1532.0, 1902.0, 235.0, -713.0, 1036.0, -354.0, 657.0, 1043.0, -592.0, 56.0, 78.0, 1
-194.0, 1621.0, 1415.0, -5.0, 289.0, 778.0, -19.0, -34.0, -1819.0, 169.0, 804.0, 294.0, 1429.0, 214.0, -1642.0, 114.0, 94.0, 1306.0, -22.0, -112.0, 1
-87.0, 1682.0, -1483.0, 474.0, 3302.0, 586.0, 1066.0, 1344.0, 2589.0, -59.0, 952.0, 54.0, 1645.0, 958.0, -2017.0, 1113.0, 931.0, 3664.0, -437.0, 1581.0, 1
-302.0, -21.0, -322.0, -1153.0, 553.0, -716.0, 832.0, -834.0, 1019.0, 635.0, 327.0, 618.0, 56.0, -1157.0, -278.0, 906.0, 954.0, -434.0, 1618.0, 2031.0, 1
178.0, -586.0, -1038.0, 653.0, 477.0, 681.0, 1146.0, 598.0, -242.0, 12.0, 1576.0, 1224.0, 1383.0, 94.0, -601.0, -695.0, 911.0, -39.0, 1103.0, 1937.0, 1
-935.0, -362.0, 1526.0, 611.0, 871.0, 2207.0, -686.0, -635.0, 132.0, -367.0, 2638.0, 833.0, 1624.0, 303.0, 1215.0, -185.0, -1193.0, 697.0, 1097.0, -222.0, 1
474.0, -672.0, -89.0, -894.0, 512.0, 437.0, -1056.0, -191.0, 1176.0, 2355.0, 1512.0, 2255.0, 276.0, 1973.0, 1096.0, -69.0, -963.0, 533.0, -486.0, -787.0, 1
-2572.0, 45.0, 1764.0, 2006.0, -1731.0, 64.0, -189.0, -1121.0, 23.0, 845.0, -58.0, 592.0, 376.0, -138.0, -388.0, 1953.0, 142.0, 36.0, -991.0, 962.0, 1
-223.0, 598.0, 632.0, 358.0, 2503.0, -22.0, 357.0, 625.0, 372.0, 1019.0, 471.0, 1447.0, 1233.0, 827.0, 2304.0, 129.0, 1599.0, 685.0, 1473.0, -601.0, 1
1573.0, 3718.0, 2281.0, 1695.0, 2893.0, 1942.0, -2441.0, 2801.0, 1814.0, 1792.0, -4688.0, 1676.0, 438.0, -51.0, 1277.0, 839.0, -1169.0, 1367.0, 2511.0, 1321.0, 0
47.0, -563.0, 813.0, 88.0, -277.0, 653.0, 255.0, 894.0, 2188.0, 1201.0, -1037.0, 64.0, 599.0, 87.0, -361.0, -1755.0, -515.0, 322.0, -984.0, 3.0, 1
-4222.0, -985.0, 1183.0, -71.0, -246.0, 2918.0, -226.0, 2071.0, -726.0, 408.0, -564.0, 1423.0, 292.0, 586.0, 2853.0, -1307.0, 249.0, 1441.0, 1675.0, 3492.0, 0
145.0, 206.0, -215.0, -15.0, 3169.0, -1056.0, 848.0, -824.0, -39.0, 1092.0, -1436.0, 3143.0, 2019.0, 2297.0, -1398.0, -185.0, 561.0, 1329.0, 712.0, 177.0, 0
-168.0, 374.0, -67.0, -379.0, 423.0, -519.0, 664.0, -503.0, -6591.0, -397.0, -4905.0, -3038.0, 981.0, 2576.0, -227.0, -32.0, -4053.0, -146.0, 1861.0, 2703.0, 0
-326.0, 561.0, 1653.0, 1212.0, -879.0, -386.0, -2392.0, 113.0, 986.0, -262.0, -2173.0, -1309.0, -581.0, 2979.0, -2303.0, 688.0, 1102.0, 2606.0, 847.0, 49.0, 0
13.0, 1765.0, 35.0, -968.0, -137.0, 536.0, -372.0, 1111.0, 752.0, -429.0, 1508.0, -29.0, 283.0, 1627.0, 647.0, 126.0, 2436.0, 374.0, -2102.0, -865.0, 1
-1031.0, 641.0, -381.0, 619.0, 778.0, -281.0, -226.0, -685.0, -119.0, 757.0, 1021.0, 2796.0, 31.0, 927.0, 2382.0, -21.0, 38.0, 1182.0, 174.0, 181.0, 1
-2548.0, 2014.0, 1977.0, -186.0, 1742.0, 1747.0, -2594.0, -3003.0, -905.0, 2864.0, 568.0, -4647.0, -976.0, 1734.0, -1251.0, -1967.0, -1874.0, -1132.0, -1829.0, -1375.0, 0
204.0, 1795.0, 1218.0, -1186.0, -2858.0, -1617.0, 586.0, -3304.0, -3188.0, 1284.0, -328.0, 1159.0, 3144.0, 145.0, 89.0, 2656.0, -1525.0, -238.0, 1542.0, 1822.0, 0
-15.0, 2234.0, -2193.0, -1905.0, -2167.0, -1396.0, -1206.0, 114.0, -869.0, -349.0, 298.0, -1335.0, 979.0, -2108.0, -1336.0, 1324.0, -1484.0, 2378.0, 1398.0, -2939.0, 0
-729.0, 961.0, -4548.0, -1395.0, 2742.0, -2434.0, 4237.0, 2935.0, -942.0, -385.0, 1692.0, 1724.0, -735.0, 1105.0, -1274.0, -313.0, -179.0, 862.0, 293.0, -967.0, 0
4535.0, 1862.0, -2404.0, 1733.0, -1747.0, -248.0, -738.0, 713.0, -1078.0, -164.0, 2061.0, -1515.0, 56.0, -2401.0, 1065.0, -1573.0, 1855.0, -295.0, -1174.0, 364.0, 0
1443.0, 1125.0, -559.0, 699.0, 606.0, 6.0, -49.0, -1296.0, 98.0, 751.0, 216.0, 72.0, -756.0, 1694.0, 1588.0, 1322.0, 1602.0, 977.0, 1315.0, 778.0, 1
-203.0, 2172.0, 134.0, -98.0, 51.0, 2044.0, 1249.0, -133.0, 1578.0, 229.0, -725.0, 576.0, -3918.0, 3132.0, -5717.0, -538.0, -773.0, -693.0, 2672.0, 952.0, 0
1076.0, -106.0, 1593.0, 1655.0, 1306.0, 1512.0, 1249.0, 1532.0, 977.0, 277.0, 972.0, 646.0, -1261.0, -193.0, 1697.0, -74.0, -1725.0, -7.0, 1777.0, -672.0, 1
1876.0, 1974.0, 846.0, 2186.0, 77.0, 342.0, 1003.0, 2375.0, 526.0, 1403.0, 805.0, 826.0, 81.0, 1414.0, 889.0, 1138.0, -67.0, 1271.0, 911.0, 316.0, 1
1177.0, 116.0, 744.0, 73.0, 2593.0, -1199.0, -89.0, 1378.0, -582.0, 53.0, 715.0, 74.0, 1073.0, 304.0, -33.0, 664.0, 2205.0, -514.0, -169.0, -401.0, 1
1195.0, 225.0, 2.0, 2029.0, -94.0, -196.0, -282.0, -521.0, -1822.0, 353.0, 3372.0, 395.0, 1513.0, 487.0, -3502.0, 711.0, -576.0, -579.0, -691.0, 1315.0, 0
1193.0, 811.0, 1139.0, -217.0, 236.0, 296.0, -335.0, 165.0, -405.0, 1006.0, 279.0, -1122.0, 688.0, 382.0, -587.0, 492.0, 2485.0, 721.0, 1947.0, 786.0, 1
175.0, -224.0, 2215.0, -145.0, -1046.0, 34.0, 132.0, 244.0, 927.0, -144.0, -573.0, 972.0, 1819.0, -7.0, 1135.0, 1024.0, 1384.0, 55.0, 49.0, 1383.0, 1
758.0, -161.0, 1676.0, -273.0, 348.0, 3785.0, 398.0, -511.0, 1926.0, -3236.0, 182.0, 1668.0, 197.0, 4139.0, -4847.0, -2793.0, 54.0, 309.0, -1418.0, 51.0, 0
-688.0, -316.0, -2237.0, 243.0, -746.0, 497.0, -1027.0, -1055.0, 1355.0, -2449.0, -2852.0, 201.0, -5099.0, 397.0, 7372.0, -2048.0, 1888.0, 2044.0, -2747.0, 727.0, 0
1791.0, -1538.0, -2303.0, -2008.0, 556.0, 149.0, -904.0, 642.0, -263.0, 2405.0, 2068.0, 3711.0, 299.0, -2154.0, -1064.0, 3176.0, -1367.0, -1825.0, -678.0, -1813.0, 0
838.0, -862.0, 587.0, 879.0, -73.0, 2348.0, -1367.0, -1126.0, 1101.0, 54.0, -263.0, 955.0, -326.0, 353.0, 1319.0, 1166.0, 342.0, 2125.0, -173.0, 813.0, 1
-408.0, 51.0, 539.0, 188.0, 1586.0, -238.0, 1483.0, -552.0, -306.0, 1169.0, 171.0, 888.0, 126.0, 2249.0, -253.0, 86.0, -441.0, -739.0, 406.0, -292.0, 1
-713.0, 1853.0, 336.0, 464.0, 1033.0, 1795.0, -1003.0, 1036.0, -848.0, -1587.0, 1789.0, 1541.0, -1072.0, 454.0, -132.0, -322.0, 238.0, 1027.0, -641.0, -848.0, 1
157.0, 503.0, 734.0, 178.0, -523.0, -1577.0, 2261.0, -499.0, 454.0, 2595.0, -107.0, 142.0, -6.0, 38.0, 971.0, 1245.0, 1278.0, 3896.0, -221.0, 468.0, 1
-619.0, -1166.0, 132.0, 59.0, 142.0, 1333.0, -752.0, 225.0, 749.0, 1051.0, -1252.0, -26.0, -322.0, 1126.0, 1912.0, 1065.0, 944.0, 188.0, 196.0, 1151.0, 1
1933.0, -625.0, 1094.0, -909.0, 2558.0, 232.0, 1956.0, -134.0, 568.0, 315.0, -8.0, -792.0, 765.0, -64.0, -235.0, 975.0, -11.0, 297.0, -12.0, 373.0, 1
-3753.0, -1059.0, 1082.0, -1063.0, -2585.0, 32.0, -464.0, 1205.0, 2242.0, -2352.0, -818.0, -504.0, 1578.0, -683.0, -1911.0, -2028.0, 2047.0, 2584.0, 2674.0, -622.0, 0
1374.0, 1139.0, 1646.0, 822.0, 1588.0, -1411.0, -835.0, 647.0, -48.0, 172.0, 996.0, 682.0, 996.0, 152.0, -415.0, 338.0, 2799.0, 993.0, 248.0, 934.0, 1
485.0, -1438.0, -951.0, 2662.0, -138.0, -1749.0, 695.0, 1277.0, 102.0, 1035.0, 773.0, -755.0, -235.0, -114.0, 1242.0, -2012.0, 83.0, 1186.0, 417.0, -978.0, 1
1968.0, 305.0, -2486.0, 566.0, -3646.0, -126.0, -988.0, 3071.0, -344.0, -5343.0, 604.0, 1738.0, -1241.0, 475.0, -51.0, -3235.0, 296.0, 1059.0, 1139.0, 4206.0, 0
2021.0, -999.0, -959.0, 1126.0, -2055.0, 124.0, -3909.0, 1961.0, 1466.0, 3178.0, -2295.0, 803.0, 334.0, -1101.0, 1152.0, 2042.0, -801.0, 16.0, -1367.0, -525.0, 0
928.0, -239.0, -1418.0, -562.0, -2359.0, -2622.0, 13.0, 182.0, -14.0, -192.0, -3937.0, -2107.0, -238.0, 331.0, 1724.0, 864.0, -1055.0, 1829.0, -3402.0, -1058.0, 0
-784.0, 563.0, -1207.0, -1969.0, 4384.0, 1896.0, -2704.0, 34.0, 661.0, -966.0, 83.0, 4231.0, 68.0, 13.0, -1245.0, -4062.0, 493.0, 481.0, -1616.0, 547.0, 0
2146.0, -1517.0, -205.0, 4399.0, 346.0, 816.0, 1308.0, -593.0, -59.0, 1206.0, -1315.0, -1497.0, 3031.0, -1462.0, -1506.0, -1902.0, 201.0, 1608.0, -2125.0, 233.0, 0
1546.0, -479.0, 231.0, 718.0, 1952.0, 217.0, 493.0, -373.0, 29.0, 646.0, 848.0, -273.0, 767.0, -317.0, 347.0, 1336.0, 1453.0, -472.0, -713.0, -383.0, 1
886.0, -742.0, 242.0, -97.0, -127.0, 423.0, -56.0, 175.0, -246.0, 331.0, 481.0, 1307.0, 373.0, -88.0, 1056.0, -2272.0, 757.0, 247.0, 169.0, -581.0, 1
896.0, 1146.0, 773.0, -744.0, 173.0, -7.0, 342.0, -544.0, -419.0, 1529.0, 17.0, -371.0, -1162.0, -225.0, -937.0, 248.0, -81.0, 1918.0, 575.0, 1189.0, 1
699.0, 1109.0, 2602.0, -462.0, -936.0, 39.0, 1198.0, 243.0, 573.0, -1568.0, 1804.0, -664.0, -1043.0, -15.0, 1646.0, 118.0, 1368.0, 1037.0, -285.0, -1348.0, 1
-165.0, 42.0, 42.0, 284.0, -568.0, 505.0, -237.0, 809.0, 1119.0, 1196.0, 2083.0, 21.0, -425.0, 1738.0, -345.0, 14.0, -454.0, -445.0, -354.0, -519.0, 1
821.0, 1417.0, 614.0, -64.0, -818.0, -982.0, -329.0, 615.0, 1396.0, 71.0, 1073.0, 964.0, -1276.0, -1185.0, -126.0, -166.0, 1121.0, 673.0, 848.0, 1622.0, 1
-399.0, -1453.0, 861.0, 89.0, -537.0, -201.0, -116.0, 904.0, -13.0, 1193.0, 831.0, 481.0, 452.0, -384.0, 896.0, 236.0, 2017.0, 2662.0, 714.0, 28.0, 1
2134.0, -0.0, 595.0, -1209.0, 1971.0, 232.0, -2337.0, 5226.0, 1664.0, 4202.0, -445.0, 684.0, -109.0, -495.0, -794.0, -1774.0, -634.0, 1435.0, -1761.0, -47.0, 0
1559.0, -1758.0, 3047.0, 1608.0, 1092.0, -222.0, -652.0, 224.0, 618.0, 822.0, -998.0, 2783.0, -388.0, -166.0, 4373.0, -327.0, 148.0, 898.0, -1236.0, -1726.0, 0
-3617.0, 313.0, -492.0, 1121.0, 1116.0, -3507.0, 1879.0, 98.0, -569.0, -2803.0, -1313.0, -856.0, -514.0, 2119.0, -213.0, -1049.0, 67.0, 424.0, 1654.0, 2625.0, 0
1697.0, 156.0, -1394.0, -673.0, -961.0, -1216.0, -224.0, 1975.0, 958.0, 244.0, 401.0, -273.0, 1122.0, -279.0, 823.0, 76.0, 15.0, 935.0, 634.0, 658.0, 1
68.0, -246.0, 312.0, 1291.0, -441.0, 465.0, 91.0, 506.0, 712.0, 1.0, 1488.0, 1025.0, -1163.0, 926.0, -262.0, -885.0, 801.0, 574.0, 491.0, 492.0, 1
-1887.0, -24.0, -49.0, 1494.0, 347.0, 1633.0, 848.0, 24.0, 589.0, 377.0, -1318.0, 1445.0, 746.0, 2033.0, -847.0, 1891.0, -575.0, 1595.0, 1159.0, -96.0, 1
-98.0, 2255.0, -387.0, 817.0, 1421.0, -2038.0, -685.0, -1115.0, 4227.0, -344.0, 464.0, 1728.0, 281.0, -2162.0, 3963.0, -243.0, -229.0, -2483.0, 35.0, -2365.0, 0
-216.0, 1289.0, -61.0, 531.0, -402.0, -1485.0, -73.0, 26.0, 2457.0, 2326.0, 888.0, 621.0, 976.0, -382.0, -928.0, 846.0, -441.0, -19.0, 582.0, -1916.0, 1
-1.0, 1372.0, -1134.0, -322.0, 1948.0, 1998.0, -999.0, -133.0, 39.0, 539.0, -1466.0, -844.0, 1358.0, -204.0, 1283.0, -1513.0, -384.0, 126.0, -73.0, 256.0, 1
-15.0, -1372.0, -1264.0, -1214.0, 88.0, -2961.0, 2987.0, 2036.0, 417.0, -3317.0, 3877.0, -134.0, 1148.0, 1284.0, -157.0, 3175.0, -34.0, 896.0, 904.0, -598.0, 0
-815.0, 4355.0, 3824.0, 1941.0, -6.0, 2052.0, -1501.0, 2458.0, -3368.0, 1766.0, -3611.0, 1217.0, -4308.0, -1742.0, 357.0, 1664.0, 113.0, 2541.0, -834.0, 268.0, 0
29.0, 1517.0, -89.0, 685.0, 291.0, 184.0, -981.0, 1138.0, -458.0, 1529.0, -683.0, -987.0, 86.0, 324.0, 1204.0, -43.0, 766.0, -636.0, 49.0, 776.0, 1
268.0, -1404.0, 4818.0, 3652.0, -114.0, -1337.0, -2117.0, -1946.0, 3183.0, 1692.0, -1492.0, 112.0, -4444.0, 1642.0, -38.0, 3892.0, 2838.0, -64.0, -188.0, 3339.0, 0
-1756.0, -2482.0, -1005.0, 1847.0, 1528.0, -645.0, -1749.0, -2.0, 1028.0, 3863.0, 1252.0, 957.0, -1136.0, -177.0, -2577.0, -1918.0, -272.0, -2044.0, -177.0, -1839.0, 0
314.0, 1277.0, 68.0, -121.0, -296.0, 1447.0, -13.0, 87.0, 1541.0, -1017.0, -1538.0, 156.0, 1085.0, -1799.0, 836.0, 175.0, -1041.0, 1273.0, -1163.0, 1789.0, 1
-721.0, -2524.0, 4202.0, 1635.0, -2864.0, -3862.0, -314.0, 412.0, 1225.0, 1312.0, -143.0, -224.0, 4599.0, 175.0, -2918.0, -1275.0, -463.0, 1399.0, -296.0, 1509.0, 0
-1162.0, 879.0, 2658.0, 177.0, 1372.0, -3511.0, 264.0, 779.0, -115.0, 99.0, 2905.0, 3751.0, -425.0, -638.0, 2076.0, -2697.0, 1846.0, 1444.0, -271.0, 2824.0, 0
1203.0, 1409.0, -2277.0, -1892.0, 1341.0, -155.0, -1235.0, -402.0, -1941.0, -1238.0, -639.0, -838.0, 4838.0, -2329.0, -1086.0, -1475.0, -2572.0, -2175.0, 695.0, -1813.0, 0
2056.0, 177.0, -686.0, -42.0, 784.0, 923.0, -643.0, 1706.0, 877.0, 126.0, 1648.0, -57.0, -37.0, 1804.0, 914.0, -746.0, 615.0, -1305.0, 1876.0, 1898.0, 1
2501.0, -2033.0, -1389.0, 3542.0, -972.0, 3853.0, 13.0, -1185.0, 664.0, 563.0, -1905.0, -259.0, 494.0, 84.0, 4584.0, 1187.0, -14.0, -1375.0, -195.0, 742.0, 0
