@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
527.0, 1359.0, 1161.0, 976.0, 263.0, 1184.0, 161.0, 1664.0, 28.0, -165.0, 689.0, 1054.0, -468.0, 1901.0, 2077.0, 761.0, -1407.0, -1053.0, 629.0, 233.0, 1
-696.0, 537.0, -328.0, 378.0, -1106.0, 1528.0, -157.0, 1392.0, 578.0, 2478.0, 917.0, 1241.0, -1494.0, 899.0, 746.0, -1177.0, 437.0, 1013.0, 895.0, 112.0, 1
674.0, 1337.0, 561.0, -1264.0, 85.0, -306.0, 108.0, 1022.0, -43.0, -11.0, -101.0, 1478.0, 1.0, 1501.0, -2257.0, 542.0, -152.0, 571.0, 816.0, -121.0, 1
1178.0, -2304.0, 3036.0, -248.0, -937.0, 1478.0, 716.0, 2458.0, 5.0, 1392.0, 1888.0, 1286.0, 702.0, -1938.0, -936.0, -1965.0, 158.0, -306.0, 664.0, 3768.0, 0
-965.0, 534.0, 2883.0, 74.0, 1806.0, -3394.0, -386.0, -308.0, -531.0, 255.0, 1715.0, -906.0, 2544.0, 2307.0, 866.0, -4513.0, -1901.0, -3482.0, -46.0, -1014.0, 0
473.0, -3436.0, 1476.0, -1513.0, 468.0, 2322.0, -199.0, 995.0, -685.0, -137.0, -2101.0, -448.0, -1184.0, -1354.0, -346.0, -1281.0, 739.0, -503.0, 1348.0, 216.0, 0
1084.0, 216.0, -974.0, 1238.0, 2505.0, -868.0, 1119.0, 1554.0, -663.0, -53.0, -873.0, 1254.0, 99.0, -908.0, 788.0, 609.0, 864.0, 2288.0, 71.0, 85.0, 1
-421.0, 205.0, -1658.0, -858.0, 1936.0, 3038.0, 1115.0, -558.0, -1388.0, -367.0, -199.0, -2349.0, 856.0, 105.0, 2426.0, -2907.0, 1005.0, 4166.0, -3041.0, -318.0, 0
1238.0, 749.0, 291.0, 154.0, -1853.0, 354.0, 215.0, 618.0, 1595.0, 628.0, 1058.0, 901.0, 308.0, -632.0, -74.0, -115.0, 554.0, 872.0, 157.0, 1264.0, 1
239.0, 1656.0, 3453.0, -768.0, -1104.0, -1871.0, -2149.0, 385.0, -67.0, 3296.0, -1771.0, -51.0, -1275.0, 2138.0, -2011.0, 97.0, 3857.0, -486.0, 388.0, 1121.0, 0
-3108.0, -3536.0, 57.0, 1501.0, 502.0, -3378.0, 899.0, 144.0, 3015.0, -206.0, -4652.0, -1914.0, -2877.0, -433.0, 117.0, -53.0, 3132.0, 2595.0, -1979.0, 1905.0, 0
3609.0, -1413.0, -521.0, 1788.0, 729.0, 1177.0, 2519.0, 951.0, -261.0, -2772.0, -131.0, -3296.0, -11.0, -2309.0, 1547.0, -831.0, -1022.0, -1467.0, 1176.0, 1714.0, 0
-552.0, 95.0, 13.0, -349.0, 2159.0, -2052.0, 3828.0, 925.0, 2303.0, 547.0, 969.0, -26.0, -378.0, 693.0, 1899.0, -2508.0, 2189.0, -1142.0, 1238.0, -2207.0, 0
-38.0, -985.0, -1409.0, -2352.0, 3145.0, 4.0, -337.0, 1415.0, -2478.0, 1088.0, 11.0, -2693.0, 2396.0, 296.0, 3812.0, 1131.0, 1.0, 1165.0, 115.0, -133.0, 0
1295.0, 1159.0, 1045.0, 528.0, 522.0, -699.0, 1.0, -1862.0, 436.0, 32.0, 14.0, 14.0, -792.0, 923.0, -634.0, 446.0, 1198.0, -1458.0, 1001.0, -376.0, 1
598.0, -58.0, -791.0, 3.0, 1492.0, 1502.0, 1216.0, 1091.0, -245.0, 954.0, 838.0, -677.0, -1483.0, 528.0, 489.0, 474.0, 157.0, 896.0, 73.0, 218.0, 1
1503.0, 1096.0, -238.0, -381.0, -1787.0, 5.0, 169.0, -617.0, 848.0, -787.0, 2.0, 1732.0, -375.0, 962.0, -1517.0, -636.0, 641.0, 1068.0, 802.0, 117.0, 1
568.0, 132.0, 2502.0, -755.0, 2564.0, -838.0, 407.0, 262.0, -84.0, -1966.0, -1112.0, -214.0, -188.0, 189.0, 88.0, 305.0, -268.0, 117.0, -3166.0, 1061.0, 0
-646.0, 882.0, 74.0, 228.0, -94.0, -622.0, 7.0, 1628.0, 1599.0, -458.0, 3429.0, -685.0, 146.0, 748.0, 64.0, -258.0, 144.0, 1644.0, 2838.0, 584.0, 1
1056.0, -61.0, 438.0, 85.0, 839.0, 1859.0, 411.0, -583.0, -407.0, 381.0, -771.0, -369.0, -612.0, 902.0, -181.0, 862.0, -278.0, 1291.0, 1025.0, 1155.0, 1
-131.0, 811.0, -1744.0, 1407.0, 2354.0, 185.0, -2498.0, 2529.0, 484.0, 316.0, 1873.0, 295.0, 1003.0, -296.0, -1518.0, -308.0, 3962.0, -804.0, -2568.0, -2537.0, 0
-365.0, 1271.0, 24.0, 1878.0, -74.0, 12.0, 206.0, 927.0, -838.0, 1157.0, 268.0, 763.0, 407.0, 34.0, 2332.0, 54.0, 23.0, -18.0, 44.0, 482.0, 1
231.0, -33.0, 1146.0, 1715.0, 997.0, 1634.0, 319.0, 36.0, 81.0, -1638.0, -914.0, 1086.0, 1849.0, -766.0, 497.0, -225.0, 1901.0, 254.0, -653.0, -69.0, 1
1362.0, 74.0, 31.0, -505.0, -218.0, -885.0, 1337.0, 928.0, 2.0, 1286.0, 1099.0, 973.0, 342.0, 624.0, 2546.0, 43.0, -339.0, 1781.0, 943.0, -716.0, 1
-418.0, -683.0, 162.0, 632.0, 2069.0, 93.0, 1062.0, 1305.0, 78.0, 418.0, 1461.0, 1667.0, 2318.0, 595.0, 72.0, 114.0, 712.0, -1136.0, 2491.0, -27.0, 1
-424.0, -1472.0, 145.0, 1134.0, -2708.0, 955.0, -1319.0, 3838.0, -1715.0, -3628.0, 586.0, 2695.0, -1525.0, 3003.0, 1662.0, 832.0, -2905.0, -1919.0, -82.0, 63.0, 0
454.0, 1186.0, 1777.0, -274.0, -1254.0, 756.0, -173.0, -929.0, 479.0, 843.0, -888.0, 1718.0, -128.0, 1877.0, 2957.0, 461.0, 9.0, 896.0, 1926.0, 176.0, 1
11.0, 1119.0, 702.0, 1113.0, 753.0, 35.0, -643.0, 823.0, -582.0, 1275.0, 1256.0, 992.0, 1197.0, -975.0, 13.0, 1286.0, 72.0, 2501.0, -49.0, 1508.0, 1
-165.0, 267.0, -586.0, -1826.0, -129.0, 441.0, 2394.0, -875.0, -673.0, 1418.0, 689.0, -366.0, -921.0, -167.0, -1485.0, -617.0, -1454.0, -3185.0, -1855.0, -1668.0, 0
-2351.0, 2305.0, -1282.0, 1439.0, -2171.0, 822.0, -398.0, -103.0, -1782.0, 403.0, -1027.0, 492.0, -1703.0, -1268.0, -3624.0, -3838.0, 1837.0, 1134.0, 906.0, -807.0, 0
188.0, 1999.0, 479.0, -893.0, 214.0, -345.0, 1639.0, 1216.0, 1484.0, -101.0, 782.0, 72.0, 1045.0, -16.0, 659.0, 1324.0, 728.0, 558.0, 73.0, -668.0, 1
1322.0, -1579.0, 991.0, -1299.0, 93.0, -1014.0, 1425.0, -1457.0, -458.0, 511.0, -99.0, -2806.0, -1813.0, 942.0, 2042.0, -414.0, -1968.0, -1796.0, -4245.0, 348.0, 0
-294.0, 1001.0, -517.0, 1236.0, 991.0, 1494.0, -1004.0, 1095.0, 1802.0, 138.0, 147.0, -87.0, 2592.0, -11.0, 443.0, 73.0, -153.0, 1284.0, -1826.0, 592.0, 1
1347.0, 2666.0, -1545.0, 1035.0, 1083.0, 1566.0, -1235.0, 3587.0, -318.0, 2006.0, -4038.0, 2044.0, 218.0, -684.0, 527.0, -867.0, 4255.0, -3554.0, 949.0, 1984.0, 0
92.0, 2378.0, -1358.0, 3049.0, 2963.0, 4622.0, 54.0, 2809.0, -1866.0, 1034.0, -681.0, 1619.0, 493.0, -308.0, 2894.0, -359.0, 1186.0, 1582.0, 2129.0, -2347.0, 0
-902.0, -1146.0, -2848.0, 803.0, 1937.0, -3537.0, 472.0, -1386.0, 885.0, -2436.0, 3055.0, -615.0, -907.0, -3686.0, 1224.0, 1056.0, 3067.0, -1987.0, 1947.0, 3503.0, 0
-2302.0, 179.0, -138.0, -108.0, -37.0, 356.0, 851.0, -1033.0, 366.0, -639.0, -1921.0, 89.0, 897.0, 15.0, 2531.0, -2408.0, 629.0, 252.0, 337.0, 225.0, 0
-5.0, 1155.0, 147.0, 1102.0, 902.0, 1331.0, 919.0, 402.0, -1492.0, 2265.0, 241.0, 543.0, 724.0, 1213.0, 664.0, 845.0, 2041.0, 1626.0, 262.0, 812.0, 1
-981.0, -518.0, -374.0, 207.0, 149.0, 1947.0, 1501.0, 1363.0, 1531.0, 668.0, -1767.0, 904.0, 1026.0, -32.0, 721.0, 1365.0, -1156.0, 1808.0, 928.0, -181.0, 1
-128.0, -109.0, -1631.0, 879.0, 708.0, -1623.0, -1699.0, -624.0, -733.0, 132.0, 1164.0, 1301.0, 407.0, -944.0, -1009.0, -27.0, 489.0, -582.0, -147.0, -85.0, 1
3209.0, -298.0, 227.0, -772.0, 1051.0, 9.0, -497.0, -102.0, 274.0, -1653.0, 16.0, -1276.0, -768.0, 1951.0, 1649.0, 242.0, -54.0, 794.0, 105.0, 1173.0, 1
-1241.0, -1089.0, -1245.0, 3286.0, -3753.0, -1861.0, 2994.0, 1474.0, 1046.0, -3315.0, 1224.0, 2296.0, -2735.0, 1136.0, -1529.0, 3008.0, 1494.0, -1344.0, 246.0, -5758.0, 0
-272.0, -1285.0, 85.0, -215.0, 549.0, 3201.0, 286.0, 1816.0, 774.0, -1889.0, -3524.0, -2506.0, -736.0, 1254.0, -2342.0, 148.0, 2787.0, 1096.0, 786.0, -1413.0, 0
-2519.0, 14.0, 1225.0, 204.0, 3467.0, -38.0, -1493.0, -605.0, 623.0, 174.0, -22.0, -2892.0, 891.0, 92.0, -2458.0, -2609.0, -1145.0, 232.0, 155.0, 2932.0, 0
913.0, 1612.0, 386.0, 1552.0, -407.0, -282.0, 288.0, 1018.0, 912.0, -519.0, 1678.0, 141.0, -373.0, 145.0, 1158.0, -38.0, 911.0, 1899.0, -438.0, 352.0, 1
1027.0, 262.0, -1574.0, -1349.0, -1234.0, -857.0, 447.0, -1611.0, -95.0, 383.0, -3093.0, -3041.0, 4.0, 309.0, 1313.0, 2837.0, -513.0, -1454.0, 1353.0, 5206.0, 0
1659.0, -491.0, 633.0, 328.0, -799.0, 1352.0, 1845.0, -354.0, 1348.0, -88.0, 1338.0, 1151.0, 1408.0, 464.0, 1853.0, -75.0, -987.0, 684.0, -391.0, 43.0, 1
-3.0, -562.0, -896.0, -591.0, -19.0, -86.0, -2273.0, -1241.0, 1058.0, 528.0, 2459.0, 1659.0, -789.0, -1198.0, -786.0, -1423.0, 1046.0, -1329.0, -2154.0, -1408.0, 0
319.0, -1568.0, 1637.0, 3018.0, 228.0, 2103.0, 849.0, 157.0, -6.0, 621.0, -2429.0, -6933.0, 2065.0, -3066.0, -48.0, 2555.0, -1289.0, -2564.0, 2721.0, 1333.0, 0
633.0, 1151.0, 2445.0, 832.0, -1287.0, 3345.0, -2878.0, -83.0, 1236.0, -532.0, 2027.0, -1215.0, -2088.0, -1804.0, 284.0, -22.0, -1587.0, -308.0, -533.0, -1137.0, 0
-1251.0, 264.0, 1692.0, 54.0, -3873.0, -1049.0, 1058.0, 2316.0, 85.0, 393.0, 13.0, 399.0, 1213.0, -753.0, 2257.0, 1843.0, 397.0, 2283.0, -1411.0, 956.0, 0
521.0, 37.0, -972.0, -42.0, 1131.0, -427.0, -467.0, 409.0, 505.0, 332.0, 116.0, 1436.0, 588.0, -1292.0, 561.0, -966.0, 72.0, 1502.0, 1112.0, 556.0, 1
-304.0, 209.0, -466.0, -11.0, 778.0, -1753.0, 2063.0, 3.0, -4487.0, -1917.0, -284.0, -147.0, 708.0, 285.0, -942.0, -621.0, 2993.0, 1045.0, -1049.0, -1201.0, 0
639.0, 105.0, -558.0, 1123.0, 1234.0, 323.0, -531.0, 861.0, 437.0, -97.0, -542.0, 67.0, 677.0, -136.0, 2236.0, -1065.0, 817.0, 233.0, 187.0, 298.0, 1
1082.0, 1742.0, -1112.0, 921.0, -984.0, 628.0, -652.0, 65.0, 632.0, 848.0, 1.0, 203.0, 694.0, -768.0, -139.0, 1906.0, 1194.0, 316.0, 21.0, -435.0, 1
-1254.0, 1262.0, -7.0, 587.0, -375.0, 191.0, 597.0, 1366.0, 318.0, 922.0, 1897.0, 4.0, 1187.0, 574.0, 1507.0, -522.0, 545.0, 806.0, 1044.0, 121.0, 1
488.0, -628.0, 543.0, 138.0, -26.0, 85.0, 1859.0, -182.0, 352.0, -2351.0, 99.0, 2113.0, 1803.0, -9.0, 61.0, -853.0, 961.0, -1131.0, -1365.0, -1496.0, 1
-199.0, 778.0, 1038.0, 1109.0, 2039.0, 2048.0, 256.0, 1552.0, 74.0, 121.0, 279.0, -66.0, 1023.0, 274.0, 424.0, -1571.0, 462.0, -1875.0, 887.0, 993.0, 1
-413.0, 519.0, 2263.0, -132.0, 1683.0, -391.0, 1803.0, -148.0, -281.0, 325.0, 588.0, -502.0, 536.0, 1826.0, 1593.0, 2729.0, -1034.0, 3079.0, -124.0, 437.0, 0
1398.0, -56.0, 985.0, 779.0, -1424.0, 1008.0, -1587.0, 1896.0, -838.0, -1585.0, -968.0, -1374.0, 441.0, -38.0, -1725.0, -397.0, 238.0, -386.0, 3072.0, -808.0, 0
128.0, 767.0, 191.0, -1047.0, 388.0, 1384.0, 88.0, 215.0, 551.0, 1998.0, -334.0, 149.0, 2269.0, 377.0, 1597.0, 1156.0, -866.0, -832.0, 954.0, 1511.0, 1
1295.0, 2.0, 1824.0, -811.0, 668.0, -1095.0, 1232.0, 8.0, 1435.0, -1266.0, 544.0, 1152.0, 264.0, 84.0, 1596.0, 511.0, 702.0, 2021.0, -574.0, 16.0, 1
2888.0, -2113.0, 523.0, 2913.0, -4079.0, -8.0, 3471.0, -2389.0, -2142.0, 3133.0, 872.0, -2143.0, 2058.0, 1301.0, 1522.0, 544.0, 997.0, 1838.0, 281.0, -1008.0, 0
218.0, 3668.0, -1922.0, 1394.0, 944.0, 3204.0, 2459.0, 136.0, 1394.0, 2352.0, -169.0, 718.0, -328.0, 797.0, -39.0, 1891.0, -897.0, 1321.0, -3667.0, 2536.0, 0
-643.0, 62.0, -908.0, 1288.0, 1153.0, -768.0, 168.0, 429.0, 1468.0, -1246.0, -3192.0, -1966.0, 1634.0, -654.0, -1132.0, -1664.0, 2315.0, 1285.0, 4651.0, 2916.0, 0
932.0, -1382.0, 276.0, -644.0, 301.0, 1189.0, 828.0, 631.0, -308.0, -1305.0, -6.0, -421.0, -412.0, -693.0, -52.0, -1369.0, -963.0, -566.0, 564.0, 1137.0, 1
1989.0, -3038.0, -2675.0, -317.0, 3353.0, -1467.0, -2253.0, 82.0, 1596.0, 1001.0, 2201.0, 2074.0, 512.0, 1962.0, 1963.0, 404.0, 3702.0, -356.0, -1068.0, -356.0, 0
-211.0, 3013.0, -565.0, -99.0, -3062.0, 192.0, 579.0, -1199.0, -1458.0, -956.0, -2277.0, 582.0, 3105.0, -5368.0, 2639.0, 124.0, -4277.0, 3131.0, -144.0, 444.0, 0
-666.0, -64.0, -2198.0, 1247.0, -2712.0, 3676.0, 3062.0, -257.0, 2735.0, 2652.0, 713.0, -1894.0, 269.0, 1156.0, 4091.0, -684.0, -254.0, 756.0, -1251.0, 266.0, 0
211.0, 1484.0, 716.0, 329.0, 682.0, 9.0, -766.0, 1341.0, -103.0, 1972.0, 1856.0, -424.0, -548.0, -985.0, 3095.0, 1452.0, 825.0, -726.0, -2.0, -76.0, 1
-919.0, 5.0, -2342.0, 1171.0, -788.0, -1991.0, 15.0, -896.0, 1919.0, -938.0, -2924.0, -239.0, 845.0, 416.0, 205.0, 2585.0, -1015.0, -1657.0, -164.0, -4066.0, 0
-117.0, 2611.0, -4025.0, -304.0, 2208.0, -725.0, 2013.0, -3246.0, 126.0, -773.0, -2229.0, -1333.0, 634.0, -107.0, -4.0, -889.0, 3672.0, -222.0, -451.0, 458.0, 0
-376.0, -1149.0, 4.0, 2201.0, 702.0, 538.0, 39.0, -101.0, 2061.0, 582.0, -2348.0, 2297.0, 397.0, -77.0, 1377.0, 1708.0, -56.0, -632.0, 2.0, 1552.0, 1
-8.0, 359.0, 684.0, -2181.0, 1921.0, -482.0, -445.0, 1426.0, 407.0, -672.0, -336.0, 668.0, -8.0, -2004.0, -3127.0, -124.0, 1445.0, 24.0, 2459.0, -689.0, 0
1037.0, 55.0, -123.0, 94.0, 189.0, 2148.0, 2033.0, 1116.0, 818.0, -806.0, 2228.0, -412.0, 94.0, -926.0, -154.0, 902.0, -564.0, 1649.0, 1478.0, 1453.0, 1
-433.0, -529.0, 2322.0, -784.0, -487.0, 187.0, -247.0, 1298.0, 1462.0, -988.0, -568.0, 1123.0, -489.0, -3.0, 683.0, 923.0, -1416.0, 134.0, 153.0, -138.0, 1
-3714.0, 2432.0, 3134.0, -372.0, 3399.0, -65.0, -2751.0, -2321.0, 2926.0, -957.0, -2578.0, -1183.0, 1281.0, -419.0, 2607.0, 1136.0, -6.0, -1227.0, -908.0, -2544.0, 0
11.0, 2.0, -5642.0, 1426.0, 1186.0, -1591.0, 1898.0, -573.0, -1787.0, -4296.0, -416.0, -2491.0, -147.0, 1665.0, 2142.0, 3497.0, -1344.0, 1758.0, 1147.0, -1763.0, 0
284.0, 2555.0, 778.0, 501.0, 784.0, 583.0, 1382.0, 141.0, 1001.0, 265.0, 138.0, -1131.0, -278.0, 641.0, 9.0, 127.0, 336.0, -57.0, -236.0, 887.0, 1
572.0, -176.0, 396.0, 11.0, 944.0, 174.0, 89.0, 8.0, 264.0, 1699.0, 1698.0, 167.0, 325.0, 1044.0, -1431.0, 1585.0, 951.0, 1053.0, 1388.0, -194.0, 1
52.0, 1472.0, 104.0, 95.0, -208.0, 44.0, 72.0, 925.0, 629.0, -69.0, 962.0, 288.0, 83.0, 316.0, 2078.0, -95.0, 1403.0, 401.0, -1198.0, -1903.0, 1
5.0, 1096.0, -39.0, 1906.0, 271.0, -84.0, 1315.0, 1295.0, 468.0, -882.0, 728.0, -27.0, -397.0, 924.0, -92.0, 706.0, 1398.0, -23.0, 1271.0, -232.0, 1
204.0, -831.0, -48.0, -2747.0, -2655.0, 1976.0, -169.0, 395.0, 85.0, -376.0, -1888.0, -515.0, 34.0, 4586.0, -381.0, -212.0, -926.0, 469.0, -2064.0, 1919.0, 0
-289.0, -3088.0, -57.0, 1522.0, 711.0, 55.0, 3605.0, -52.0, -2848.0, 2427.0, 328.0, -361.0, -5058.0, 376.0, 1387.0, 1217.0, -311.0, -1237.0, -2612.0, -1264.0, 0
2027.0, 1153.0, -46.0, 259.0, 1331.0, 2526.0, 1104.0, 3244.0, -211.0, 2211.0, -969.0, 447.0, -122.0, -1618.0, -838.0, 2164.0, -2447.0, 2355.0, -47.0, 1224.0, 0
1833.0, 1232.0, 422.0, 1697.0, -312.0, 9.0, 1002.0, -336.0, -9.0, 1272.0, -204.0, -824.0, 947.0, 73.0, -139.0, 51.0, 1977.0, -1562.0, 928.0, -92.0, 1
515.0, 1269.0, -46.0, -198.0, 2095.0, -591.0, -676.0, 1167.0, -828.0, 1744.0, 1488.0, 1668.0, -1048.0, 347.0, 313.0, -891.0, -445.0, -312.0, 784.0, 831.0, 1
922.0, -1045.0, 134.0, 1453.0, 213.0, -27.0, 227.0, 973.0, 634.0, 693.0, -29.0, 1926.0, 225.0, 2023.0, 6.0, -116.0, 74.0, -527.0, 54.0, 1745.0, 1
-2472.0, 4606.0, 1638.0, 1166.0, 57.0, -329.0, -2017.0, -1466.0, -863.0, 182.0, -1037.0, 2175.0, -2427.0, -471.0, -521.0, -286.0, -814.0, -2527.0, 3469.0, -1482.0, 0
68.0, -2352.0, -1617.0, -1012.0, -2042.0, -3078.0, -3091.0, -2034.0, 3686.0, -13.0, -3002.0, -3758.0, 2107.0, 1267.0, 3.0, -1411.0, 1433.0, 237.0, -989.0, 246.0, 0
139.0, 259.0, -91.0, -2596.0, 1489.0, 2186.0, 205.0, 1264.0, 1151.0, 136.0, -1072.0, -11.0, 28.0, 3073.0, 431.0, -179.0, 1717.0, 91.0, 754.0, -116.0, 1
3785.0, 2633.0, -154.0, -964.0, 176.0, 3689.0, -443.0, 215.0, -607.0, -2456.0, 1335.0, 1067.0, -1475.0, -1875.0, -788.0, -2002.0, -24.0, 218.0, -102.0, -1134.0, 0
968.0, -1707.0, 2514.0, 1726.0, -2433.0, 2288.0, -908.0, 634.0, 143.0, 115.0, -1847.0, 785.0, 1788.0, 2966.0, -3509.0, -151.0, -766.0, -1657.0, 1962.0, -1031.0, 0
1656.0, 493.0, -2632.0, -232.0, -509.0, -1348.0, -2472.0, 219.0, -25.0, 1262.0, 97.0, 1767.0, 393.0, -784.0, 1623.0, 4239.0, 2716.0, 4155.0, -1861.0, 4052.0, 0
-1912.0, -1216.0, -2219.0, 2256.0, 2482.0, -2264.0, -369.0, -1797.0, 2047.0, 27.0, -45.0, 1537.0, 3984.0, 1577.0, 487.0, -88.0, -1557.0, -4527.0, 933.0, -999.0, 0
4.0, 1394.0, -1667.0, -1346.0, -1003.0, 154.0, 3615.0, -1312.0, -358.0, -167.0, 208.0, -2809.0, 748.0, -2066.0, -306.0, 764.0, 146.0, 767.0, -82.0, 2106.0, 0
1232.0, -14.0, -471.0, 3018.0, 34.0, -376.0, 1244.0, -1537.0, -2294.0, 1127.0, 3138.0, 1624.0, 4486.0, -497.0, -4214.0, -538.0, -551.0, 955.0, -765.0, 992.0, 0
-504.0, 1857.0, 2808.0, 4725.0, -2017.0, 2312.0, -3046.0, 284.0, -2145.0, -2388.0, 5572.0, -6.0, -101.0, -308.0, -218.0, -2005.0, 1113.0, 371.0, 1772.0, -256.0, 0
1773.0, 861.0, -1592.0, -536.0, 103.0, 128.0, -559.0, 432.0, 139.0, -953.0, 978.0, 855.0, 2211.0, -1044.0, 1063.0, 1138.0, 1467.0, 13.0, 365.0, 84.0, 1
1972.0, 4081.0, -164.0, -928.0, 17.0, 74.0, 319.0, 722.0, -1588.0, -1405.0, -264.0, 5526.0, -2438.0, 1846.0, 1154.0, -1158.0, 188.0, 531.0, 2016.0, 2873.0, 0
588.0, 1381.0, -471.0, 2454.0, 802.0, -59.0, 832.0, 1334.0, 2509.0, -1314.0, 1784.0, 421.0, -347.0, 574.0, 2742.0, -341.0, 643.0, 1042.0, -193.0, 1487.0, 1
-5.0, 1438.0, 138.0, 505.0, 57.0, -359.0, -1132.0, 1099.0, 24.0, 1267.0, -317.0, 458.0, 1902.0, -393.0, -866.0, 218.0, -1032.0, 3017.0, -26.0, 67.0, 1
526.0, -554.0, -2035.0, -416.0, 171.0, 26.0, -195.0, 2256.0, 1225.0, -35.0, 113.0, 819.0, -38.0, 1453.0, -785.0, 1748.0, 271.0, 578.0, 85.0, 926.0, 1
1318.0, 455.0, -1.0, 586.0, 888.0, -1022.0, 1856.0, -2282.0, -871.0, -1963.0, 479.0, 2587.0, 109.0, 926.0, 1893.0, 1049.0, -1187.0, 2521.0, -614.0, -928.0, 0
1507.0, 14.0, -904.0, 1236.0, -897.0, 205.0, -279.0, 519.0, 29.0, 644.0, 2461.0, 1018.0, -376.0, 1455.0, 972.0, 246.0, -136.0, 499.0, -392.0, -602.0, 1
-1614.0, 759.0, 274.0, -253.0, -1515.0, -1921.0, 2734.0, 229.0, -492.0, 382.0, -3352.0, 2588.0, -971.0, -715.0, -1794.0, -531.0, -1392.0, -231.0, 559.0, -207.0, 0
1177.0, 1268.0, 1523.0, 2996.0, 705.0, -759.0, 2138.0, 421.0, -682.0, -555.0, 1383.0, 455.0, -238.0, -253.0, -923.0, 1778.0, -2647.0, -169.0, 1134.0, -291.0, 0
796.0, -493.0, 732.0, -228.0, 325.0, -1179.0, 1707.0, 2995.0, 1346.0, 636.0, 1299.0, 149.0, -775.0, 1386.0, 123.0, 79.0, 146.0, 177.0, 2314.0, 734.0, 1
57.0, 996.0, -43.0, -167.0, 522.0, -116.0, -204.0, -391.0, 254.0, 2515.0, 699.0, 181.0, 354.0, 1521.0, 737.0, 626.0, 41.0, 12.0, 63.0, 274.0, 1
2222.0, -1648.0, -873.0, 442.0, -13.0, 647.0, 497.0, 1279.0, 1894.0, 1671.0, -1034.0, 642.0, 257.0, 197.0, 127.0, 1686.0, 912.0, -33.0, 176.0, 3.0, 1
57.0, 46.0, -1263.0, 2891.0, 1145.0, 349.0, 628.0, 214.0, 757.0, 843.0, -612.0, -937.0, 803.0, -65.0, 1016.0, 339.0, -79.0, -348.0, -1909.0, -2223.0, 1
-1486.0, -695.0, 1822.0, -443.0, -342.0, -407.0, -88.0, 462.0, -861.0, 1099.0, -1669.0, 78.0, 804.0, 597.0, 1322.0, 702.0, 663.0, 1068.0, 767.0, 1259.0, 1
647.0, -334.0, 1606.0, -789.0, -1319.0, -576.0, 713.0, 911.0, -404.0, 804.0, -737.0, 1567.0, 1415.0, 308.0, 303.0, -223.0, -581.0, 1498.0, -106.0, 706.0, 1
1374.0, -157.0, -237.0, -84.0, 2187.0, 15.0, -48.0, -2305.0, 7.0, -5338.0, -3809.0, 932.0, -1053.0, -4086.0, -1485.0, -1783.0, -335.0, 277.0, 946.0, -319.0, 0
888.0, 848.0, -76.0, 247.0, 185.0, -3028.0, -1172.0, -3008.0, 2273.0, -1284.0, -1503.0, -4272.0, 137.0, -62.0, 957.0, 3776.0, -1408.0, -2134.0, 1506.0, -3067.0, 0
2012.0, -41.0, 3131.0, 3239.0, 1077.0, -235.0, 2756.0, -968.0, 54.0, -1753.0, -2691.0, 993.0, 2867.0, 2686.0, -1336.0, -9.0, 581.0, 2158.0, 952.0, -3067.0, 0
-1203.0, 436.0, 771.0, 1856.0, 129.0, -162.0, 147.0, 1447.0, 946.0, 1256.0, -967.0, 787.0, -243.0, -1627.0, -13.0, 1102.0, 1225.0, 1794.0, 659.0, -122.0, 1
697.0, -3393.0, -475.0, 3652.0, -185.0, -541.0, -209.0, -1959.0, -3696.0, -937.0, -291.0, -4376.0, -1724.0, -202.0, -1182.0, 813.0, -5105.0, -1088.0, -1713.0, 176.0, 0
723.0, 36.0, -581.0, 97.0, 1166.0, -477.0, -65.0, 644.0, 185.0, 716.0, 24.0, -809.0, 962.0, 1702.0, 819.0, 1403.0, 1204.0, 46.0, 351.0, 348.0, 1
-856.0, 855.0, 471.0, 189.0, 1742.0, 769.0, 1962.0, 1816.0, 883.0, -331.0, 2203.0, -1208.0, 993.0, 1335.0, 241.0, 249.0, -1469.0, -537.0, -617.0, 5.0, 1
2518.0, 1262.0, -5235.0, -655.0, 2485.0, -366.0, -243.0, -868.0, 131.0, -3505.0, 904.0, 1259.0, -678.0, -1822.0, -136.0, 112.0, 301.0, 3075.0, 1571.0, 329.0, 0
