@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
-729.0, 242.0, -1263.0, -1039.0, 1332.0, 1926.0, 2608.0, 619.0, 374.0, 1962.0, -703.0, 2175.0, 12.0, -596.0, 2072.0, 641.0, 736.0, 41.0, 168.0, 1348.0, 1
-98.0, 1098.0, 165.0, 42.0, 728.0, -1612.0, 1208.0, 19.0, 228.0, 55.0, 248.0, 1405.0, 182.0, 768.0, -194.0, 663.0, 1393.0, 2662.0, 2005.0, 594.0, 1
2074.0, 1662.0, 3249.0, -2392.0, -905.0, -245.0, -107.0, -2308.0, 586.0, -95.0, 473.0, -4.0, 72.0, -943.0, -27.0, -938.0, 253.0, 3547.0, -276.0, 1967.0, 0
414.0, 2365.0, 55.0, 544.0, -898.0, 2477.0, 876.0, 2692.0, -548.0, 964.0, 1115.0, -101.0, -534.0, 1823.0, 388.0, -1402.0, -6.0, 1574.0, 189.0, -1516.0, 1
-488.0, 512.0, -999.0, -799.0, 14.0, 108.0, 77.0, -584.0, 1007.0, 4.0, 1939.0, -861.0, -56.0, 462.0, 264.0, 1146.0, -37.0, 813.0, 1653.0, -4.0, 1
-705.0, -1208.0, 743.0, -657.0, 523.0, -1146.0, -798.0, 714.0, 735.0, 284.0, 117.0, 718.0, 3449.0, -598.0, 279.0, 1271.0, -346.0, 671.0, 954.0, -991.0, 1
-336.0, 66.0, 985.0, 901.0, 1485.0, -1556.0, -1274.0, 77.0, 64.0, 407.0, 1693.0, 2632.0, 1196.0, 84.0, -195.0, 231.0, -765.0, 49.0, -378.0, 803.0, 1
427.0, 193.0, 1132.0, 6.0, 3974.0, -2581.0, 2796.0, 3921.0, -559.0, 176.0, 701.0, -2883.0, -464.0, 1487.0, -3762.0, 707.0, 5236.0, -769.0, 4483.0, 5948.0, 0
-808.0, 1962.0, -1726.0, -93.0, -756.0, -46.0, 1025.0, 805.0, -66.0, -5.0, -1104.0, 811.0, 1079.0, 1964.0, 5.0, 214.0, 77.0, 1144.0, 941.0, -1461.0, 1
2338.0, 19.0, 2687.0, 1878.0, 1.0, -1848.0, -1557.0, -0.0, -522.0, 3141.0, 557.0, -3665.0, 2287.0, 524.0, 92.0, 221.0, 4678.0, -1744.0, -2751.0, 3931.0, 0
987.0, -473.0, -336.0, -57.0, 669.0, 463.0, -515.0, 1954.0, 712.0, 502.0, 279.0, 95.0, 632.0, 1342.0, 3307.0, 1647.0, -157.0, -2084.0, -247.0, 434.0, 1
-495.0, -204.0, 475.0, 209.0, -667.0, -2405.0, 476.0, -1064.0, -153.0, 1118.0, 998.0, -988.0, 213.0, 1033.0, -2628.0, 2154.0, 304.0, -3388.0, -94.0, -2011.0, 0
309.0, -1002.0, 1691.0, 682.0, -1176.0, -313.0, -1186.0, -364.0, 669.0, 589.0, -501.0, 701.0, 74.0, 984.0, 1052.0, 1068.0, 1262.0, -488.0, 853.0, 2095.0, 1
1781.0, 668.0, 564.0, 812.0, 363.0, 735.0, -2003.0, -434.0, 2236.0, 5.0, 851.0, -443.0, 333.0, -1186.0, 1252.0, -617.0, -165.0, 573.0, 1516.0, -784.0, 1
-5.0, 576.0, -31.0, 843.0, 1012.0, 794.0, 242.0, 662.0, -1373.0, -74.0, 468.0, -952.0, -1414.0, -711.0, 1385.0, 756.0, 332.0, 454.0, -363.0, -491.0, 1
117.0, -371.0, 279.0, -622.0, 1866.0, 814.0, -1974.0, -183.0, -227.0, -32.0, 2018.0, 1143.0, -3.0, -557.0, 1252.0, 104.0, 1435.0, -793.0, -625.0, 1211.0, 1
158.0, 185.0, -2664.0, 1557.0, -1486.0, 876.0, 97.0, 4616.0, 1388.0, -966.0, 2023.0, 3391.0, 2515.0, -2381.0, 335.0, 107.0, -1712.0, -1835.0, 214.0, -4307.0, 0
2859.0, -954.0, 1826.0, 376.0, 2948.0, -834.0, 863.0, 2586.0, -3187.0, 11.0, -1478.0, 1294.0, -324.0, -505.0, -225.0, 1021.0, 315.0, 1768.0, 1908.0, 1518.0, 0
2607.0, -1423.0, -2595.0, -1056.0, -1692.0, -121.0, 3394.0, 217.0, 4221.0, -609.0, -1519.0, -344.0, -511.0, -3821.0, -2172.0, -906.0, 1777.0, 1915.0, 1468.0, -227.0, 0
129.0, 1289.0, -113.0, -327.0, 727.0, 2009.0, 328.0, -353.0, 84.0, 1792.0, -285.0, -663.0, -138.0, 93.0, 2623.0, 683.0, -79.0, 537.0, 662.0, -266.0, 1
-1614.0, 37.0, -2787.0, 2502.0, -45.0, -2889.0, -264.0, 2258.0, -262.0, 412.0, -185.0, 2069.0, 1699.0, 5523.0, -3108.0, 6.0, -3365.0, -2109.0, 295.0, -1224.0, 0
786.0, 298.0, -67.0, 612.0, -258.0, 194.0, 1472.0, 114.0, 1037.0, -65.0, 1888.0, -493.0, 1564.0, 1194.0, 23.0, 776.0, -648.0, 1018.0, 2198.0, 175.0, 1
-2535.0, 2783.0, -933.0, 957.0, 2996.0, 3421.0, -1202.0, 2603.0, -346.0, -546.0, 236.0, 199.0, 412.0, -2003.0, 112.0, -1049.0, 2866.0, -1206.0, 1497.0, 1309.0, 0
145.0, 1761.0, 68.0, 68.0, -179.0, 561.0, 639.0, 193.0, -151.0, -57.0, 1425.0, -1577.0, -862.0, 633.0, 1099.0, 1336.0, 218.0, 1069.0, -918.0, -63.0, 1
-3498.0, 1387.0, 914.0, -816.0, 2057.0, -242.0, 1736.0, 1293.0, -266.0, 1402.0, -1913.0, 3392.0, -1478.0, -3724.0, 2251.0, -1042.0, -27.0, -2291.0, 2177.0, -3355.0, 0
589.0, 77.0, -653.0, 898.0, -479.0, 534.0, -37.0, 2308.0, 503.0, -693.0, 117.0, -1282.0, 439.0, 394.0, 464.0, -291.0, 92.0, -7.0, 637.0, 57.0, 1
2648.0, -637.0, -179.0, -325.0, -676.0, 2516.0, 1884.0, -2626.0, -4328.0, -143.0, -598.0, 1992.0, 998.0, -3678.0, -1662.0, 1489.0, 1347.0, -275.0, -553.0, 62.0, 0
3009.0, 357.0, 179.0, 171.0, 1288.0, 1303.0, 1322.0, 826.0, 2689.0, 242.0, -534.0, 528.0, -42.0, 1126.0, -24.0, -1325.0, 708.0, -315.0, 104.0, 3102.0, 1
-1474.0, -915.0, -1261.0, -4454.0, 122.0, 17.0, 123.0, -974.0, -5172.0, 1349.0, -891.0, 671.0, 371.0, -1804.0, -442.0, -442.0, -122.0, 481.0, -2529.0, -0.0, 0
53.0, -736.0, -206.0, 69.0, 645.0, 29.0, 121.0, 926.0, 34.0, 2246.0, 135.0, -1121.0, 235.0, 1184.0, 671.0, 1364.0, 1983.0, 1361.0, 228.0, 1124.0, 1
1122.0, -1387.0, 219.0, 457.0, -145.0, 662.0, -251.0, -147.0, 456.0, 1358.0, 1394.0, 2218.0, -1443.0, -9.0, 2172.0, 252.0, 129.0, 79.0, -292.0, 1321.0, 1
82.0, 64.0, -733.0, -2534.0, -1901.0, -451.0, 1578.0, -1654.0, -1903.0, 11.0, 404.0, -3059.0, -1244.0, -154.0, -1679.0, 1618.0, -1065.0, -2158.0, 298.0, -14.0, 0
