@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
133.0, 854.0, -1306.0, 145.0, -154.0, 1667.0, -737.0, -2033.0, 475.0, 1696.0, -989.0, 59.0, -42.0, 1176.0, 1126.0, 556.0, 755.0, -78.0, 25.0, -516.0, 1
462.0, 2037.0, 289.0, 67.0, 522.0, -586.0, -103.0, 1214.0, 966.0, -452.0, 568.0, 1744.0, 499.0, -121.0, -1352.0, 62.0, 199.0, 1312.0, -344.0, 15.0, 1
1156.0, -958.0, 239.0, -251.0, 144.0, 598.0, 11.0, 67.0, 1305.0, -1426.0, 914.0, 755.0, 772.0, 189.0, -2253.0, 1892.0, -31.0, 189.0, 742.0, -711.0, 1
1722.0, 1326.0, 85.0, 179.0, -478.0, 919.0, -134.0, 1045.0, -623.0, 27.0, -463.0, 2235.0, 625.0, 633.0, -93.0, 751.0, -215.0, 1872.0, 24.0, 681.0, 1
136.0, 1144.0, 997.0, 666.0, 35.0, 711.0, 1705.0, -32.0, 742.0, 16.0, 104.0, 299.0, 645.0, 1894.0, 794.0, 1537.0, 555.0, -1078.0, -324.0, 959.0, 1
281.0, 68.0, -254.0, 2135.0, -3045.0, 126.0, 3334.0, 1789.0, 58.0, -517.0, -585.0, -588.0, 4474.0, -1043.0, 566.0, 2064.0, -2622.0, -1402.0, 1589.0, -13.0, 0
589.0, 1855.0, -787.0, -648.0, 2448.0, -5.0, 305.0, 417.0, -149.0, -2422.0, -986.0, -145.0, 244.0, -86.0, 1578.0, 134.0, 1517.0, 2239.0, -72.0, 2938.0, 0
778.0, 88.0, -823.0, 335.0, 88.0, -211.0, 1238.0, 899.0, 1537.0, 1883.0, 316.0, 212.0, -68.0, 39.0, 2.0, 139.0, -86.0, 151.0, 1354.0, 737.0, 1
-3591.0, 1402.0, -3016.0, 734.0, 406.0, -208.0, 524.0, -3283.0, 3184.0, 1701.0, -3306.0, -761.0, 887.0, -1574.0, -1118.0, 581.0, 335.0, -1876.0, -361.0, 3086.0, 0
21.0, 464.0, 1109.0, 966.0, 2587.0, -622.0, -1248.0, 1021.0, 27.0, 303.0, 2058.0, 1477.0, -33.0, 1216.0, -29.0, -539.0, 63.0, 75.0, 715.0, 1274.0, 1
-3433.0, -26.0, -2282.0, -1293.0, -808.0, 1094.0, -1639.0, 1081.0, 3273.0, 1325.0, 1795.0, 1257.0, -2198.0, 2012.0, 1121.0, -212.0, 3843.0, -468.0, -2148.0, -1643.0, 0
562.0, 1082.0, -15.0, -1095.0, 795.0, 1506.0, 382.0, 3566.0, -3498.0, -1284.0, -2015.0, 1914.0, -1606.0, 127.0, 2887.0, -1523.0, 2402.0, 495.0, -2991.0, 2406.0, 0
526.0, -198.0, -39.0, 7097.0, 3069.0, -565.0, -322.0, -2747.0, 3875.0, 128.0, -557.0, -173.0, -1559.0, 1072.0, 11.0, 1253.0, -926.0, 2226.0, 385.0, -1751.0, 0
958.0, -1288.0, -218.0, 25.0, -274.0, 214.0, 2218.0, -382.0, 1362.0, 998.0, -1291.0, -275.0, 1148.0, -396.0, 1212.0, -629.0, 2523.0, -192.0, 279.0, 227.0, 1
-675.0, 952.0, 1569.0, 43.0, 1435.0, -1279.0, 803.0, 408.0, 1724.0, 336.0, 2319.0, 107.0, 484.0, 3224.0, 75.0, 3095.0, 454.0, 21.0, 2294.0, 709.0, 0
2004.0, 1137.0, -162.0, -332.0, 1495.0, 525.0, 65.0, 1328.0, 513.0, 1968.0, 1014.0, 611.0, 428.0, 3043.0, 304.0, -98.0, 68.0, 1206.0, 916.0, 119.0, 1
169.0, 784.0, 7.0, 496.0, 1489.0, -526.0, -102.0, -487.0, -989.0, 2396.0, 1276.0, -17.0, -1.0, -431.0, 1151.0, -139.0, 2142.0, 1284.0, 1323.0, -119.0, 1
1075.0, -207.0, -665.0, 967.0, 664.0, -1454.0, -302.0, -535.0, -372.0, -105.0, 1187.0, 1524.0, 706.0, 58.0, 987.0, 383.0, 964.0, 274.0, 1008.0, -348.0, 1
2994.0, 1981.0, 714.0, 2341.0, -676.0, -32.0, -2284.0, -858.0, -3104.0, 352.0, 1025.0, 662.0, -1596.0, -154.0, -2389.0, -1121.0, 2722.0, 382.0, -1723.0, -239.0, 0
-84.0, 331.0, -248.0, -715.0, -303.0, 2572.0, 982.0, -1525.0, -2064.0, 2325.0, -1917.0, -886.0, 455.0, 315.0, 3424.0, 672.0, -3453.0, -1423.0, 47.0, 3808.0, 0
793.0, -535.0, -951.0, -3461.0, 1342.0, 1471.0, 1755.0, 4682.0, -1254.0, 524.0, -1854.0, 998.0, 242.0, -2736.0, -2619.0, 3062.0, -1794.0, 358.0, -3244.0, 1735.0, 0
2351.0, 3.0, -2008.0, -957.0, 3187.0, 705.0, 3402.0, 3225.0, -116.0, -262.0, 1846.0, 1342.0, -457.0, 1192.0, 1207.0, 553.0, -835.0, 134.0, 2884.0, -1223.0, 0
703.0, -78.0, -291.0, 1215.0, -67.0, 675.0, 3478.0, -793.0, 1422.0, 1567.0, 705.0, 222.0, 512.0, -931.0, -935.0, 596.0, -435.0, 2468.0, 961.0, 1672.0, 1
-516.0, 1572.0, -5593.0, 861.0, -3312.0, 3122.0, 709.0, -857.0, -4015.0, 241.0, 1559.0, 604.0, -1016.0, -356.0, -63.0, 319.0, 2612.0, 1946.0, 2078.0, -3017.0, 0
-343.0, 1004.0, 934.0, -438.0, -1476.0, -4054.0, -1828.0, -664.0, -835.0, -2338.0, 2212.0, 1295.0, 687.0, 3792.0, 1857.0, 1041.0, 2106.0, -1737.0, -144.0, 1151.0, 0
339.0, 384.0, 25.0, 739.0, 714.0, 1117.0, -117.0, 213.0, -1013.0, 203.0, -621.0, 64.0, 412.0, -65.0, -1762.0, -77.0, 2115.0, -974.0, 1087.0, 417.0, 1
175.0, 463.0, 489.0, 452.0, 785.0, -608.0, 163.0, 1187.0, 2806.0, -1318.0, -2485.0, -1007.0, 501.0, 1004.0, -657.0, -2361.0, 277.0, -142.0, -444.0, 2701.0, 1
-1817.0, 1048.0, 1117.0, -2761.0, 1318.0, -218.0, -1015.0, 1072.0, -919.0, 788.0, 1527.0, 1172.0, -3874.0, 2347.0, -1322.0, -1321.0, -7106.0, -4915.0, -3511.0, 2559.0, 0
-2444.0, 1113.0, -2728.0, 37.0, 1655.0, -4262.0, -323.0, 1265.0, 124.0, 2168.0, -43.0, -4302.0, 963.0, -1744.0, 1791.0, 99.0, 17.0, 2006.0, 1927.0, 578.0, 0
-122.0, -1654.0, -395.0, 278.0, -193.0, -463.0, 1364.0, 37.0, 1998.0, 2278.0, -653.0, -1856.0, 136.0, 4604.0, -1117.0, -5735.0, 173.0, 1505.0, -1098.0, -5196.0, 0
-1854.0, 1225.0, -2469.0, -351.0, 1193.0, -3922.0, -2314.0, 3565.0, 2946.0, 1463.0, -1851.0, 2214.0, -1199.0, -1152.0, -1815.0, 1051.0, -2244.0, 2871.0, -3462.0, 1619.0, 0
2604.0, -1541.0, 1298.0, -742.0, -238.0, -1004.0, 127.0, 1056.0, -27.0, 33.0, -281.0, 45.0, 241.0, -635.0, 1274.0, 157.0, 602.0, 606.0, 573.0, -751.0, 1
