@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
-955.0, 996.0, 673.0, -954.0, 165.0, 978.0, -51.0, 1988.0, -489.0, -611.0, 142.0, -319.0, 1031.0, -319.0, -771.0, 57.0, -76.0, 1544.0, 861.0, -515.0, 1
3389.0, -122.0, 538.0, -2358.0, 444.0, -103.0, 167.0, -1286.0, 186.0, 45.0, 895.0, 118.0, 2853.0, 514.0, -288.0, -95.0, -1015.0, -201.0, -62.0, 1779.0, 0
2134.0, 1189.0, 2014.0, 391.0, 1146.0, -1693.0, -2431.0, -1079.0, -2014.0, -739.0, 3645.0, 701.0, -706.0, -2248.0, 2303.0, 239.0, -1029.0, 1995.0, 24.0, -58.0, 0
-1916.0, 5596.0, -4232.0, 2376.0, 1799.0, -3498.0, 1268.0, 1528.0, -233.0, 1369.0, 2537.0, 1955.0, -1212.0, 2551.0, -1872.0, 2683.0, 226.0, 1734.0, 309.0, 238.0, 0
733.0, 482.0, 1429.0, 1881.0, -1305.0, 53.0, 24.0, 501.0, -1726.0, 1448.0, 2442.0, 3854.0, -938.0, 4852.0, -3969.0, -1878.0, 904.0, -535.0, 432.0, -717.0, 0
-958.0, -597.0, 195.0, -38.0, 19.0, 114.0, 988.0, -2.0, 695.0, 1467.0, -1263.0, 946.0, 575.0, 2097.0, 1096.0, 1036.0, -1287.0, -832.0, -522.0, -583.0, 1
1029.0, -858.0, -1248.0, 2868.0, -1213.0, -547.0, -1134.0, -2759.0, 102.0, -1315.0, 3455.0, -4423.0, 1042.0, -1595.0, 1746.0, -1822.0, 314.0, 2417.0, 45.0, -313.0, 0
-433.0, 475.0, 1043.0, -232.0, -801.0, 1831.0, 1893.0, 982.0, 1085.0, -1231.0, -468.0, 2805.0, 222.0, -128.0, 623.0, 611.0, 988.0, -97.0, -248.0, 1129.0, 1
-1.0, 818.0, -7734.0, -107.0, -862.0, 21.0, -629.0, -532.0, -43.0, -1706.0, -1764.0, 1743.0, 1846.0, -314.0, -3017.0, 1204.0, 2764.0, -2582.0, 1152.0, -1274.0, 0
32.0, 1948.0, -6.0, -162.0, 1884.0, 994.0, 985.0, -491.0, -142.0, -1752.0, -412.0, -3121.0, 833.0, -2606.0, 2951.0, -2663.0, -859.0, -4942.0, -2479.0, 746.0, 0
-2094.0, -1208.0, -1643.0, 2028.0, 822.0, -608.0, 825.0, 4697.0, -345.0, -1645.0, -4202.0, 52.0, 233.0, 2699.0, -2178.0, 208.0, 2823.0, -18.0, -6.0, 627.0, 0
784.0, 554.0, 614.0, 1632.0, 615.0, -947.0, 252.0, 1681.0, 52.0, -53.0, 132.0, -82.0, 1098.0, 1617.0, 317.0, 261.0, 1651.0, -515.0, 68.0, -25.0, 1
-1556.0, -1035.0, 2532.0, -413.0, -225.0, 644.0, 226.0, 1436.0, -68.0, 669.0, 251.0, -1238.0, 1109.0, 551.0, 136.0, 186.0, -122.0, -708.0, 2164.0, -576.0, 1
-1702.0, -861.0, -1305.0, 691.0, 192.0, -198.0, -4849.0, -303.0, -692.0, 1952.0, 314.0, 1676.0, 1581.0, 47.0, -1604.0, 202.0, 3139.0, 1759.0, 2123.0, 86.0, 0
1319.0, -865.0, -29.0, -328.0, -159.0, -285.0, 1553.0, 1385.0, 2023.0, -598.0, 356.0, -452.0, 1561.0, -1032.0, 36.0, 443.0, -612.0, 182.0, 2281.0, -1052.0, 1
1561.0, -1705.0, -2991.0, 1388.0, 3294.0, -266.0, -1666.0, 53.0, 2193.0, -2121.0, -1088.0, 34.0, 881.0, 312.0, 374.0, -3425.0, -161.0, -2637.0, -2868.0, -1438.0, 0
139.0, -17.0, -376.0, 956.0, -425.0, 493.0, -38.0, -336.0, 966.0, 642.0, -2307.0, 116.0, -1475.0, 1114.0, -131.0, -112.0, -338.0, 16.0, 579.0, -833.0, 1
1199.0, -404.0, -593.0, 1852.0, -237.0, 1394.0, -348.0, 803.0, -986.0, -964.0, 569.0, -284.0, -767.0, 512.0, 161.0, 2132.0, 947.0, 178.0, 246.0, 137.0, 1
516.0, 714.0, 183.0, -204.0, 41.0, 1136.0, 395.0, 111.0, 815.0, 1702.0, 2331.0, 62.0, 1338.0, -919.0, -627.0, 415.0, 364.0, 2429.0, 1778.0, 671.0, 1
-1328.0, 56.0, 512.0, -1053.0, 384.0, 1544.0, 1367.0, 914.0, -615.0, 382.0, 2999.0, 37.0, 644.0, 1347.0, 1641.0, 219.0, 1564.0, 222.0, -384.0, -825.0, 1
-1826.0, 2761.0, 2145.0, 11.0, -117.0, -154.0, -3845.0, -2967.0, -675.0, 349.0, 4973.0, 4176.0, 1892.0, -568.0, 947.0, -563.0, -2553.0, 1024.0, 888.0, 4598.0, 0
1702.0, 2027.0, 148.0, 1136.0, 1598.0, 539.0, 1441.0, 1083.0, 276.0, 1263.0, -496.0, 1359.0, 1328.0, -399.0, 562.0, 378.0, 1268.0, -794.0, 128.0, 32.0, 1
303.0, 648.0, 2503.0, 803.0, 239.0, -752.0, -2127.0, -7.0, 1094.0, 3476.0, -62.0, 1376.0, 1364.0, -135.0, -73.0, 751.0, -692.0, 137.0, 397.0, 1299.0, 1
-308.0, 1495.0, 13.0, -1076.0, 2636.0, 1945.0, 2.0, 2072.0, -3807.0, -2196.0, 104.0, -552.0, 576.0, -4059.0, -503.0, -977.0, 1378.0, 3652.0, -8.0, -1985.0, 0
57.0, -574.0, 1269.0, 17.0, -476.0, -533.0, 171.0, 2491.0, 1716.0, 1859.0, -2936.0, 1083.0, -838.0, -577.0, -1223.0, 435.0, 3362.0, -778.0, 715.0, 211.0, 0
-203.0, -451.0, 448.0, 308.0, 102.0, 1564.0, 182.0, -222.0, -12.0, 151.0, 313.0, 35.0, 726.0, 2164.0, -817.0, -238.0, 95.0, 257.0, -1255.0, 507.0, 1
-1389.0, -565.0, -648.0, 1352.0, 2281.0, -186.0, -1628.0, -3312.0, 3126.0, 439.0, -994.0, -3193.0, 486.0, -631.0, -233.0, -141.0, 16.0, 1699.0, -1399.0, -65.0, 0
-203.0, 1713.0, 616.0, -45.0, -166.0, 1867.0, -389.0, -55.0, -945.0, -767.0, 759.0, -1942.0, 378.0, 575.0, 719.0, 364.0, 736.0, 774.0, 1027.0, 507.0, 1
-1888.0, -478.0, -93.0, 1012.0, -84.0, 1795.0, 169.0, 58.0, 982.0, 1644.0, -1411.0, -781.0, -344.0, -177.0, 2579.0, 1627.0, 118.0, 1346.0, 646.0, 642.0, 1
-489.0, -2479.0, 261.0, 637.0, -1535.0, -943.0, 911.0, 1125.0, 2569.0, -62.0, 61.0, -1535.0, -204.0, 4797.0, -171.0, -112.0, -595.0, -847.0, -555.0, 234.0, 0
1072.0, -442.0, 2166.0, 1615.0, 179.0, 207.0, 62.0, 2852.0, 1626.0, -1144.0, -1185.0, -164.0, 1311.0, 742.0, -2109.0, -4515.0, 1005.0, -1176.0, -3066.0, 1573.0, 0
1829.0, 591.0, 1163.0, 865.0, 446.0, 524.0, -1343.0, -1177.0, 8.0, 843.0, -272.0, 949.0, 156.0, -507.0, 3.0, 2923.0, -13.0, -819.0, -83.0, -275.0, 1
