@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
-1335.0, -467.0, 1244.0, 128.0, 2141.0, -132.0, -19.0, -3.0, 2322.0, 291.0, -307.0, -1097.0, 2502.0, -24.0, 355.0, -1047.0, 1436.0, -1563.0, 334.0, 26.0, 0
1024.0, -1159.0, -574.0, -1545.0, 662.0, -489.0, 117.0, -522.0, 114.0, -2004.0, -2158.0, -825.0, -1275.0, 2356.0, -99.0, 1076.0, -683.0, 389.0, -927.0, 855.0, 1
-1585.0, -237.0, -309.0, -214.0, -1205.0, 1668.0, -35.0, 146.0, -682.0, -722.0, -488.0, -1296.0, 338.0, -1548.0, -1393.0, 6.0, -884.0, 737.0, 1487.0, -311.0, 1
-52.0, 3.0, 1114.0, 832.0, -28.0, 656.0, -1168.0, 108.0, -655.0, 713.0, 1476.0, -624.0, 195.0, 1177.0, 1608.0, 487.0, 194.0, 894.0, -359.0, 1648.0, 0
-1249.0, -312.0, 746.0, 368.0, -69.0, -767.0, -71.0, -1675.0, -1402.0, -644.0, 597.0, 53.0, -1678.0, 645.0, -1707.0, -204.0, -1164.0, 101.0, -2058.0, 763.0, 1
175.0, 208.0, 37.0, 728.0, 1452.0, 769.0, 757.0, -24.0, 1615.0, 1304.0, -153.0, 63.0, 994.0, 2101.0, 861.0, -577.0, -1192.0, 317.0, 1074.0, 168.0, 0
-1042.0, -962.0, -916.0, -1234.0, 273.0, -1459.0, -946.0, 165.0, 434.0, -206.0, -2086.0, -1506.0, 1896.0, 58.0, -1765.0, -135.0, -975.0, -1183.0, -762.0, -605.0, 1
-1189.0, -2692.0, -1097.0, -18.0, -123.0, 1283.0, -1237.0, 123.0, -121.0, -371.0, -46.0, 713.0, 126.0, -1304.0, 1548.0, -1434.0, -798.0, -1136.0, -1037.0, -2043.0, 1
-1294.0, -501.0, -301.0, 1685.0, 146.0, 524.0, 566.0, 1279.0, 371.0, 505.0, -292.0, 744.0, -271.0, 877.0, 1705.0, 2325.0, 2087.0, -266.0, 136.0, -2312.0, 0
1414.0, 241.0, 1125.0, -1343.0, 239.0, 858.0, -265.0, 1223.0, 1932.0, 228.0, 1118.0, -566.0, 741.0, 1741.0, 102.0, 1243.0, 954.0, 7.0, 34.0, 752.0, 0
733.0, -1272.0, 1316.0, -1093.0, -281.0, -17.0, 129.0, 1282.0, -13.0, 308.0, 2377.0, 105.0, 709.0, 171.0, -455.0, 551.0, 784.0, 609.0, 1348.0, -568.0, 0
-1798.0, 1662.0, 533.0, -2127.0, 32.0, -455.0, -1029.0, -746.0, -328.0, -841.0, -1496.0, -2064.0, -473.0, -699.0, 589.0, -449.0, -1869.0, -1353.0, 186.0, -762.0, 1
-838.0, 154.0, -52.0, 314.0, 2445.0, 574.0, 1428.0, -251.0, -42.0, 1841.0, 946.0, 666.0, -133.0, -238.0, 159.0, -46.0, -881.0, -22.0, -428.0, 1597.0, 0
919.0, 731.0, 559.0, -1165.0, -2914.0, -1166.0, -1342.0, -616.0, 543.0, -2239.0, -1063.0, 53.0, -487.0, 176.0, -959.0, -698.0, -1053.0, -14.0, -2776.0, -541.0, 1
-487.0, -573.0, -2693.0, -1612.0, -666.0, -2001.0, 64.0, 63.0, 447.0, -1624.0, 115.0, 1081.0, -3008.0, 17.0, -385.0, -22.0, -1.0, -159.0, -32.0, -1183.0, 1
1515.0, 927.0, 1387.0, -921.0, 944.0, 329.0, -104.0, 196.0, 224.0, -8.0, 1853.0, 588.0, -194.0, -596.0, 644.0, 1032.0, 1932.0, -16.0, -97.0, 1498.0, 0
-487.0, -1127.0, 8.0, 67.0, 117.0, 91.0, -2248.0, 3.0, -622.0, -145.0, -1448.0, 539.0, 684.0, -108.0, 256.0, -646.0, -2756.0, -258.0, -7.0, -154.0, 1
-189.0, 707.0, 492.0, 918.0, -409.0, 976.0, 213.0, -145.0, -164.0, 282.0, 1634.0, 647.0, 97.0, -1762.0, -366.0, 425.0, 131.0, -1205.0, 44.0, -679.0, 0
-584.0, 1522.0, 805.0, 1925.0, 1456.0, 1504.0, 419.0, 859.0, 413.0, 321.0, 1306.0, -1065.0, 1211.0, -294.0, 743.0, 1417.0, -316.0, 1109.0, 1353.0, -25.0, 0
404.0, 442.0, 1459.0, 173.0, 214.0, 83.0, 13.0, -68.0, 972.0, 776.0, 705.0, 748.0, 753.0, 698.0, 137.0, -737.0, -727.0, 1321.0, -469.0, 771.0, 0
1353.0, 1256.0, -978.0, 1182.0, 226.0, 115.0, 782.0, 1589.0, -1484.0, 117.0, 367.0, 136.0, 542.0, -209.0, -346.0, 922.0, 1091.0, 865.0, 56.0, -682.0, 0
705.0, 1585.0, -677.0, -938.0, 596.0, 196.0, 312.0, 337.0, -434.0, -1088.0, -1588.0, -996.0, 108.0, 816.0, 212.0, 91.0, 228.0, -472.0, -516.0, 289.0, 1
408.0, -364.0, 12.0, 164.0, 1374.0, -859.0, 2249.0, -876.0, -397.0, 299.0, -1486.0, -313.0, -1965.0, -785.0, 55.0, -451.0, 437.0, -1187.0, -1959.0, 114.0, 1
-46.0, 295.0, 86.0, -813.0, 691.0, 443.0, 349.0, 1124.0, 494.0, 666.0, -677.0, 574.0, 96.0, 1687.0, 14.0, -142.0, 615.0, 22.0, -738.0, -177.0, 0
-1101.0, 2.0, -175.0, 275.0, -497.0, 1804.0, 1319.0, -289.0, 5.0, -1674.0, -227.0, 38.0, -1512.0, 1.0, -672.0, 1521.0, -194.0, 162.0, -523.0, -117.0, 1
112.0, 1059.0, -1085.0, -5.0, 1708.0, -426.0, -655.0, 1678.0, 1796.0, -715.0, 544.0, 119.0, 1396.0, 45.0, 849.0, 1789.0, 684.0, 518.0, -2215.0, -14.0, 0
-72.0, 806.0, 436.0, 74.0, 1418.0, 56.0, 81.0, -1358.0, -1967.0, 1624.0, 2951.0, 99.0, 115.0, 2804.0, -457.0, -1.0, -61.0, 565.0, 193.0, 816.0, 0
-716.0, -495.0, 249.0, -1873.0, 1668.0, -339.0, 588.0, 1108.0, 179.0, 279.0, 824.0, 8.0, -152.0, 22.0, 683.0, -1132.0, -226.0, 1883.0, 89.0, 2502.0, 0
388.0, 1553.0, 1803.0, 1192.0, 2351.0, 114.0, 1377.0, -1.0, 142.0, -732.0, 543.0, 802.0, 1208.0, 1972.0, -6.0, -668.0, -772.0, -1592.0, 313.0, 467.0, 0
-2213.0, 198.0, 1011.0, 116.0, -287.0, -55.0, -738.0, -573.0, 984.0, -662.0, -1454.0, 1012.0, -1135.0, -1265.0, 712.0, 1111.0, -1146.0, -767.0, -1567.0, 1784.0, 1
