@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
-1021.0, 654.0, 1188.0, -189.0, 408.0, -1053.0, -471.0, -1012.0, -791.0, 91.0, -781.0, -418.0, -824.0, -1643.0, -399.0, -1982.0, -449.0, -752.0, -274.0, -216.0, 1
-0.0, 934.0, 984.0, -139.0, -989.0, 458.0, -687.0, -1766.0, -147.0, -1698.0, -1074.0, 537.0, 529.0, -999.0, -417.0, 1416.0, -723.0, -326.0, 1384.0, -1706.0, 1
7.0, 56.0, -565.0, 13.0, -2002.0, 767.0, 336.0, -253.0, 1692.0, 322.0, 175.0, -32.0, -847.0, -141.0, -99.0, -504.0, -1209.0, -2157.0, 1401.0, -321.0, 1
-1358.0, 752.0, 69.0, -444.0, -2941.0, 191.0, -1543.0, -1042.0, -1274.0, -1242.0, -504.0, -329.0, 1063.0, -632.0, -614.0, -59.0, -68.0, -1531.0, 894.0, -195.0, 1
115.0, 181.0, 1322.0, 975.0, 995.0, -675.0, 1001.0, -207.0, -112.0, -78.0, -1981.0, -1557.0, 591.0, -38.0, 883.0, 1108.0, 665.0, -671.0, 658.0, 469.0, 0
-1165.0, -1574.0, -136.0, -1177.0, -449.0, -1854.0, -914.0, 928.0, 189.0, -1519.0, -1094.0, -11.0, 2277.0, -1222.0, -1765.0, 551.0, 566.0, -1188.0, -1016.0, -372.0, 1
-1373.0, 566.0, 2501.0, 299.0, -1286.0, -935.0, 33.0, 1304.0, 727.0, 1452.0, -383.0, 1565.0, 2137.0, -349.0, -711.0, 2523.0, -776.0, 73.0, 178.0, 841.0, 0
-745.0, 816.0, -115.0, 1073.0, 1154.0, 1335.0, -162.0, 995.0, 602.0, 748.0, -95.0, -884.0, 1264.0, 2646.0, 1309.0, 43.0, 123.0, 1043.0, 1007.0, -361.0, 0
189.0, 344.0, -6.0, 602.0, 1976.0, -62.0, -58.0, 1004.0, -185.0, -1103.0, 569.0, 1571.0, 17.0, 2219.0, 195.0, -326.0, -1085.0, 2192.0, 45.0, 2692.0, 0
-129.0, -761.0, -1338.0, -872.0, -563.0, -2806.0, 346.0, 473.0, -1279.0, 53.0, -595.0, -522.0, -1128.0, -26.0, 1301.0, 805.0, 43.0, -1385.0, -655.0, 192.0, 1
-92.0, -387.0, 692.0, 1266.0, -422.0, 1903.0, 1372.0, 1004.0, -11.0, -812.0, -331.0, 1077.0, 412.0, 359.0, 954.0, 524.0, -468.0, -353.0, 1451.0, 1594.0, 0
-0.0, -2341.0, 93.0, -625.0, -125.0, 36.0, -621.0, -715.0, 82.0, -157.0, -1247.0, 105.0, -305.0, 1044.0, 412.0, 1071.0, -1327.0, -12.0, -482.0, 754.0, 1
1794.0, 1125.0, 1945.0, 93.0, 1311.0, -18.0, 1873.0, 589.0, 99.0, 1262.0, -828.0, 362.0, -1348.0, 1063.0, 1018.0, 715.0, 126.0, -163.0, 1032.0, -598.0, 0
12.0, 38.0, 1136.0, 467.0, -729.0, 11.0, -1274.0, 662.0, -266.0, -27.0, 377.0, 1087.0, 157.0, -125.0, 1108.0, -332.0, 13.0, 1094.0, 852.0, 78.0, 0
-894.0, 649.0, 1344.0, 1424.0, 918.0, 2028.0, -63.0, 589.0, 207.0, 481.0, 542.0, 152.0, -337.0, 1515.0, 143.0, -2657.0, -606.0, -662.0, 703.0, 618.0, 0
-134.0, -1325.0, 972.0, 246.0, 1827.0, 254.0, 707.0, 1286.0, 453.0, 1393.0, 353.0, 1401.0, 102.0, 1225.0, -787.0, 889.0, 742.0, 882.0, 499.0, -28.0, 0
584.0, 782.0, 322.0, -1422.0, -508.0, 114.0, -1009.0, -1318.0, 542.0, 437.0, -1124.0, 68.0, -322.0, 26.0, 823.0, -749.0, -617.0, 1436.0, -269.0, -352.0, 0
-171.0, -439.0, -894.0, -2244.0, 335.0, -486.0, 425.0, -858.0, -1892.0, -909.0, -1167.0, -1634.0, -1147.0, 889.0, -111.0, -2388.0, -25.0, -898.0, -164.0, 3.0, 1
179.0, -1885.0, -798.0, 52.0, 843.0, 1096.0, -289.0, 1029.0, 147.0, -762.0, 1428.0, 1008.0, 738.0, -471.0, 1418.0, 51.0, -1382.0, 1588.0, 66.0, 2018.0, 0
-1029.0, -14.0, -387.0, -1768.0, -1186.0, -304.0, 1348.0, 305.0, -561.0, -1328.0, 627.0, 1072.0, -1481.0, -1076.0, -1804.0, -1045.0, -868.0, -153.0, 1288.0, 406.0, 1
234.0, 77.0, -191.0, -183.0, -118.0, -313.0, -1991.0, 867.0, -1492.0, -1483.0, 46.0, -399.0, 625.0, -331.0, -2048.0, 33.0, 404.0, -1181.0, 151.0, -1249.0, 1
1413.0, 944.0, 828.0, -2.0, 2074.0, 1358.0, -88.0, 577.0, -1136.0, -637.0, -35.0, 39.0, -1449.0, 604.0, -1617.0, -117.0, 724.0, -57.0, -876.0, 37.0, 1
-1572.0, -2.0, -411.0, 978.0, 1174.0, 996.0, 54.0, 964.0, 195.0, 349.0, -538.0, -713.0, -1164.0, 45.0, -728.0, -71.0, -654.0, -1638.0, -1444.0, -1228.0, 1
1908.0, -154.0, -1507.0, -1111.0, 306.0, 1118.0, -1.0, 433.0, -1767.0, 506.0, -745.0, 138.0, -1288.0, -21.0, 114.0, 8.0, 622.0, -87.0, -286.0, -419.0, 1
383.0, -1179.0, -1333.0, 118.0, -288.0, -408.0, -1706.0, -2555.0, -1309.0, 118.0, -1687.0, -839.0, 941.0, 701.0, 1321.0, -668.0, -1312.0, 759.0, -54.0, 98.0, 1
-209.0, 135.0, 537.0, 1568.0, -14.0, 528.0, 809.0, -1033.0, 55.0, 784.0, -4.0, 808.0, 572.0, 1017.0, 1398.0, 1521.0, 1227.0, -635.0, 376.0, -243.0, 0
-736.0, 464.0, 1125.0, 1303.0, 141.0, 132.0, 639.0, 1408.0, 2243.0, -508.0, 2112.0, 569.0, -533.0, -211.0, 652.0, 86.0, 519.0, 388.0, 1049.0, 168.0, 0
1139.0, 1473.0, -1879.0, 727.0, 139.0, -1067.0, -989.0, -1305.0, -692.0, -162.0, 625.0, -1456.0, -1338.0, 129.0, -49.0, 1721.0, -1382.0, -688.0, 1385.0, -384.0, 1
675.0, 1296.0, -17.0, -361.0, 2129.0, 1113.0, 901.0, -81.0, 821.0, -852.0, 841.0, 1527.0, 654.0, 459.0, 1456.0, -659.0, 196.0, 927.0, 635.0, 746.0, 0
931.0, 124.0, 1682.0, -1.0, -65.0, 616.0, 1157.0, -613.0, 1751.0, 1572.0, 1075.0, 1684.0, 1226.0, 415.0, -812.0, -252.0, 339.0, 1416.0, -345.0, 106.0, 0
