@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
1088.0, -266.0, -232.0, -1338.0, 2079.0, 322.0, 682.0, -1278.0, 379.0, -18.0, -493.0, 245.0, 717.0, -1676.0, 716.0, -226.0, 648.0, 1495.0, 26.0, 682.0, 0
-842.0, 338.0, -1174.0, -235.0, -1215.0, 755.0, 235.0, 1173.0, -255.0, -1091.0, -1296.0, -141.0, -1069.0, -561.0, -47.0, -385.0, -297.0, -173.0, -216.0, -668.0, 1
-1625.0, 305.0, 1799.0, 49.0, 2052.0, 434.0, 152.0, 1566.0, -587.0, -488.0, 744.0, -813.0, 508.0, 485.0, 909.0, 1078.0, -632.0, -1471.0, 1264.0, 6.0, 0
961.0, 1076.0, 1581.0, -212.0, 1311.0, 16.0, 2383.0, 284.0, 1208.0, 221.0, -134.0, 2439.0, -772.0, -179.0, -29.0, 85.0, 948.0, 738.0, -27.0, 796.0, 0
-387.0, 176.0, 14.0, -17.0, 12.0, 1507.0, 1096.0, 9.0, 58.0, 906.0, -467.0, 1107.0, 906.0, 956.0, -669.0, -228.0, 705.0, -498.0, -527.0, -31.0, 0
34.0, -2593.0, -344.0, -729.0, -1722.0, -879.0, -1.0, 59.0, -1105.0, -602.0, -1768.0, -1214.0, -798.0, -1093.0, 178.0, -2942.0, -1128.0, -1525.0, -1338.0, -1162.0, 1
-1806.0, 417.0, -1143.0, 513.0, 2046.0, -583.0, 352.0, -387.0, -1537.0, -512.0, -1451.0, -1082.0, -151.0, -165.0, -1483.0, -128.0, -1393.0, 991.0, 198.0, -1441.0, 1
-204.0, -576.0, -1613.0, -1043.0, -326.0, -644.0, -2534.0, 1299.0, 26.0, -842.0, 214.0, -141.0, 419.0, -944.0, -1221.0, 337.0, 1014.0, -1486.0, -191.0, -95.0, 1
-606.0, 984.0, 116.0, 2012.0, 1402.0, -11.0, 546.0, 503.0, -834.0, -1175.0, 928.0, 665.0, -148.0, 535.0, 909.0, -35.0, 1012.0, 1306.0, 104.0, 1158.0, 0
-794.0, -165.0, 299.0, -873.0, -977.0, 1752.0, 628.0, -111.0, 219.0, 108.0, -1879.0, -1899.0, -95.0, -85.0, -951.0, 173.0, 603.0, -1566.0, 971.0, 5.0, 1
-484.0, 651.0, 1021.0, -162.0, 462.0, 1138.0, 302.0, -18.0, -342.0, 1426.0, -2191.0, 53.0, 494.0, -1248.0, 91.0, -512.0, 1062.0, 955.0, 423.0, -732.0, 0
154.0, -448.0, 761.0, 503.0, -22.0, 1066.0, -1196.0, 432.0, -1989.0, 1418.0, 674.0, -21.0, 801.0, -218.0, -2278.0, -416.0, -1609.0, 482.0, -124.0, 24.0, 0
-1135.0, -1796.0, 1168.0, -398.0, -1572.0, -1011.0, 544.0, 445.0, -667.0, -394.0, -399.0, 52.0, -1838.0, -1517.0, -1078.0, -1189.0, -27.0, -1685.0, -1029.0, -734.0, 1
66.0, 557.0, -5.0, 1718.0, 908.0, 1605.0, 1541.0, -218.0, -88.0, 398.0, 1491.0, 965.0, -485.0, -962.0, 925.0, 1036.0, 1469.0, 2043.0, -1222.0, 1235.0, 0
215.0, -82.0, 266.0, -226.0, -893.0, 633.0, 3343.0, -76.0, -429.0, -539.0, 1732.0, 879.0, 136.0, 23.0, 996.0, 1455.0, 1432.0, 582.0, -447.0, 1339.0, 0
695.0, 1129.0, -611.0, -1188.0, 1831.0, -1211.0, 574.0, 812.0, 653.0, 969.0, 8.0, 1423.0, 151.0, 798.0, 1018.0, -754.0, -9.0, 268.0, 1766.0, 7.0, 0
1103.0, 451.0, 313.0, 182.0, 1145.0, -441.0, 1976.0, 99.0, 1288.0, 1002.0, 75.0, -1053.0, 1903.0, -88.0, 132.0, -1938.0, 637.0, 2835.0, 1433.0, 1913.0, 0
-49.0, 658.0, 421.0, 544.0, -701.0, 263.0, 951.0, 2526.0, 63.0, -499.0, 1311.0, -732.0, 1404.0, 997.0, -111.0, -4.0, 38.0, 495.0, 1591.0, 1034.0, 0
438.0, 677.0, 234.0, 12.0, -574.0, -106.0, 369.0, -3.0, 108.0, 1724.0, -625.0, 335.0, 1564.0, -391.0, 1884.0, -615.0, 1815.0, 2821.0, -818.0, 408.0, 0
522.0, 1581.0, 1437.0, -163.0, -53.0, 494.0, 386.0, 178.0, 527.0, 1614.0, 1084.0, 16.0, 72.0, 122.0, 2021.0, -955.0, 562.0, 627.0, 696.0, 1662.0, 0
514.0, -63.0, -1325.0, -1061.0, -1991.0, -202.0, 506.0, 525.0, -185.0, 401.0, -72.0, 1714.0, 361.0, -2281.0, -23.0, 198.0, -512.0, 935.0, 1073.0, 101.0, 1
713.0, -684.0, -577.0, 616.0, -1385.0, -15.0, -1762.0, -225.0, 443.0, 6.0, -2053.0, 2026.0, -225.0, -1022.0, -96.0, 688.0, 1709.0, -836.0, 64.0, -374.0, 1
-2041.0, -1026.0, 1081.0, 52.0, -256.0, -3143.0, -2049.0, 823.0, -189.0, -1787.0, -1558.0, -135.0, -149.0, -314.0, -42.0, -142.0, 1263.0, -123.0, -221.0, -1257.0, 1
-998.0, 217.0, -203.0, 1216.0, -172.0, -661.0, -2067.0, -1135.0, 451.0, -1579.0, -357.0, 113.0, 41.0, -1592.0, -923.0, -918.0, -1389.0, -47.0, 1634.0, -963.0, 1
-1639.0, -2469.0, -217.0, 1272.0, 113.0, 276.0, 192.0, -29.0, -961.0, -1929.0, -1242.0, -1741.0, 553.0, 985.0, -1062.0, 1149.0, -1403.0, 66.0, -42.0, -2408.0, 1
-1469.0, -1284.0, -197.0, -619.0, -111.0, -2269.0, -1677.0, 1132.0, -1698.0, -884.0, -1912.0, 1154.0, -108.0, -827.0, -7.0, -1792.0, -158.0, 765.0, -643.0, -1445.0, 1
-1105.0, 323.0, -27.0, -681.0, 1858.0, 453.0, 679.0, 2398.0, 11.0, -73.0, 561.0, -387.0, 892.0, -464.0, 1721.0, -52.0, 181.0, 6.0, 61.0, 1007.0, 0
896.0, 3543.0, -1624.0, 2169.0, 767.0, -492.0, 1593.0, -1108.0, 1754.0, 195.0, -257.0, 633.0, -94.0, 827.0, 1654.0, 2.0, 229.0, 572.0, -1239.0, -305.0, 0
-2484.0, -453.0, 437.0, -1053.0, -782.0, 521.0, -54.0, -1101.0, -5.0, 1556.0, -121.0, -235.0, -1751.0, -1967.0, -1559.0, -986.0, 1108.0, -218.0, 599.0, -963.0, 1
974.0, 364.0, -365.0, 616.0, -1219.0, -374.0, -937.0, -1645.0, -1574.0, -104.0, 1237.0, -636.0, -74.0, 489.0, -222.0, -121.0, -884.0, -236.0, -65.0, -1245.0, 1
456.0, -1764.0, -103.0, -414.0, -1857.0, -485.0, -1194.0, -193.0, -1516.0, -573.0, -516.0, 75.0, -547.0, -304.0, -2464.0, 11.0, -844.0, 226.0, -966.0, -1844.0, 1
-76.0, 423.0, -1658.0, -1639.0, -684.0, -956.0, -88.0, -256.0, -499.0, -23.0, -1778.0, 574.0, 409.0, -145.0, -502.0, 646.0, -468.0, -208.0, -1559.0, -1681.0, 1
-682.0, 507.0, 128.0, -133.0, -2282.0, -24.0, -935.0, -1162.0, -231.0, -485.0, 987.0, 753.0, 518.0, 948.0, -1752.0, -1463.0, -1186.0, 142.0, -651.0, -1.0, 1
17.0, 2516.0, -552.0, 2108.0, 704.0, -349.0, 735.0, 655.0, -926.0, -19.0, 1334.0, 1571.0, 865.0, 585.0, -1816.0, 144.0, 733.0, 1355.0, -35.0, 93.0, 0
131.0, -22.0, 573.0, -1614.0, -947.0, 1069.0, 1477.0, -826.0, 1921.0, -451.0, 1322.0, -959.0, 641.0, 788.0, -222.0, -208.0, 2447.0, 514.0, -506.0, 298.0, 0
-43.0, -346.0, -965.0, 603.0, -1602.0, 1658.0, -648.0, -1058.0, -364.0, -1366.0, -391.0, -258.0, -185.0, -796.0, -187.0, 1136.0, 847.0, -71.0, -1548.0, -501.0, 1
-1782.0, -95.0, -1846.0, 646.0, -1719.0, -75.0, 118.0, -57.0, -2193.0, -817.0, 26.0, -3.0, -1393.0, 1273.0, -686.0, -745.0, 327.0, -591.0, 1335.0, -51.0, 1
-384.0, -891.0, -21.0, -1884.0, -52.0, -413.0, -1736.0, 33.0, -2253.0, -889.0, 933.0, -682.0, -1158.0, -695.0, 1401.0, 17.0, -849.0, -2046.0, 52.0, -643.0, 1
-117.0, -658.0, 134.0, 346.0, -468.0, 1271.0, -1768.0, -316.0, 162.0, 334.0, -1473.0, -1139.0, -843.0, -1724.0, -628.0, 205.0, -1111.0, 648.0, 312.0, 2252.0, 1
-1734.0, -228.0, -164.0, 1922.0, -308.0, -1071.0, -1646.0, -188.0, -613.0, -161.0, 66.0, -196.0, 1544.0, -1133.0, -372.0, 11.0, -1131.0, 284.0, -35.0, -422.0, 1
7.0, 741.0, -72.0, -1099.0, 1757.0, -1248.0, 742.0, 387.0, 1148.0, 1556.0, 619.0, 1398.0, -542.0, 626.0, 1131.0, 496.0, 1303.0, -361.0, -176.0, -1084.0, 0
743.0, -1396.0, -263.0, 533.0, -148.0, -68.0, 495.0, -898.0, -654.0, -335.0, 358.0, -179.0, -1288.0, 261.0, 374.0, -1796.0, -268.0, -87.0, -1807.0, -1169.0, 1
-21.0, 636.0, -526.0, 1092.0, -498.0, -32.0, 53.0, 754.0, -867.0, -781.0, 38.0, 634.0, 526.0, 567.0, 1216.0, -108.0, 259.0, -117.0, -3.0, 454.0, 0
1393.0, 672.0, -404.0, 927.0, 139.0, -774.0, 857.0, -1119.0, 1648.0, 5.0, -1135.0, -968.0, -474.0, 78.0, -1479.0, 45.0, 842.0, 239.0, 1007.0, 188.0, 0
95.0, -542.0, 2128.0, 1985.0, -225.0, -171.0, 1261.0, -713.0, 149.0, -16.0, 144.0, 433.0, 1312.0, 254.0, 67.0, 779.0, 2243.0, 455.0, 596.0, -383.0, 0
-2277.0, 227.0, -702.0, 818.0, 1248.0, -1038.0, -337.0, 1531.0, 156.0, -572.0, 1059.0, 1967.0, -1109.0, 656.0, 424.0, 1949.0, 723.0, 727.0, -53.0, 1972.0, 0
1404.0, -329.0, -2228.0, 74.0, -1345.0, -1711.0, -838.0, -805.0, -137.0, -1083.0, -757.0, -2395.0, 1572.0, -264.0, -395.0, -38.0, -582.0, 709.0, -47.0, -64.0, 1
695.0, -33.0, -201.0, 964.0, -1478.0, -299.0, 469.0, -448.0, -1339.0, -2093.0, -1694.0, 781.0, -223.0, 613.0, 2687.0, -2085.0, -1282.0, -21.0, -407.0, -432.0, 1
-424.0, -1443.0, 1732.0, -752.0, 1972.0, 627.0, 1304.0, -72.0, -518.0, 517.0, 3.0, -62.0, -125.0, -625.0, -574.0, 403.0, 869.0, 15.0, 73.0, 1246.0, 0
437.0, -98.0, -39.0, 836.0, -1037.0, 142.0, -125.0, -1698.0, 96.0, -928.0, -2158.0, -1651.0, -1268.0, -2475.0, -405.0, -2074.0, -264.0, 127.0, -1202.0, -729.0, 1
1509.0, 1793.0, 2334.0, 532.0, 1139.0, 1571.0, 856.0, 1015.0, 438.0, 115.0, 1192.0, 8.0, 797.0, 1057.0, 1843.0, -247.0, 1183.0, 408.0, 69.0, -231.0, 0
215.0, 1208.0, -485.0, -213.0, -454.0, 382.0, -73.0, 227.0, 1495.0, 2468.0, 2057.0, 55.0, 1497.0, 602.0, 1328.0, 1015.0, 2154.0, -1416.0, -669.0, 635.0, 0
-335.0, 183.0, 1208.0, 143.0, 144.0, 1172.0, 3199.0, 1769.0, 968.0, 1388.0, -374.0, -1498.0, 1406.0, 946.0, -708.0, -1026.0, -411.0, 844.0, 708.0, -1723.0, 0
-393.0, -2034.0, -102.0, -22.0, -165.0, -922.0, -53.0, 67.0, 346.0, -347.0, 123.0, -1378.0, 0.0, -855.0, -1505.0, 89.0, -67.0, -434.0, 382.0, -56.0, 1
-1463.0, -1177.0, -99.0, -1053.0, -1271.0, -649.0, -1112.0, -824.0, -3435.0, -1754.0, -295.0, 36.0, 348.0, -1628.0, 795.0, -62.0, -642.0, -52.0, -1591.0, -575.0, 1
-166.0, -1292.0, 896.0, 408.0, 828.0, 219.0, 748.0, 1719.0, 176.0, -13.0, -71.0, 73.0, 444.0, 887.0, -611.0, 551.0, 425.0, 1191.0, 155.0, 375.0, 0
-1071.0, 856.0, 1151.0, 7.0, -646.0, -1504.0, -867.0, 381.0, -46.0, -2247.0, -2076.0, -2944.0, -1065.0, 1676.0, -532.0, -902.0, 192.0, -592.0, 2471.0, -1469.0, 1
1679.0, -238.0, 753.0, 821.0, 1252.0, 1839.0, -262.0, 473.0, 824.0, -66.0, -657.0, 814.0, 426.0, 1155.0, 1212.0, -577.0, 12.0, 1168.0, 149.0, 1041.0, 0
-791.0, 78.0, 1164.0, -356.0, -1132.0, 256.0, -23.0, -1503.0, -709.0, -98.0, 1729.0, -933.0, 337.0, -78.0, 656.0, 348.0, 1882.0, 74.0, 2067.0, -1321.0, 0
65.0, 118.0, 443.0, 1437.0, 1418.0, 1104.0, 1362.0, 446.0, 18.0, -131.0, 492.0, -26.0, 95.0, 68.0, 1356.0, 548.0, 334.0, -49.0, 226.0, 84.0, 0
-422.0, 93.0, 418.0, -263.0, -51.0, -1108.0, 125.0, -15.0, -71.0, 124.0, 294.0, 1276.0, -1476.0, 2069.0, -274.0, 185.0, -1329.0, -198.0, -1177.0, -2986.0, 1
1024.0, -249.0, 2169.0, 1634.0, 536.0, 579.0, 2205.0, 1263.0, 96.0, 94.0, 121.0, -956.0, 1104.0, 74.0, 659.0, -37.0, 358.0, -927.0, 582.0, 719.0, 0
9.0, -17.0, -1051.0, -391.0, -168.0, -475.0, -127.0, -1349.0, 277.0, -664.0, 1006.0, -4.0, 637.0, 1166.0, 715.0, -1886.0, 828.0, -854.0, -1407.0, 344.0, 1
455.0, 1089.0, 262.0, 1075.0, 684.0, 51.0, 452.0, 304.0, -902.0, -1074.0, -481.0, 346.0, -443.0, -565.0, 979.0, 906.0, 753.0, -475.0, 717.0, -1344.0, 0
-1319.0, -3299.0, -211.0, 437.0, 414.0, -2.0, -1878.0, -1701.0, 527.0, -1433.0, -774.0, -129.0, 949.0, -12.0, -238.0, 602.0, -1895.0, -2682.0, 1086.0, -1025.0, 1
1782.0, 596.0, 178.0, 179.0, 1265.0, 734.0, 975.0, 1057.0, 1275.0, 31.0, 346.0, -831.0, 89.0, 107.0, 514.0, 986.0, -588.0, -119.0, 1694.0, 44.0, 0
-988.0, 186.0, -1232.0, -204.0, -1357.0, -499.0, 1091.0, 921.0, -1214.0, -1.0, -1862.0, -53.0, -1386.0, 225.0, -2449.0, 1257.0, -192.0, -864.0, 38.0, -388.0, 1
-427.0, 706.0, -25.0, 444.0, 1372.0, -347.0, -134.0, 254.0, 202.0, 781.0, -12.0, -1067.0, -1249.0, -326.0, -91.0, 602.0, 51.0, -536.0, 39.0, -523.0, 1
-604.0, -208.0, -1468.0, 1086.0, -153.0, 63.0, -724.0, 637.0, -1727.0, 562.0, -148.0, -798.0, 2052.0, -198.0, -421.0, -2248.0, -1828.0, -714.0, -542.0, 748.0, 1
277.0, -199.0, -742.0, -876.0, -235.0, 161.0, -1127.0, -2286.0, 1943.0, -451.0, -1588.0, -637.0, 105.0, -1458.0, -2598.0, -174.0, 628.0, 497.0, -1783.0, 571.0, 1
765.0, 127.0, 1803.0, -534.0, 99.0, 907.0, -1234.0, 684.0, 429.0, 473.0, 434.0, -334.0, 51.0, 1046.0, -149.0, 287.0, 23.0, 1171.0, 675.0, 193.0, 0
-414.0, -478.0, 139.0, 588.0, -806.0, -616.0, -2226.0, -822.0, -945.0, -205.0, 25.0, -188.0, -1108.0, -751.0, -493.0, 272.0, 365.0, 894.0, 1073.0, -957.0, 1
-317.0, -868.0, 118.0, 1.0, -361.0, -1439.0, 2532.0, 1046.0, 429.0, 37.0, 986.0, 1133.0, 1256.0, -835.0, 959.0, 1441.0, 278.0, 3.0, -174.0, -908.0, 0
141.0, 237.0, 609.0, -748.0, 1893.0, 1584.0, 818.0, 328.0, 1402.0, 229.0, 81.0, 1749.0, 2186.0, -851.0, 1002.0, -1324.0, 1149.0, -8.0, 1548.0, -56.0, 0
1764.0, -1599.0, -854.0, -685.0, 397.0, 45.0, -736.0, 3053.0, 419.0, 267.0, 776.0, 498.0, 402.0, 32.0, -341.0, -11.0, 329.0, 94.0, -544.0, -1228.0, 0
-762.0, 456.0, -57.0, -1016.0, -351.0, 1341.0, 775.0, -536.0, 85.0, 257.0, -31.0, 616.0, 343.0, -1.0, 1612.0, -1737.0, -1.0, -188.0, -1665.0, -804.0, 1
-227.0, -1368.0, -459.0, -25.0, 32.0, -32.0, 191.0, -1193.0, -84.0, -413.0, 588.0, -1906.0, -1875.0, 1749.0, -1047.0, 1279.0, -57.0, 198.0, -246.0, -848.0, 1
34.0, 1251.0, -19.0, 1116.0, 72.0, -731.0, 519.0, 513.0, 614.0, 918.0, 351.0, -615.0, 966.0, 276.0, -994.0, -269.0, 621.0, -278.0, -33.0, 3.0, 0
-52.0, 2068.0, 94.0, 399.0, 1358.0, 1728.0, 564.0, 1098.0, 1254.0, -535.0, 1436.0, -1496.0, 703.0, -768.0, 12.0, -307.0, 249.0, 3235.0, 2023.0, 923.0, 0
1991.0, 1882.0, 1651.0, 347.0, -26.0, -102.0, -1446.0, -459.0, -1208.0, 555.0, -362.0, 838.0, -2099.0, -291.0, 324.0, 747.0, 187.0, 1184.0, 582.0, -236.0, 0
953.0, 956.0, 569.0, 958.0, 1117.0, -13.0, 2691.0, -136.0, 548.0, 171.0, -15.0, 446.0, -662.0, 2096.0, 2091.0, -936.0, 1258.0, 542.0, 3159.0, 111.0, 0
1644.0, 33.0, -413.0, 17.0, 88.0, 581.0, -811.0, 285.0, -1187.0, 251.0, -1271.0, 1107.0, 1178.0, 2178.0, -188.0, 69.0, 1142.0, -498.0, 1338.0, 678.0, 0
-406.0, 1254.0, 2107.0, 39.0, -295.0, 107.0, -276.0, 1956.0, -364.0, 2617.0, 268.0, 594.0, 1014.0, 2058.0, 557.0, 98.0, 722.0, 666.0, 832.0, 186.0, 0
2395.0, 264.0, 1431.0, -345.0, -471.0, 2518.0, 1655.0, 769.0, -559.0, 616.0, -56.0, -458.0, -216.0, -1035.0, -268.0, 554.0, 2294.0, 15.0, 1102.0, 782.0, 0
-65.0, -562.0, 443.0, 1064.0, -211.0, 1963.0, 999.0, -1418.0, -793.0, 1282.0, -457.0, -1244.0, -377.0, -801.0, -1743.0, -86.0, -1345.0, 373.0, 879.0, -1395.0, 1
8.0, -599.0, 554.0, -314.0, 788.0, 703.0, 978.0, 1742.0, 1402.0, -1134.0, 648.0, 242.0, 1477.0, 123.0, -647.0, -273.0, -52.0, 366.0, 1348.0, 789.0, 0
-718.0, 17.0, 1567.0, 617.0, -2491.0, -592.0, 143.0, 2058.0, 564.0, -1271.0, -1058.0, -732.0, 376.0, -869.0, -922.0, 1827.0, -1149.0, 188.0, -1781.0, -703.0, 1
-1221.0, 815.0, 9.0, -31.0, -336.0, 657.0, -185.0, -161.0, -1252.0, -1544.0, -74.0, -963.0, 806.0, -323.0, 1664.0, 911.0, -656.0, -1609.0, -517.0, 328.0, 1
53.0, -359.0, -26.0, -1935.0, -1332.0, -2586.0, -1502.0, -75.0, -3814.0, -1533.0, -1482.0, 605.0, -2794.0, -644.0, -988.0, -197.0, 1446.0, 68.0, -2553.0, -1273.0, 1
1779.0, 35.0, 1569.0, -43.0, 1006.0, 864.0, -812.0, 2507.0, 124.0, 1276.0, -224.0, 1174.0, 2398.0, -864.0, 1381.0, -684.0, -1535.0, -162.0, -367.0, 3.0, 0
-168.0, 94.0, -1696.0, -854.0, 375.0, -226.0, -1646.0, -1172.0, -1604.0, -556.0, -1508.0, -1387.0, 941.0, 137.0, -999.0, 147.0, 184.0, 195.0, -1738.0, -2242.0, 1
3.0, 1755.0, -674.0, 1616.0, 814.0, 834.0, 1457.0, -887.0, 1746.0, 644.0, 273.0, -839.0, 28.0, 42.0, 1208.0, -257.0, -361.0, 534.0, -1698.0, 1874.0, 0
1066.0, 859.0, 841.0, 1666.0, -21.0, 1407.0, 332.0, -232.0, -862.0, -1225.0, 126.0, -64.0, -793.0, -1047.0, 867.0, 868.0, 588.0, -1056.0, 728.0, -441.0, 0
-65.0, 1.0, 974.0, 2511.0, 314.0, 1.0, 1527.0, 501.0, -317.0, 1177.0, 1153.0, 1252.0, 521.0, 2349.0, -644.0, 458.0, 148.0, 1801.0, -481.0, -639.0, 0
143.0, 237.0, 1134.0, -1506.0, -305.0, 2494.0, 1292.0, 878.0, -36.0, 1462.0, 595.0, 196.0, -65.0, 307.0, 1273.0, 108.0, -121.0, 804.0, 1408.0, 184.0, 0
197.0, 1698.0, 425.0, 716.0, -1124.0, 582.0, 77.0, 135.0, -86.0, 533.0, 506.0, 886.0, 26.0, -805.0, 1948.0, 861.0, 1147.0, 27.0, 1109.0, 2594.0, 0
-42.0, -1875.0, 207.0, -1732.0, 115.0, -97.0, 64.0, 118.0, -136.0, -1064.0, -499.0, -75.0, -175.0, -1021.0, -1362.0, 573.0, 33.0, -1038.0, -317.0, -2586.0, 1
812.0, -745.0, -92.0, -346.0, 23.0, -704.0, -1012.0, -44.0, -1515.0, -374.0, -1141.0, -581.0, -602.0, -1071.0, -177.0, 47.0, 944.0, -2163.0, -535.0, 638.0, 1
844.0, 1286.0, -1691.0, 1546.0, -1453.0, -853.0, -426.0, 345.0, -425.0, -348.0, -1302.0, -671.0, -735.0, -483.0, -1618.0, 111.0, -1198.0, -94.0, 367.0, 1742.0, 1
446.0, 1436.0, -1212.0, -1692.0, 421.0, -526.0, -8.0, -375.0, 342.0, 1332.0, -165.0, 529.0, 2094.0, 881.0, 124.0, 803.0, -393.0, 158.0, 236.0, 967.0, 0
716.0, -764.0, 569.0, -412.0, 166.0, 84.0, -283.0, 1338.0, 2049.0, -114.0, 224.0, -98.0, -545.0, 368.0, -636.0, 954.0, 705.0, -701.0, 1473.0, -247.0, 0
-555.0, -2459.0, 1521.0, 88.0, 1387.0, -37.0, -105.0, -37.0, -1994.0, 1125.0, -136.0, 1367.0, -65.0, -1579.0, 127.0, -83.0, 441.0, 569.0, -213.0, -2089.0, 1
-3118.0, 502.0, -23.0, 48.0, 738.0, -2719.0, 645.0, -796.0, -5.0, -2124.0, 1949.0, -1927.0, -29.0, -734.0, -853.0, -22.0, 1237.0, -1874.0, -514.0, -861.0, 1
1051.0, -1328.0, -1059.0, -335.0, 493.0, 2704.0, 32.0, 899.0, 125.0, -345.0, 2451.0, -384.0, -178.0, 273.0, 73.0, -478.0, -937.0, -644.0, -243.0, 694.0, 0
-244.0, -1591.0, 264.0, -15.0, -168.0, -424.0, -295.0, -1341.0, -489.0, -93.0, 1154.0, 1622.0, -153.0, 777.0, 1375.0, -981.0, -26.0, -72.0, -941.0, -179.0, 1
-348.0, 1514.0, 284.0, 966.0, -1335.0, 1027.0, 643.0, 1556.0, 606.0, 142.0, -488.0, 286.0, 388.0, 2112.0, 262.0, 61.0, 611.0, 924.0, 534.0, -212.0, 0
-155.0, -913.0, -1329.0, 183.0, 169.0, 942.0, -746.0, -395.0, 707.0, -251.0, -1684.0, 122.0, -701.0, 439.0, 584.0, -35.0, -1196.0, -52.0, 1698.0, -312.0, 1
-65.0, -808.0, -528.0, -742.0, 1428.0, -418.0, -93.0, -1693.0, 468.0, 423.0, 983.0, -651.0, -1141.0, 107.0, -2028.0, -2031.0, 1115.0, 3.0, 378.0, -733.0, 1
-1889.0, 692.0, -58.0, 35.0, -2684.0, 1593.0, -106.0, -733.0, 239.0, -996.0, -548.0, 1043.0, 373.0, -436.0, 1178.0, -51.0, -32.0, -4.0, -574.0, -1639.0, 1
843.0, -78.0, 15.0, -367.0, 2064.0, 1661.0, 553.0, -511.0, 1144.0, 1351.0, 1688.0, 1981.0, 798.0, 16.0, 3.0, 1696.0, -394.0, 102.0, 607.0, -2518.0, 0
1507.0, 261.0, -439.0, -426.0, -236.0, 1387.0, 346.0, -139.0, 1561.0, 733.0, 359.0, 91.0, -106.0, 702.0, 1258.0, 1078.0, -47.0, -4.0, 654.0, -162.0, 0
149.0, -2038.0, -2789.0, -1504.0, -761.0, -612.0, 457.0, 108.0, -1215.0, -1058.0, 726.0, -982.0, -131.0, -25.0, -697.0, -25.0, -2005.0, -412.0, -1936.0, -1099.0, 1
-1159.0, 573.0, 183.0, -137.0, 795.0, 1712.0, -1196.0, 1168.0, 123.0, -1762.0, -305.0, 175.0, -828.0, -1745.0, -1738.0, -43.0, -1799.0, -1632.0, -32.0, 1465.0, 1
951.0, -168.0, 352.0, 812.0, 1609.0, 523.0, 1023.0, 1287.0, 1159.0, 311.0, 886.0, 1409.0, -139.0, -252.0, -622.0, -2213.0, -997.0, 59.0, 2119.0, 1516.0, 0
1039.0, 101.0, -848.0, -1422.0, -328.0, 3.0, 1066.0, 839.0, -324.0, -107.0, -1052.0, 17.0, 243.0, -182.0, 267.0, -855.0, -206.0, 552.0, -1571.0, 1008.0, 1
-669.0, -2417.0, -753.0, 329.0, -56.0, -952.0, -146.0, -1443.0, -1079.0, 86.0, 733.0, -162.0, 632.0, 253.0, -849.0, -641.0, 152.0, -1179.0, 113.0, -1448.0, 1
-105.0, -301.0, 1832.0, 1918.0, -835.0, 712.0, -506.0, 172.0, 955.0, 1102.0, -1207.0, 1431.0, -547.0, 1131.0, 2.0, 1.0, 482.0, -849.0, -276.0, -34.0, 0
647.0, -87.0, -412.0, -1044.0, -1019.0, 612.0, 586.0, -98.0, 1883.0, -1498.0, 1467.0, 36.0, 459.0, -291.0, -474.0, -121.0, 682.0, -158.0, -734.0, -34.0, 1
-533.0, -1646.0, 88.0, 2122.0, -935.0, 43.0, 1601.0, -1946.0, -1144.0, -787.0, -1007.0, -871.0, -165.0, -191.0, -188.0, -35.0, -1664.0, -1674.0, 369.0, 1672.0, 1
-1314.0, -1359.0, 715.0, -928.0, 1726.0, -2685.0, -1474.0, -707.0, -1398.0, -276.0, -832.0, -1353.0, -194.0, 1972.0, -35.0, -993.0, 666.0, -126.0, 2179.0, -713.0, 1
996.0, -168.0, 663.0, 915.0, 105.0, 251.0, 1552.0, 2354.0, -2566.0, -834.0, 1016.0, 1016.0, 262.0, 854.0, -19.0, 96.0, 484.0, 833.0, -337.0, -415.0, 0
4.0, 1247.0, -295.0, -703.0, -374.0, 904.0, 206.0, 63.0, -1274.0, -1656.0, -138.0, 113.0, 613.0, 1257.0, -159.0, -378.0, 1913.0, 559.0, -87.0, -674.0, 0
-504.0, -628.0, -1304.0, -1165.0, 705.0, -971.0, 1439.0, 388.0, -535.0, 595.0, -1001.0, -658.0, -372.0, 217.0, -11.0, 28.0, 1.0, -1729.0, -421.0, -456.0, 1
