@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
1628.0, -94.0, -1744.0, 135.0, 427.0, 224.0, 73.0, -262.0, -349.0, -237.0, 79.0, 1036.0, 2818.0, -989.0, 1522.0, 1045.0, 768.0, 1123.0, 894.0, -826.0, 0
-2377.0, 509.0, -1983.0, 3352.0, 11.0, 503.0, -67.0, -916.0, 15.0, -1096.0, -988.0, -889.0, -1153.0, 114.0, 122.0, -1413.0, -1482.0, -2464.0, -111.0, 519.0, 1
-1331.0, 794.0, 1722.0, 1248.0, 898.0, 1238.0, 1612.0, -21.0, 1136.0, -432.0, 99.0, -1388.0, 116.0, -494.0, -4.0, -1634.0, -382.0, 764.0, 1977.0, 2034.0, 0
-982.0, -1456.0, -714.0, -322.0, -2173.0, -644.0, -969.0, 121.0, -368.0, 157.0, -1474.0, -555.0, 645.0, 189.0, 323.0, -507.0, 936.0, 515.0, 418.0, -51.0, 1
1604.0, -136.0, 1173.0, -429.0, -272.0, 1872.0, 404.0, 3815.0, -521.0, -177.0, -1296.0, 1134.0, -25.0, 187.0, 729.0, -346.0, -644.0, -895.0, 197.0, -879.0, 0
217.0, 32.0, -861.0, -2309.0, 278.0, -888.0, -2399.0, -948.0, -34.0, -681.0, -296.0, -2805.0, 329.0, -1229.0, -33.0, 93.0, -203.0, 1065.0, -609.0, 34.0, 1
-1596.0, 786.0, 955.0, -2066.0, 12.0, 706.0, -471.0, 557.0, 608.0, 215.0, 3.0, -285.0, -141.0, 823.0, 83.0, 578.0, 533.0, 1151.0, 678.0, 308.0, 0
-682.0, -145.0, -1813.0, 778.0, 2688.0, -39.0, 1599.0, 259.0, 126.0, -1406.0, 1467.0, 1.0, 1724.0, 8.0, 189.0, -274.0, 265.0, -28.0, -846.0, 869.0, 0
-214.0, -156.0, -846.0, 42.0, 851.0, 269.0, -198.0, -117.0, 336.0, -1333.0, 1428.0, 1649.0, 242.0, 155.0, 1793.0, -1135.0, 1062.0, -766.0, 2492.0, 2421.0, 0
-552.0, 669.0, -903.0, -2.0, -1733.0, -1547.0, -633.0, -1467.0, -71.0, -632.0, -1001.0, 12.0, -1822.0, -1214.0, -333.0, -1088.0, -1003.0, 669.0, -604.0, -1816.0, 1
272.0, -392.0, -45.0, -366.0, 1007.0, -799.0, -689.0, 187.0, 64.0, 684.0, -1506.0, -409.0, -482.0, -1284.0, 776.0, 773.0, -78.0, -1834.0, -809.0, 902.0, 1
-568.0, -1767.0, 2933.0, 3.0, -37.0, 241.0, 169.0, 467.0, 88.0, -691.0, 1993.0, 535.0, -376.0, 1646.0, 63.0, -304.0, 1151.0, 863.0, 1382.0, 815.0, 0
-1305.0, -2644.0, -871.0, -451.0, -76.0, -835.0, 531.0, 33.0, -1636.0, -1307.0, 8.0, -87.0, 307.0, 619.0, 1382.0, -2064.0, -584.0, -1595.0, -73.0, 934.0, 1
-755.0, 396.0, -153.0, -1347.0, -1474.0, -98.0, -1331.0, -936.0, 572.0, -821.0, 258.0, -514.0, 223.0, -183.0, -1385.0, 417.0, 587.0, 1384.0, 743.0, 57.0, 1
1354.0, 2344.0, 2168.0, 1473.0, 1489.0, 11.0, -55.0, -554.0, 332.0, -164.0, 799.0, 1177.0, -102.0, 197.0, 2391.0, 87.0, -575.0, -27.0, 517.0, -611.0, 0
-611.0, 806.0, -483.0, 555.0, -227.0, -147.0, 1489.0, -585.0, 723.0, -128.0, 125.0, -231.0, 2222.0, 1207.0, 721.0, -829.0, 165.0, 1495.0, -998.0, 446.0, 0
1173.0, -993.0, -3.0, 1114.0, 1588.0, 638.0, 1601.0, 394.0, 19.0, 1609.0, 61.0, 787.0, 174.0, -219.0, 648.0, 195.0, -246.0, -348.0, 656.0, -62.0, 0
-365.0, -1806.0, -1066.0, 361.0, -744.0, -1722.0, -671.0, -258.0, -1153.0, 98.0, 1126.0, 44.0, 1554.0, 325.0, -727.0, -995.0, 1.0, -178.0, -672.0, 163.0, 1
59.0, -55.0, 1059.0, 129.0, -568.0, -7.0, -228.0, -664.0, -2017.0, 204.0, 688.0, 452.0, 264.0, 1311.0, 12.0, 16.0, 16.0, 53.0, 192.0, -1.0, 1
876.0, 286.0, 402.0, -26.0, -1854.0, -121.0, 502.0, 1166.0, 1173.0, 1162.0, 61.0, 764.0, 187.0, 1037.0, 1748.0, -627.0, 5.0, 684.0, -156.0, -106.0, 0
-1822.0, 84.0, 1203.0, 1105.0, -531.0, -1557.0, -1242.0, 142.0, 2092.0, 2036.0, 847.0, 672.0, -324.0, 631.0, 668.0, 505.0, 134.0, -108.0, -648.0, -1672.0, 0
1048.0, -808.0, -1102.0, -1242.0, 493.0, -212.0, 867.0, -1599.0, -1277.0, -137.0, 26.0, -655.0, -584.0, 239.0, -1602.0, 1374.0, 331.0, -1461.0, -47.0, -35.0, 1
2885.0, 703.0, 1834.0, 1389.0, 124.0, -237.0, 14.0, -1417.0, 517.0, 1387.0, 103.0, 354.0, 798.0, 201.0, -894.0, 1557.0, 657.0, 887.0, -298.0, -186.0, 0
389.0, -246.0, 892.0, -354.0, -789.0, -948.0, 772.0, 446.0, 948.0, 524.0, -2237.0, -1094.0, -707.0, -725.0, 2526.0, 769.0, -222.0, -1012.0, -1524.0, -353.0, 0
-243.0, 239.0, -54.0, 442.0, 147.0, -834.0, -1398.0, 784.0, 697.0, -118.0, -686.0, -401.0, -1385.0, -1354.0, -81.0, -1693.0, -2534.0, -1666.0, -432.0, -418.0, 1
-11.0, -247.0, 113.0, 299.0, 751.0, 129.0, -1105.0, -1446.0, 949.0, -116.0, 32.0, -984.0, 105.0, -378.0, -1057.0, -121.0, 4.0, -1601.0, -1312.0, -1308.0, 1
95.0, -714.0, 956.0, 129.0, 918.0, 187.0, -1296.0, 677.0, 26.0, -1386.0, 247.0, 538.0, 776.0, 63.0, 129.0, 1238.0, 1674.0, -1021.0, 2626.0, 14.0, 0
-16.0, -1911.0, -207.0, -98.0, -2404.0, -1247.0, 525.0, 184.0, 105.0, 93.0, 865.0, -1588.0, -942.0, 1077.0, -2039.0, -2538.0, -458.0, 903.0, -1272.0, 339.0, 1
-703.0, 1196.0, 1022.0, 106.0, 1029.0, -543.0, -238.0, -146.0, 1616.0, -342.0, 271.0, 653.0, 2301.0, -962.0, -1452.0, 2435.0, 761.0, -523.0, -673.0, 17.0, 0
-374.0, 219.0, -2595.0, 825.0, 555.0, -165.0, 492.0, 894.0, -391.0, -433.0, 129.0, 616.0, 1282.0, 462.0, -599.0, 76.0, 534.0, 16.0, 75.0, -1203.0, 0
