@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
814.0, -213.0, -1165.0, -675.0, 1048.0, -681.0, -548.0, 89.0, -117.0, -161.0, -161.0, -359.0, -202.0, 315.0, 486.0, -1421.0, -61.0, -628.0, -1192.0, -1689.0, 1
-722.0, -1723.0, -1978.0, -916.0, 1296.0, -397.0, 44.0, -93.0, 1557.0, -2372.0, 781.0, -2515.0, -1047.0, 115.0, -1104.0, 325.0, -1888.0, -1458.0, -1978.0, -29.0, 1
278.0, -1694.0, -441.0, 1573.0, -1198.0, -849.0, 215.0, -1842.0, 1338.0, -1441.0, -847.0, 339.0, 814.0, 325.0, -595.0, 174.0, -1733.0, -101.0, -1574.0, 931.0, 1
591.0, 1096.0, 1512.0, 234.0, 36.0, 236.0, 1374.0, -588.0, 336.0, -219.0, -141.0, 891.0, 1045.0, 1079.0, -344.0, -62.0, 585.0, 153.0, -168.0, -1282.0, 0
-1271.0, -221.0, 1098.0, 1493.0, -827.0, 18.0, 596.0, 63.0, 144.0, 23.0, -122.0, -1561.0, -113.0, -1006.0, 655.0, -45.0, -1125.0, -1096.0, 949.0, -983.0, 1
-763.0, -18.0, -1022.0, -1313.0, -227.0, -598.0, 55.0, 99.0, -533.0, -435.0, -84.0, -783.0, -1394.0, -1338.0, -1134.0, -1026.0, -363.0, -376.0, -121.0, -454.0, 1
2337.0, -608.0, 2408.0, 718.0, 494.0, -146.0, 907.0, -984.0, -1763.0, -929.0, -294.0, 1113.0, 479.0, 606.0, -527.0, -571.0, -1156.0, -1021.0, 14.0, 53.0, 1
163.0, -26.0, -1092.0, -418.0, -1635.0, -252.0, 1142.0, -2097.0, -872.0, 443.0, 517.0, -1402.0, -6.0, 1061.0, -2626.0, -1574.0, -871.0, -82.0, 641.0, -2016.0, 1
-38.0, 689.0, 369.0, 2036.0, 548.0, -1341.0, -25.0, -1484.0, -1647.0, 118.0, -1025.0, 208.0, -5.0, -1253.0, -24.0, -125.0, 345.0, -1092.0, -804.0, -1783.0, 1
-2097.0, -32.0, 1105.0, -593.0, -324.0, -564.0, -1624.0, -158.0, -991.0, 201.0, -161.0, -322.0, 39.0, -34.0, -1633.0, -493.0, -1432.0, 1.0, 119.0, -718.0, 1
528.0, 223.0, -932.0, -1715.0, 2013.0, -456.0, 977.0, -493.0, -9.0, 152.0, -81.0, 1738.0, -327.0, 227.0, 2.0, 132.0, -1654.0, 738.0, -64.0, 435.0, 1
8.0, -174.0, -488.0, 796.0, -1135.0, -947.0, -948.0, -601.0, 228.0, -2007.0, -855.0, -445.0, -2943.0, -516.0, 393.0, 136.0, 651.0, -998.0, 1064.0, 1911.0, 1
-196.0, -2174.0, -1055.0, -2037.0, 735.0, -512.0, -726.0, -286.0, -807.0, -1817.0, 679.0, 34.0, -664.0, -1786.0, -2386.0, -142.0, -52.0, 33.0, 702.0, 2044.0, 1
-51.0, -1847.0, 78.0, -1541.0, -1127.0, 169.0, -6.0, -1162.0, -18.0, -1619.0, 33.0, 1242.0, 177.0, -1141.0, -448.0, -1373.0, 119.0, -303.0, -318.0, -1494.0, 1
1156.0, 106.0, 2265.0, 215.0, 2324.0, -62.0, 166.0, 188.0, 255.0, 178.0, -124.0, 669.0, 1131.0, 2307.0, 859.0, -2.0, 584.0, 976.0, 386.0, 796.0, 0
546.0, -221.0, -302.0, 368.0, 136.0, -142.0, -654.0, 436.0, 1917.0, 29.0, 126.0, 908.0, -868.0, 634.0, 2181.0, 902.0, 822.0, 1864.0, 809.0, 251.0, 0
1072.0, -172.0, -1346.0, 362.0, 2508.0, 958.0, -865.0, 132.0, 58.0, -1075.0, 756.0, -908.0, 988.0, 566.0, 604.0, 1418.0, -376.0, 1732.0, 19.0, 157.0, 0
194.0, 1281.0, 1903.0, 2076.0, -961.0, 459.0, 128.0, 1073.0, -968.0, 116.0, 1407.0, 1126.0, -1239.0, 67.0, -1768.0, -528.0, 1636.0, 526.0, 396.0, -876.0, 0
1748.0, -764.0, 102.0, -233.0, -252.0, 66.0, -566.0, -813.0, 133.0, -916.0, 814.0, -1161.0, 184.0, -131.0, -1794.0, -2116.0, -2795.0, -808.0, 1423.0, -206.0, 1
1653.0, 252.0, 1914.0, 623.0, 446.0, -516.0, -985.0, -212.0, 566.0, 261.0, -603.0, 1491.0, -203.0, -546.0, -43.0, 623.0, 1485.0, 42.0, -648.0, 1627.0, 0
1224.0, -1519.0, 103.0, 557.0, 1702.0, 1112.0, 838.0, -561.0, -892.0, -25.0, -1077.0, 1462.0, 1513.0, 1808.0, 1049.0, 244.0, 1304.0, 466.0, -152.0, -1182.0, 0
689.0, -1702.0, 129.0, -2841.0, 3.0, -1676.0, 699.0, -3.0, -219.0, -794.0, -2412.0, -1209.0, -286.0, -34.0, -187.0, -715.0, -1805.0, -1705.0, 26.0, -607.0, 1
166.0, -852.0, 448.0, -299.0, 484.0, -941.0, 701.0, 1553.0, -518.0, 306.0, 496.0, 19.0, 2191.0, 403.0, -819.0, -1123.0, 2284.0, -719.0, 1454.0, 2068.0, 0
2189.0, -804.0, -133.0, -2896.0, 379.0, -188.0, -167.0, -1483.0, -704.0, 55.0, 164.0, -916.0, -277.0, 259.0, -756.0, 53.0, -118.0, 1398.0, 497.0, -535.0, 1
-1134.0, 53.0, 373.0, -126.0, 299.0, -235.0, -1434.0, -1765.0, -434.0, -484.0, 58.0, -1124.0, 1449.0, -371.0, -922.0, -503.0, -3334.0, -876.0, 411.0, 286.0, 1
-2863.0, -323.0, -891.0, -3013.0, -1618.0, -2529.0, 451.0, -12.0, 124.0, 1755.0, 42.0, 1179.0, -1369.0, -2349.0, -94.0, 112.0, -1194.0, 166.0, 1592.0, -234.0, 1
-1386.0, 267.0, -1796.0, -1358.0, 619.0, 819.0, -2447.0, 189.0, -894.0, -704.0, -1166.0, 44.0, 634.0, 157.0, 195.0, -317.0, 88.0, 176.0, 1595.0, 768.0, 1
-98.0, -3.0, -1405.0, 1232.0, -162.0, -363.0, 1229.0, -15.0, -1652.0, -1078.0, -2385.0, -1469.0, -726.0, -621.0, 609.0, 564.0, 1026.0, 134.0, -344.0, -106.0, 1
-966.0, -1444.0, 44.0, -154.0, 1.0, -749.0, 805.0, -732.0, 506.0, 928.0, -12.0, -2091.0, 1141.0, -49.0, -25.0, -447.0, -243.0, -2373.0, -42.0, -39.0, 1
148.0, 314.0, 138.0, -1716.0, 1522.0, 1067.0, 618.0, -551.0, -152.0, -72.0, 713.0, 579.0, -1487.0, -1084.0, 1118.0, 2027.0, 892.0, 54.0, 1457.0, 762.0, 0
