@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
-1359.0, -1536.0, 493.0, -641.0, -53.0, -119.0, 548.0, -807.0, 79.0, 75.0, -102.0, -863.0, -854.0, -1774.0, 585.0, -804.0, 35.0, 885.0, -1467.0, -848.0, 1
-103.0, -96.0, -617.0, -96.0, -641.0, -225.0, -1285.0, 643.0, 62.0, -173.0, 114.0, 242.0, 14.0, -1834.0, -794.0, 226.0, 636.0, -1803.0, 1259.0, -1347.0, 1
-225.0, 335.0, 1472.0, -2154.0, 1279.0, -1494.0, -108.0, -31.0, -1227.0, -147.0, 148.0, -89.0, -979.0, -2.0, -217.0, 849.0, -1751.0, 221.0, 1246.0, -2023.0, 1
-742.0, 1502.0, -688.0, 662.0, 261.0, -29.0, -744.0, -24.0, -116.0, -757.0, 298.0, 437.0, 38.0, 85.0, 72.0, -768.0, -754.0, 932.0, 35.0, 1235.0, 0
1131.0, 14.0, 2276.0, 611.0, 9.0, 908.0, -1134.0, 1762.0, -1008.0, 619.0, 1561.0, 1395.0, -697.0, -475.0, 68.0, -1337.0, 1029.0, 1443.0, 948.0, 738.0, 0
67.0, -892.0, -1838.0, -1413.0, 194.0, -3013.0, 274.0, 239.0, -221.0, 362.0, -293.0, -386.0, -1078.0, -61.0, -651.0, -2057.0, -426.0, -1618.0, -1248.0, 455.0, 1
-524.0, 947.0, -1442.0, -48.0, -1229.0, -58.0, -1057.0, 505.0, 178.0, -1487.0, -15.0, 164.0, 158.0, -2377.0, -268.0, -603.0, 473.0, 455.0, -202.0, 318.0, 1
491.0, 1818.0, 498.0, 14.0, 251.0, 1074.0, 183.0, 1033.0, -791.0, -1857.0, -1122.0, 2469.0, 714.0, 935.0, 205.0, 818.0, 2353.0, 1024.0, 214.0, -447.0, 0
101.0, 2343.0, -333.0, 989.0, 2241.0, -182.0, 3089.0, 559.0, 354.0, 2237.0, 846.0, -555.0, 13.0, 94.0, -1322.0, 713.0, 223.0, -1119.0, -605.0, 1043.0, 0
-186.0, -2456.0, -187.0, 84.0, -238.0, -687.0, 24.0, 85.0, -723.0, 387.0, -1417.0, 1515.0, -1056.0, 42.0, -443.0, -628.0, 1622.0, -455.0, 498.0, -2364.0, 1
-348.0, 1518.0, 1401.0, 338.0, -318.0, 7.0, 744.0, 371.0, 2174.0, 34.0, 722.0, -128.0, 668.0, 1886.0, 1307.0, -36.0, 333.0, 109.0, 672.0, 629.0, 0
504.0, -716.0, 598.0, 802.0, 269.0, 1391.0, -629.0, -445.0, -89.0, 1025.0, 2015.0, 891.0, -84.0, -2332.0, -979.0, -279.0, 1343.0, 1118.0, 1289.0, -1152.0, 0
-842.0, 22.0, 358.0, 841.0, 2313.0, -258.0, -65.0, 763.0, -161.0, 61.0, -556.0, 1381.0, 1018.0, 1054.0, -2159.0, 246.0, 1706.0, 62.0, 1301.0, 283.0, 0
1612.0, 471.0, -1329.0, 81.0, 1028.0, -1624.0, 1729.0, 1313.0, 1605.0, 844.0, 25.0, 944.0, 823.0, 685.0, 2487.0, 1319.0, 629.0, 1562.0, 122.0, -37.0, 0
673.0, 795.0, 1433.0, 1374.0, -205.0, -181.0, 365.0, 1511.0, 166.0, 2.0, 3192.0, 2169.0, -644.0, -231.0, 2477.0, 23.0, 27.0, 613.0, 1162.0, -824.0, 0
1267.0, 318.0, 1724.0, -121.0, 383.0, -325.0, -1587.0, 4.0, -201.0, -817.0, 377.0, 833.0, -16.0, 1715.0, -1499.0, 129.0, 1201.0, -1216.0, -481.0, -144.0, 0
-1982.0, -2612.0, 335.0, -1703.0, -1234.0, -211.0, 1052.0, 457.0, -457.0, 933.0, -634.0, 309.0, -762.0, -212.0, -384.0, 166.0, 63.0, -642.0, -1433.0, 465.0, 1
-1588.0, 343.0, -1133.0, -1016.0, 892.0, -923.0, 97.0, -359.0, -1473.0, 716.0, 109.0, -73.0, -2072.0, -1601.0, 1154.0, -374.0, 1023.0, -2364.0, 254.0, -687.0, 1
-178.0, -998.0, -969.0, -106.0, 1836.0, -1377.0, -1562.0, 847.0, 418.0, 1049.0, -98.0, -394.0, -1265.0, 1272.0, 17.0, -1562.0, -49.0, -596.0, 2154.0, -882.0, 1
989.0, -759.0, -1511.0, 677.0, -2456.0, -599.0, -1244.0, -45.0, -122.0, -1417.0, -142.0, -226.0, -324.0, 778.0, -1525.0, 275.0, -2837.0, 116.0, 13.0, -274.0, 1
714.0, -92.0, 28.0, -1072.0, -2483.0, 227.0, 328.0, -745.0, -892.0, -243.0, -904.0, -891.0, -162.0, -191.0, -952.0, -291.0, -165.0, 1137.0, -11.0, -122.0, 1
-1146.0, 385.0, -155.0, 128.0, 312.0, -605.0, 43.0, 1534.0, -325.0, -11.0, 2224.0, -891.0, -501.0, 116.0, 68.0, 243.0, -638.0, 1405.0, -44.0, 147.0, 0
-79.0, 186.0, -918.0, 2341.0, -726.0, -496.0, -696.0, 556.0, -1.0, 33.0, -455.0, -503.0, -1396.0, -2057.0, -757.0, -332.0, -545.0, 1469.0, -2004.0, -1114.0, 1
-1042.0, -624.0, -822.0, 481.0, 96.0, -1327.0, -508.0, -1832.0, -1188.0, -1317.0, -802.0, -358.0, -499.0, -422.0, -1184.0, -698.0, 698.0, -1416.0, -5.0, -1858.0, 1
66.0, 438.0, -244.0, 2201.0, -8.0, -238.0, 1003.0, 48.0, 755.0, -1068.0, -243.0, 2457.0, -187.0, 217.0, -1111.0, 2195.0, 282.0, 15.0, -53.0, 1337.0, 0
59.0, -1099.0, 162.0, 1358.0, 2371.0, -443.0, 1221.0, -482.0, 347.0, 2049.0, 794.0, 237.0, 466.0, 1069.0, 1153.0, 2227.0, 1848.0, 214.0, 818.0, 2528.0, 0
-456.0, 842.0, 5.0, 1521.0, 1374.0, -62.0, -446.0, 485.0, -1587.0, 972.0, -1213.0, -36.0, 383.0, 1188.0, 1007.0, 256.0, -677.0, 45.0, 2489.0, 102.0, 0
-2361.0, -564.0, 763.0, -394.0, -1539.0, 321.0, -378.0, -1731.0, 835.0, -548.0, 353.0, -7.0, 927.0, 349.0, -46.0, 1087.0, -2402.0, -453.0, -1311.0, -231.0, 1
-865.0, -226.0, -1814.0, -2841.0, -1053.0, -36.0, 188.0, -924.0, -784.0, -1018.0, -6.0, -89.0, 441.0, -682.0, -1063.0, -625.0, -216.0, -201.0, 1915.0, -1628.0, 1
-912.0, -1835.0, -272.0, 458.0, -2214.0, -618.0, -104.0, -2045.0, -2309.0, 244.0, -1266.0, -592.0, -678.0, -404.0, -272.0, -56.0, 587.0, -1812.0, -842.0, -955.0, 1
