@relation unknow
@attribute a1 real [13.0, 334177.0]
@attribute a2 real [0.0, 256382.0]
@attribute a3 real [3.0, 5323.0]
@attribute a4 real [1.0, 893.0]
@attribute a5 real [0.0, 675.0]
@attribute a6 real [-457916.0, 575241.0]
@attribute a7 real [-297172.0, 238321.0]
@attribute a8 real [-205895.0, 179851.0]
@attribute a9 real [0.0, 89958.0]
@attribute a10 real [57.0, 495561.0]
@attribute a11 {g, h}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10
@outputs a11
@data
2733.0, 18156.0, 2371.0, 413.0, 236.0, 3311.0, 20968.0, 1355.0, 23236.0, 105775.0, g
29221.0, 6644.0, 2274.0, 537.0, 279.0, -10648.0, -13248.0, -2786.0, 3625.0, 120357.0, g
39633.0, 17792.0, 2579.0, 34.0, 176.0, -4777.0, -17729.0, 15975.0, 8817.0, 161913.0, g
2272.0, 10183.0, 2428.0, 567.0, 304.0, -30776.0, 15115.0, -6283.0, 1291.0, 152557.0, g
3952.0, 22916.0, 3235.0, 207.0, 108.0, 30263.0, 28601.0, -8869.0, 45.0, 196732.0, g
64038.0, 24048.0, 3024.0, 209.0, 107.0, 96257.0, 39731.0, 967.0, 187.0, 251885.0, g
18635.0, 1029.0, 2415.0, 585.0, 294.0, 24197.0, 8654.0, -5301.0, 62677.0, 169559.0, g
37537.0, 2217.0, 2857.0, 261.0, 135.0, 28017.0, 30944.0, -19627.0, 23072.0, 207755.0, g
27898.0, 17897.0, 2675.0, 391.0, 263.0, 26374.0, 20756.0, -15518.0, 31268.0, 161149.0, g
29767.0, 19329.0, 2832.0, 315.0, 158.0, -11741.0, 21927.0, -16685.0, 23932.0, 130555.0, g
27617.0, 11783.0, 2459.0, 413.0, 214.0, -8807.0, -9305.0, 6242.0, 3927.0, 201262.0, g
63392.0, 17659.0, 281.0, 33.0, 17.0, 55906.0, 43736.0, 211.0, 11228.0, 2934.0, g
3602.0, 17335.0, 2806.0, 295.0, 151.0, -24279.0, -26308.0, -13022.0, 6399.0, 163225.0, g
47155.0, 17383.0, 2898.0, 273.0, 146.0, -8995.0, -14809.0, 9646.0, 1221.0, 217515.0, g
21169.0, 11129.0, 2336.0, 594.0, 343.0, 14849.0, 18812.0, 446.0, 27298.0, 98495.0, g
89634.0, 32413.0, 3468.0, 195.0, 101.0, 22398.0, 132218.0, 25284.0, 1388.0, 103733.0, g
46824.0, 24711.0, 3065.0, 261.0, 162.0, 23556.0, -10697.0, 18968.0, 977.0, 179865.0, g
12099.0, 37368.0, 3685.0, 141.0, 83.0, -36009.0, 43667.0, 202.0, 7854.0, 323983.0, h
112105.0, 26698.0, 2891.0, 463.0, 287.0, -53004.0, -70665.0, -22114.0, 18402.0, 32471.0, h
124302.0, 15383.0, 2518.0, 515.0, 268.0, -68208.0, -135333.0, -2482.0, 60455.0, 180951.0, h
58855.0, 41351.0, 3049.0, 244.0, 141.0, -22839.0, -22107.0, 28792.0, 887.0, 226626.0, h
33939.0, 11397.0, 2602.0, 42.0, 229.0, 43866.0, 20497.0, -9791.0, 10996.0, 200068.0, h
2133.0, 8242.0, 241.0, 728.0, 422.0, 202.0, 18827.0, -10981.0, 715.0, 225617.0, h
39832.0, 10619.0, 2708.0, 389.0, 204.0, -6808.0, -9126.0, -2684.0, 768.0, 175789.0, h
54212.0, 14381.0, 2839.0, 359.0, 224.0, -4952.0, -37021.0, 6236.0, 28641.0, 11078.0, h
91456.0, 16907.0, 3258.0, 197.0, 99.0, -18751.0, 56593.0, -8181.0, 32984.0, 114641.0, h
58714.0, 22837.0, 2704.0, 543.0, 268.0, -39149.0, -67816.0, -12828.0, 22982.0, 195684.0, h
97038.0, 14247.0, 2394.0, 457.0, 24.0, -120311.0, 55751.0, 7294.0, 65684.0, 2629.0, h
16496.0, 1126.0, 25.0, 58.0, 349.0, 12276.0, -4154.0, -7575.0, 61284.0, 25764.0, h
60541.0, 14235.0, 2917.0, 298.0, 154.0, -59308.0, -11688.0, 2963.0, 87738.0, 139354.0, h
163898.0, 43336.0, 3584.0, 156.0, 88.0, -120434.0, -117601.0, -39051.0, 22192.0, 306628.0, h
13304.0, 803.0, 2558.0, 605.0, 317.0, 21748.0, 21107.0, 3733.0, 46538.0, 190311.0, h
36287.0, 11854.0, 2796.0, 424.0, 241.0, 37615.0, 895.0, 6441.0, 7493.0, 79138.0, h
32222.0, 107.0, 2687.0, 471.0, 254.0, 6283.0, 14764.0, 103.0, 37716.0, 104276.0, h
30562.0, 15654.0, 2904.0, 423.0, 249.0, 13666.0, -12683.0, -11438.0, 887.0, 120372.0, h
34273.0, 12723.0, 2291.0, 445.0, 228.0, 30569.0, -15944.0, 9039.0, 78788.0, 94496.0, h
64414.0, 19306.0, 2686.0, 256.0, 138.0, 77758.0, 714.0, 18054.0, 88532.0, 68015.0, h
27414.0, 5002.0, 2268.0, 569.0, 303.0, -11264.0, -10856.0, 6319.0, 65104.0, 162115.0, h
56989.0, 27813.0, 2704.0, 336.0, 191.0, -6839.0, -4746.0, -30871.0, 85528.0, 76655.0, h
119531.0, 38904.0, 3276.0, 183.0, 98.0, -128558.0, 82752.0, 1521.0, 42045.0, 243105.0, h
6855.0, 6336.0, 3624.0, 224.0, 129.0, 115.0, -103732.0, -3716.0, 64651.0, 298729.0, h
136896.0, 89628.0, 4445.0, 49.0, 27.0, 46054.0, -4069.0, -52157.0, 84614.0, 360736.0, h
67799.0, 38678.0, 315.0, 265.0, 159.0, -43428.0, -50019.0, -22395.0, 78163.0, 200796.0, h
175035.0, 24574.0, 2798.0, 458.0, 237.0, -156917.0, -12691.0, 9576.0, 17664.0, 212146.0, h
24369.0, 15588.0, 2559.0, 425.0, 217.0, -5329.0, -16227.0, 13815.0, 71762.0, 140871.0, h
19798.0, 15464.0, 2454.0, 474.0, 258.0, -5915.0, 17555.0, -94.0, 21142.0, 211217.0, h
3451.0, 10478.0, 282.0, 243.0, 14.0, -20686.0, 24058.0, -7488.0, 43775.0, 176447.0, h
432.0, 8846.0, 2743.0, 449.0, 236.0, 50756.0, 48036.0, 4267.0, 21971.0, 2636.0, h
45699.0, 11545.0, 2546.0, 381.0, 201.0, 19399.0, 15256.0, -2437.0, 40974.0, 189336.0, h
24283.0, 11624.0, 2629.0, 47.0, 248.0, 9007.0, 10559.0, 4406.0, 52921.0, 180825.0, h
180479.0, 129154.0, 4937.0, 21.0, 11.0, -302276.0, -157365.0, -39785.0, 10629.0, 156622.0, h
34411.0, 1112.0, 2733.0, 39.0, 204.0, -26386.0, 13873.0, -6459.0, 43359.0, 86593.0, h
269332.0, 78884.0, 3518.0, 151.0, 83.0, -100582.0, -33178.0, -60516.0, 26195.0, 254639.0, h
129245.0, 36889.0, 3034.0, 287.0, 15.0, -119023.0, -39754.0, 20982.0, 23479.0, 294964.0, h
113066.0, 76922.0, 3796.0, 91.0, 6.0, 112196.0, 97167.0, -5311.0, 86914.0, 285902.0, h
52636.0, 26623.0, 2964.0, 199.0, 111.0, -25771.0, -18962.0, -6478.0, 34356.0, 167136.0, h
255.0, 24306.0, 2783.0, 356.0, 265.0, 6508.0, 15493.0, -1616.0, 28716.0, 121401.0, h
41119.0, 12735.0, 2682.0, 194.0, 117.0, -3076.0, -13309.0, -11279.0, 76562.0, 53132.0, h
22406.0, 1899.0, 2743.0, 334.0, 167.0, 26159.0, 17993.0, 10781.0, 71429.0, 109319.0, h
45337.0, 25692.0, 2868.0, 233.0, 117.0, 2098.0, -3271.0, 15264.0, 61915.0, 90422.0, h
87864.0, 78882.0, 3231.0, 314.0, 198.0, -9213.0, -114677.0, 42366.0, 47695.0, 365864.0, h
144603.0, 76985.0, 2971.0, 23.0, 119.0, -136744.0, 121749.0, -39314.0, 39693.0, 205318.0, h
120942.0, 74732.0, 3918.0, 78.0, 34.0, -8072.0, -33809.0, -6678.0, 3801.0, 245639.0, h
48322.0, 6852.0, 2828.0, 429.0, 261.0, -3921.0, 27525.0, 312.0, 56238.0, 185012.0, h
185968.0, 46393.0, 3161.0, 265.0, 124.0, -201131.0, -158574.0, 36312.0, 58346.0, 292593.0, h
26749.0, 15748.0, 2538.0, 405.0, 239.0, 36838.0, 10562.0, -14773.0, 4768.0, 235199.0, h
24496.0, 17299.0, 2483.0, 434.0, 245.0, -19219.0, -13704.0, 9183.0, 1675.0, 237182.0, h
26892.0, 14247.0, 2323.0, 513.0, 278.0, 35768.0, -9932.0, -14506.0, 594.0, 114594.0, h
7848.0, 59132.0, 351.0, 227.0, 105.0, 30485.0, -55532.0, 28284.0, 27893.0, 37248.0, h
33725.0, 11865.0, 2563.0, 529.0, 294.0, 5478.0, 23815.0, 9023.0, 57297.0, 267952.0, h
2686.0, 9667.0, 2502.0, 583.0, 348.0, 6342.0, 1906.0, 1135.0, 7149.0, 135442.0, h
84814.0, 38359.0, 351.0, 211.0, 128.0, -104066.0, -57709.0, -26674.0, 579.0, 323376.0, h
23326.0, 5202.0, 229.0, 781.0, 435.0, 34495.0, 11571.0, -4179.0, 53869.0, 188348.0, h
48045.0, 4612.0, 2876.0, 409.0, 221.0, 34051.0, 24311.0, 4253.0, 40795.0, 166456.0, h
33456.0, 30502.0, 2863.0, 438.0, 266.0, 29872.0, 24819.0, -9653.0, 6725.0, 179527.0, h
186792.0, 25899.0, 2793.0, 345.0, 192.0, -174048.0, -82191.0, -19329.0, 32506.0, 15705.0, h
173776.0, 50778.0, 3554.0, 15.0, 94.0, -191262.0, -32501.0, -53388.0, 30788.0, 203375.0, h
13612.0, 89005.0, 414.0, 85.0, 46.0, 36707.0, 9468.0, 67067.0, 67661.0, 365658.0, h
18711.0, 9992.0, 2326.0, 604.0, 337.0, 419.0, -5001.0, -6224.0, 57.0, 19275.0, h
105307.0, 39156.0, 2757.0, 301.0, 162.0, 44412.0, 132093.0, -3679.0, 89923.0, 237571.0, h
23884.0, 9846.0, 2146.0, 566.0, 315.0, 1274.0, 25349.0, -2844.0, 4342.0, 127988.0, h
10142.0, 18752.0, 3192.0, 175.0, 99.0, 49151.0, 2375.0, 10902.0, 71094.0, 249632.0, h
182474.0, 37171.0, 2986.0, 262.0, 184.0, -265005.0, 172535.0, 7672.0, 14391.0, 139686.0, h
1787.0, 15087.0, 237.0, 497.0, 312.0, 16574.0, 27334.0, 561.0, 19995.0, 180586.0, h
147318.0, 2353.0, 264.0, 45.0, 26.0, 96187.0, 143681.0, -16327.0, 15957.0, 152734.0, h
2684.0, 15845.0, 2394.0, 426.0, 277.0, 24323.0, 21358.0, -5129.0, 19368.0, 216973.0, h
38017.0, 27932.0, 3002.0, 181.0, 92.0, -10946.0, -59.0, -13323.0, 67724.0, 225964.0, h
18412.0, 10534.0, 2569.0, 539.0, 287.0, -2423.0, -8452.0, -2629.0, 26715.0, 234499.0, h
22174.0, 9614.0, 2372.0, 518.0, 316.0, 3871.0, 17897.0, -2188.0, 21884.0, 198515.0, h
183808.0, 68418.0, 3482.0, 197.0, 103.0, -149812.0, -16174.0, -49725.0, 54467.0, 333511.0, h
138347.0, 115051.0, 3494.0, 1.0, 51.0, -25636.0, -78349.0, 130494.0, 84652.0, 217354.0, h
22338.0, 11821.0, 2351.0, 521.0, 327.0, 26175.0, 12423.0, -10483.0, 79532.0, 236446.0, h
49019.0, 8472.0, 245.0, 494.0, 268.0, 17334.0, 33327.0, 6951.0, 18263.0, 194068.0, h
59783.0, 12779.0, 3009.0, 326.0, 175.0, -24558.0, 41176.0, -3021.0, 59.0, 192864.0, h
21751.0, 12515.0, 2489.0, 588.0, 29.0, 17933.0, 23483.0, -8408.0, 84968.0, 22033.0, h
26585.0, 12371.0, 2695.0, 517.0, 322.0, -232.0, -17869.0, -961.0, 68679.0, 189644.0, h
13125.0, 966.0, 2289.0, 823.0, 553.0, 1158.0, 898.0, -10336.0, 32286.0, 148092.0, h
79107.0, 33344.0, 3051.0, 245.0, 131.0, 54225.0, 76268.0, 16728.0, 21683.0, 122771.0, h
32505.0, 16501.0, 2794.0, 335.0, 244.0, 19258.0, 23901.0, 7714.0, 6481.0, 161844.0, h
107625.0, 9761.0, 3444.0, 195.0, 122.0, 52451.0, 114739.0, -61743.0, 46812.0, 304342.0, h
6597.0, 17149.0, 3195.0, 243.0, 123.0, 40894.0, 38786.0, -2057.0, 56941.0, 142484.0, h
30818.0, 15477.0, 2594.0, 377.0, 215.0, 1982.0, 19275.0, 11885.0, 38123.0, 199145.0, h
24292.0, 11895.0, 2622.0, 554.0, 3.0, -4005.0, 7674.0, 2599.0, 37132.0, 254091.0, h
41672.0, 15765.0, 2631.0, 424.0, 246.0, -1994.0, 22856.0, 12977.0, 75423.0, 172123.0, h
20385.0, 1144.0, 2406.0, 639.0, 457.0, 12557.0, 20634.0, -9776.0, 32858.0, 242619.0, h
47181.0, 36106.0, 3388.0, 175.0, 86.0, 2206.0, 4596.0, 11924.0, 458.0, 246882.0, h
94867.0, 62279.0, 3683.0, 9.0, 64.0, -15343.0, 57471.0, 51395.0, 167.0, 281308.0, h
31207.0, 20035.0, 2814.0, 287.0, 16.0, -259.0, 20591.0, 14666.0, 39385.0, 162195.0, h
45753.0, 17987.0, 2752.0, 29.0, 146.0, -879.0, -828.0, -12295.0, 114.0, 156401.0, h
53854.0, 25302.0, 2971.0, 26.0, 14.0, 17491.0, 30341.0, 27604.0, 77226.0, 250126.0, h
155683.0, 86743.0, 3709.0, 115.0, 61.0, 97918.0, -147471.0, 57294.0, 89028.0, 331552.0, h
22587.0, 15679.0, 256.0, 489.0, 265.0, -3224.0, -287.0, 7846.0, 59434.0, 153701.0, h
21464.0, 15602.0, 2775.0, 428.0, 232.0, 23879.0, 16708.0, 9193.0, 8235.0, 113944.0, h
73955.0, 10378.0, 2989.0, 287.0, 152.0, 32365.0, 43239.0, -7297.0, 33041.0, 176772.0, h
114791.0, 32372.0, 2886.0, 302.0, 176.0, 63768.0, 115441.0, 26409.0, 19406.0, 257969.0, h
48965.0, 17428.0, 2992.0, 281.0, 174.0, -32789.0, 15258.0, 8652.0, 61921.0, 151411.0, h
57236.0, 849.0, 2734.0, 371.0, 227.0, -318.0, 2843.0, -2471.0, 51543.0, 129222.0, h
98212.0, 88303.0, 3702.0, 166.0, 86.0, 83315.0, 83096.0, 62628.0, 53102.0, 392144.0, h
84856.0, 45281.0, 3363.0, 251.0, 135.0, -38565.0, -69831.0, 1097.0, 19928.0, 278961.0, h
1959.0, 1204.0, 2322.0, 652.0, 35.0, 8008.0, 20162.0, -8665.0, 84112.0, 172357.0, h
73769.0, 10677.0, 3132.0, 218.0, 116.0, 39724.0, 56231.0, 11769.0, 25274.0, 170239.0, h
229452.0, 41048.0, 3712.0, 73.0, 43.0, -223369.0, -75866.0, 9487.0, 16809.0, 121951.0, h
5398.0, 12985.0, 2914.0, 283.0, 146.0, 13493.0, 37326.0, 278.0, 18327.0, 1485.0, h
25731.0, 7547.0, 2748.0, 494.0, 294.0, 15905.0, 1212.0, 1223.0, 49506.0, 9449.0, h
41877.0, 19086.0, 29.0, 312.0, 163.0, -45698.0, -35059.0, -10078.0, 54952.0, 207601.0, h
34636.0, 15468.0, 2611.0, 451.0, 24.0, -48838.0, 7012.0, -9434.0, 4475.0, 124112.0, h
37179.0, 8088.0, 2581.0, 552.0, 285.0, 6744.0, 8002.0, -9.0, 58245.0, 136002.0, h
33416.0, 29174.0, 2881.0, 323.0, 17.0, 15588.0, 43066.0, -20592.0, 30396.0, 267724.0, h
32134.0, 15731.0, 2741.0, 336.0, 19.0, -2973.0, 22323.0, 10092.0, 15817.0, 228861.0, h
112174.0, 982.0, 2504.0, 475.0, 235.0, -91759.0, -122025.0, 6804.0, 86738.0, 243594.0, h
22033.0, 9582.0, 25.0, 667.0, 355.0, 13671.0, -10203.0, 6627.0, 55545.0, 63957.0, h
23891.0, 11447.0, 2535.0, 561.0, 296.0, 9808.0, 21916.0, -5355.0, 47862.0, 121409.0, h
149959.0, 87862.0, 3536.0, 133.0, 73.0, 169982.0, 103347.0, 37974.0, 88.0, 254018.0, h
19391.0, 10145.0, 2273.0, 508.0, 29.0, -23396.0, -19712.0, 9455.0, 86463.0, 77084.0, h
85965.0, 59782.0, 3198.0, 225.0, 119.0, -173393.0, 93512.0, -18139.0, 17524.0, 20173.0, h
139558.0, 53168.0, 3357.0, 161.0, 9.0, 159907.0, 99474.0, -56204.0, 2825.0, 237166.0, h
16074.0, 7138.0, 2368.0, 392.0, 22.0, -2054.0, 18711.0, -7479.0, 22455.0, 138491.0, h
36854.0, 8856.0, 2436.0, 5.0, 279.0, -11931.0, -15991.0, 1474.0, 45349.0, 162335.0, h
113445.0, 24161.0, 325.0, 164.0, 86.0, -83766.0, -47154.0, -17801.0, 71822.0, 261529.0, h
41851.0, 17859.0, 2798.0, 282.0, 149.0, 6617.0, -20358.0, 11096.0, 8905.0, 232853.0, h
52502.0, 9583.0, 2946.0, 364.0, 208.0, 10671.0, 36184.0, 7356.0, 32658.0, 195911.0, h
30114.0, 11456.0, 2323.0, 577.0, 341.0, 56966.0, 44053.0, 17406.0, 56146.0, 254562.0, h
45637.0, 16565.0, 3012.0, 282.0, 146.0, -41296.0, -36327.0, -12944.0, 77811.0, 244884.0, h
92489.0, 25766.0, 3256.0, 14.0, 87.0, -24098.0, 43121.0, 19399.0, 58469.0, 171254.0, h
16916.0, 6177.0, 2444.0, 574.0, 311.0, 6707.0, 1575.0, -4421.0, 2378.0, 102654.0, h
23887.0, 18712.0, 2684.0, 414.0, 192.0, -13737.0, 18908.0, -8144.0, 35464.0, 58459.0, h
118009.0, 77918.0, 3234.0, 334.0, 201.0, -31816.0, -156455.0, 52158.0, 37906.0, 35069.0, h
21124.0, 15453.0, 2418.0, 439.0, 246.0, -22225.0, -13878.0, 533.0, 88312.0, 215187.0, h
44795.0, 8694.0, 2922.0, 419.0, 218.0, 22475.0, 13318.0, 7088.0, 86577.0, 10952.0, h
133495.0, 40163.0, 3305.0, 117.0, 6.0, 84171.0, -81332.0, -3105.0, 28146.0, 319373.0, h
28945.0, 6702.0, 2267.0, 535.0, 278.0, 37082.0, 13185.0, -2963.0, 86798.0, 247456.0, h
