@relation unknow
@attribute a1 real [13.0, 334177.0]
@attribute a2 real [0.0, 256382.0]
@attribute a3 real [3.0, 5323.0]
@attribute a4 real [1.0, 893.0]
@attribute a5 real [0.0, 675.0]
@attribute a6 real [-457916.0, 575241.0]
@attribute a7 real [-297172.0, 238321.0]
@attribute a8 real [-205895.0, 179851.0]
@attribute a9 real [0.0, 89958.0]
@attribute a10 real [57.0, 495561.0]
@attribute a11 {g, h}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10
@outputs a11
@data
44951.0, 13319.0, 2338.0, 451.0, 232.0, -53707.0, 24883.0, -7856.0, 34735.0, 255903.0, g
50035.0, 20978.0, 2938.0, 296.0, 175.0, 37601.0, 42554.0, -10207.0, 6035.0, 275673.0, g
24817.0, 14351.0, 2668.0, 421.0, 25.0, -12186.0, 4357.0, -13136.0, 3542.0, 170342.0, g
65065.0, 15056.0, 2893.0, 332.0, 186.0, 31324.0, 72984.0, -11522.0, 8579.0, 219098.0, g
62662.0, 2493.0, 3124.0, 183.0, 93.0, -76422.0, 51076.0, 22263.0, 2245.0, 284268.0, g
45102.0, 20097.0, 3165.0, 193.0, 98.0, 34549.0, 31435.0, -8076.0, 127.0, 171526.0, g
18724.0, 9729.0, 224.0, 649.0, 405.0, 19875.0, 13594.0, -459.0, 8687.0, 178448.0, g
31968.0, 26369.0, 3051.0, 276.0, 156.0, 5205.0, 21953.0, 12797.0, 1832.0, 224432.0, g
85643.0, 24271.0, 3507.0, 127.0, 65.0, 68376.0, 77444.0, -14179.0, 6784.0, 204996.0, g
35558.0, 244.0, 2812.0, 259.0, 13.0, 6285.0, -21943.0, 17793.0, 3314.0, 280751.0, g
23777.0, 20266.0, 2764.0, 382.0, 192.0, 13661.0, 7434.0, 5691.0, 43362.0, 247117.0, g
16631.0, 11196.0, 2212.0, 607.0, 383.0, -1164.0, 4814.0, 754.0, 56921.0, 144825.0, g
55527.0, 12652.0, 2433.0, 435.0, 253.0, 42159.0, 36752.0, -7959.0, 13331.0, 166405.0, g
72438.0, 23447.0, 2936.0, 298.0, 183.0, -96631.0, 2505.0, 17912.0, 5378.0, 28358.0, g
18345.0, 10924.0, 2377.0, 714.0, 368.0, 14658.0, 16931.0, -7941.0, 1016.0, 119999.0, g
91844.0, 35114.0, 3716.0, 101.0, 53.0, 80231.0, 79714.0, -23629.0, 4511.0, 267256.0, g
7955.0, 57474.0, 3918.0, 18.0, 96.0, -39385.0, -54769.0, -441.0, 8681.0, 392792.0, g
32977.0, 16833.0, 2378.0, 414.0, 257.0, 38948.0, 22566.0, -9916.0, 36878.0, 167752.0, g
64303.0, 16447.0, 2938.0, 26.0, 152.0, -38308.0, 16677.0, -3364.0, 7814.0, 226805.0, g
30145.0, 20749.0, 3054.0, 309.0, 164.0, -3342.0, 25059.0, -7393.0, 11983.0, 192065.0, g
87198.0, 2702.0, 3543.0, 177.0, 94.0, -105018.0, 71933.0, 8742.0, 883.0, 256077.0, g
1952.0, 16525.0, 2292.0, 582.0, 324.0, -26034.0, 12899.0, -15709.0, 81779.0, 199401.0, g
26536.0, 14892.0, 2696.0, 413.0, 209.0, -4206.0, 18034.0, 848.0, 15321.0, 161388.0, g
94064.0, 18974.0, 3128.0, 226.0, 126.0, 38598.0, 81569.0, 13396.0, 4993.0, 272645.0, g
119371.0, 116342.0, 4802.0, 3.0, 16.0, -136678.0, 85666.0, -83308.0, 1996.0, 242764.0, g
17574.0, 10955.0, 2276.0, 561.0, 283.0, 2422.0, -8424.0, -4109.0, 23896.0, 14502.0, g
34352.0, 17798.0, 2838.0, 374.0, 218.0, 39656.0, 27373.0, -5373.0, 49.0, 15966.0, g
5469.0, 13381.0, 265.0, 322.0, 169.0, 9216.0, 41783.0, 8715.0, 22307.0, 84517.0, g
19171.0, 16226.0, 2315.0, 528.0, 274.0, 16237.0, 16659.0, -13854.0, 8445.0, 60444.0, g
47998.0, 27255.0, 3408.0, 214.0, 126.0, -1097.0, -40248.0, 18544.0, 3071.0, 198484.0, g
12605.0, 1182.0, 2175.0, 696.0, 378.0, -16096.0, 9832.0, -7715.0, 6016.0, 139723.0, g
39695.0, 16618.0, 2884.0, 324.0, 206.0, 2875.0, -13491.0, -1105.0, 611.0, 20042.0, g
90403.0, 38481.0, 3876.0, 153.0, 79.0, -82984.0, 48257.0, -15719.0, 1582.0, 359328.0, g
95585.0, 9908.0, 269.0, 353.0, 193.0, 23752.0, 87634.0, -7234.0, 78.0, 250242.0, g
81214.0, 27823.0, 3957.0, 132.0, 68.0, 45984.0, 71455.0, 13974.0, 28.0, 262251.0, g
45467.0, 14811.0, 2691.0, 283.0, 162.0, 25483.0, 24419.0, 10447.0, 15569.0, 19072.0, g
31954.0, 15354.0, 266.0, 321.0, 178.0, 14736.0, 19277.0, -6461.0, 2124.0, 150524.0, g
21443.0, 9495.0, 2274.0, 633.0, 359.0, 937.0, -13183.0, 8725.0, 29712.0, 162037.0, g
77973.0, 28946.0, 3805.0, 142.0, 73.0, 50714.0, 58899.0, 16888.0, 2462.0, 237506.0, g
74792.0, 22949.0, 2984.0, 226.0, 114.0, -45528.0, 69227.0, -12562.0, 1145.0, 295343.0, g
21293.0, 702.0, 2106.0, 69.0, 365.0, -24635.0, -9529.0, -6338.0, 23036.0, 17223.0, g
39493.0, 13068.0, 2687.0, 428.0, 256.0, 10185.0, 22559.0, -10384.0, 10878.0, 225025.0, g
66941.0, 22672.0, 3059.0, 266.0, 133.0, 51719.0, 76803.0, -9808.0, 5633.0, 154979.0, g
52993.0, 17957.0, 2858.0, 369.0, 2.0, -36834.0, 40555.0, -16224.0, 4885.0, 294535.0, g
52672.0, 25368.0, 3284.0, 227.0, 12.0, 1414.0, 38027.0, -11922.0, 7274.0, 116695.0, g
31783.0, 16333.0, 2678.0, 348.0, 19.0, 33276.0, 27598.0, 10673.0, 3234.0, 192009.0, g
36976.0, 25509.0, 3083.0, 219.0, 114.0, 35107.0, 22591.0, 13997.0, 3906.0, 232353.0, g
2451.0, 16232.0, 2605.0, 392.0, 2.0, -1086.0, -14372.0, -9165.0, 66635.0, 122289.0, g
21386.0, 17668.0, 2554.0, 413.0, 238.0, 11554.0, 10908.0, -11614.0, 33326.0, 39594.0, g
1932.0, 7201.0, 2264.0, 801.0, 417.0, -5615.0, 1164.0, 3788.0, 24103.0, 214355.0, g
21093.0, 6915.0, 2106.0, 737.0, 42.0, 22112.0, 13458.0, -6174.0, 15343.0, 159758.0, g
28362.0, 15928.0, 2524.0, 335.0, 193.0, 8085.0, -10284.0, 8411.0, 27452.0, 145155.0, g
32411.0, 12907.0, 2465.0, 491.0, 256.0, 12195.0, 22202.0, -7563.0, 13097.0, 151687.0, g
41401.0, 24758.0, 2942.0, 21.0, 109.0, 20194.0, 24031.0, 23564.0, 21963.0, 129021.0, g
12672.0, 11728.0, 2085.0, 708.0, 383.0, -15758.0, 9004.0, 98.0, 8719.0, 122255.0, g
5408.0, 29215.0, 3093.0, 2.0, 102.0, 4537.0, 51858.0, -2639.0, 9966.0, 167654.0, g
5727.0, 1737.0, 3175.0, 195.0, 103.0, -100407.0, -25524.0, 12169.0, 7052.0, 241245.0, g
73882.0, 26818.0, 3474.0, 151.0, 78.0, -69068.0, 51892.0, 6946.0, 165.0, 26079.0, g
80454.0, 2899.0, 3327.0, 215.0, 115.0, 58182.0, 94151.0, -12028.0, 14203.0, 269319.0, g
28434.0, 925.0, 2575.0, 516.0, 281.0, -24779.0, -12548.0, -421.0, 73681.0, 118054.0, g
87425.0, 294.0, 3372.0, 205.0, 105.0, -28298.0, 65179.0, 13644.0, 1909.0, 30201.0, g
36275.0, 12237.0, 264.0, 401.0, 23.0, 37379.0, 3064.0, -675.0, 2975.0, 168353.0, g
81371.0, 1956.0, 3158.0, 26.0, 147.0, -64812.0, 56038.0, 10225.0, 654.0, 320444.0, g
100664.0, 36737.0, 414.0, 94.0, 47.0, 56318.0, 85636.0, 19162.0, 145.0, 272607.0, g
31449.0, 12591.0, 2515.0, 397.0, 2.0, 1977.0, -9897.0, 9287.0, 21501.0, 1368.0, g
41836.0, 20252.0, 287.0, 254.0, 137.0, -14092.0, 32932.0, -13673.0, 20879.0, 180146.0, g
47703.0, 20732.0, 2938.0, 305.0, 177.0, 43635.0, 44216.0, -8748.0, 7404.0, 224584.0, g
34543.0, 10631.0, 2698.0, 4.0, 227.0, 48834.0, 7954.0, 5207.0, 12016.0, 151214.0, g
27172.0, 11816.0, 2304.0, 476.0, 246.0, -21751.0, 12437.0, -10381.0, 75932.0, 191761.0, g
21161.0, 6987.0, 2063.0, 719.0, 394.0, -23216.0, -12034.0, -6238.0, 52391.0, 45292.0, g
25426.0, 18304.0, 2649.0, 39.0, 228.0, -3712.0, -18744.0, -7636.0, 69976.0, 219091.0, g
29478.0, 19768.0, 276.0, 308.0, 161.0, -11064.0, 1406.0, -11716.0, 1605.0, 152973.0, g
21471.0, 17448.0, 2313.0, 487.0, 251.0, -9496.0, 15028.0, 5671.0, 62351.0, 191119.0, g
2005.0, 7227.0, 2148.0, 762.0, 388.0, 4045.0, -11426.0, 5231.0, 4075.0, 186949.0, g
19628.0, 17751.0, 242.0, 43.0, 226.0, 14715.0, 15374.0, -16152.0, 14191.0, 238282.0, g
18336.0, 10604.0, 214.0, 529.0, 272.0, 24851.0, 7231.0, 2918.0, 25855.0, 171877.0, g
40572.0, 11632.0, 2692.0, 362.0, 182.0, 65379.0, -2868.0, -10401.0, 9571.0, 144025.0, g
21625.0, 6799.0, 2129.0, 706.0, 413.0, 2302.0, 12758.0, -6494.0, 13326.0, 131397.0, g
94923.0, 25578.0, 346.0, 149.0, 75.0, -60305.0, 89412.0, 15544.0, 455.0, 278737.0, g
21155.0, 6984.0, 2051.0, 72.0, 396.0, -23142.0, -12139.0, -6232.0, 4849.0, 168427.0, g
33368.0, 17497.0, 2733.0, 283.0, 143.0, -33043.0, -28614.0, 7831.0, 6144.0, 177243.0, g
47334.0, 25528.0, 3171.0, 272.0, 139.0, 33513.0, -22571.0, -25335.0, 4.0, 183411.0, g
56626.0, 26505.0, 3508.0, 191.0, 97.0, 39551.0, 43408.0, -1897.0, 535.0, 234588.0, g
8321.0, 31588.0, 3523.0, 156.0, 88.0, 24504.0, 84523.0, 27474.0, 157.0, 182666.0, g
72851.0, 33868.0, 335.0, 274.0, 152.0, 14126.0, 36115.0, -25681.0, 5528.0, 346176.0, g
33847.0, 13036.0, 2406.0, 435.0, 229.0, 2113.0, 2074.0, 7349.0, 8727.0, 235852.0, g
21112.0, 15812.0, 252.0, 441.0, 234.0, 1227.0, -8156.0, -1177.0, 75284.0, 216205.0, g
31684.0, 27126.0, 2796.0, 298.0, 153.0, 13607.0, 21964.0, 20884.0, 14907.0, 224871.0, g
19967.0, 7126.0, 2211.0, 782.0, 403.0, 21565.0, 12725.0, 5035.0, 12325.0, 178732.0, g
60242.0, 17571.0, 2789.0, 272.0, 158.0, -48931.0, -48094.0, 15326.0, 30291.0, 187106.0, g
28468.0, 6743.0, 2248.0, 571.0, 297.0, -35437.0, -14678.0, -3884.0, 23221.0, 12632.0, g
7654.0, 24806.0, 3128.0, 145.0, 76.0, -125656.0, 47844.0, -11066.0, 2245.0, 202902.0, g
19169.0, 12476.0, 2383.0, 547.0, 3.0, 1924.0, -11782.0, -8516.0, 6422.0, 180482.0, g
80171.0, 28123.0, 3601.0, 186.0, 105.0, -66866.0, 65074.0, 17085.0, 103.0, 27341.0, g
41702.0, 13045.0, 2812.0, 312.0, 158.0, 65542.0, -12671.0, 7387.0, 5584.0, 17365.0, g
56334.0, 20665.0, 273.0, 326.0, 213.0, -80664.0, 22517.0, -13787.0, 2257.0, 281088.0, g
78379.0, 31396.0, 3864.0, 141.0, 75.0, 52374.0, 73766.0, 16937.0, 965.0, 23479.0, g
4022.0, 21796.0, 3195.0, 213.0, 124.0, -416.0, 24414.0, 12683.0, 7152.0, 192665.0, g
29459.0, 13935.0, 2623.0, 362.0, 189.0, 1509.0, -16443.0, -8928.0, 15514.0, 218712.0, g
12982.0, 10801.0, 2172.0, 741.0, 482.0, -13472.0, 5453.0, 81.0, 0.0, 194374.0, g
18806.0, 12823.0, 2437.0, 559.0, 302.0, 1416.0, 13504.0, 6128.0, 36136.0, 133698.0, g
27307.0, 21166.0, 2745.0, 342.0, 188.0, 17343.0, 25014.0, -10555.0, 61037.0, 20123.0, g
20853.0, 11555.0, 2683.0, 557.0, 327.0, -25185.0, -9922.0, 5922.0, 33472.0, 146912.0, g
20379.0, 6807.0, 2203.0, 79.0, 467.0, 19654.0, 15246.0, 5532.0, 55157.0, 195712.0, g
52183.0, 19322.0, 3095.0, 276.0, 153.0, 33272.0, 37167.0, 15827.0, 1553.0, 243358.0, g
21337.0, 1552.0, 257.0, 43.0, 224.0, 25539.0, 11021.0, 8624.0, 29151.0, 1961.0, g
70766.0, 18694.0, 2884.0, 309.0, 165.0, 89055.0, -40071.0, 16703.0, 8261.0, 265915.0, g
35974.0, 13951.0, 2664.0, 49.0, 268.0, 30636.0, 33553.0, -9433.0, 9246.0, 109853.0, g
124496.0, 30983.0, 3004.0, 195.0, 1.0, 81841.0, 98483.0, -22611.0, 88582.0, 97185.0, g
32988.0, 17061.0, 2926.0, 313.0, 187.0, 4957.0, -6486.0, -10384.0, 759.0, 221887.0, g
32482.0, 15922.0, 25.0, 341.0, 178.0, -41945.0, -27816.0, 15933.0, 945.0, 219995.0, g
105761.0, 19959.0, 274.0, 302.0, 159.0, -122144.0, 87716.0, -21865.0, 7614.0, 241405.0, g
5326.0, 257.0, 3241.0, 153.0, 78.0, 46991.0, 22805.0, -11284.0, 76.0, 24353.0, g
66057.0, 23426.0, 3041.0, 239.0, 123.0, -78467.0, 3736.0, 12031.0, 11302.0, 28162.0, g
58358.0, 26202.0, 3478.0, 164.0, 84.0, 44139.0, 45007.0, 10932.0, 3804.0, 239997.0, g
19857.0, 1677.0, 2313.0, 496.0, 27.0, 10791.0, 19244.0, -1145.0, 75356.0, 88756.0, g
48714.0, 22073.0, 3074.0, 199.0, 1.0, -35162.0, 29385.0, 12871.0, 8511.0, 252014.0, g
32721.0, 16283.0, 2783.0, 394.0, 202.0, 3811.0, 26317.0, 7534.0, 36344.0, 20061.0, g
28063.0, 13434.0, 2483.0, 454.0, 232.0, 4212.0, 24269.0, 681.0, 7147.0, 141421.0, g
16836.0, 11344.0, 2348.0, 578.0, 33.0, -1162.0, 561.0, -5849.0, 39434.0, 23571.0, g
35437.0, 15123.0, 2533.0, 346.0, 195.0, 30539.0, 21927.0, -12035.0, 44692.0, 177921.0, g
2608.0, 9928.0, 2448.0, 446.0, 248.0, -13548.0, 16453.0, 5215.0, 59946.0, 96092.0, g
53682.0, 22067.0, 2848.0, 399.0, 273.0, -35348.0, -14186.0, -24562.0, 164.0, 295107.0, g
24161.0, 12971.0, 2567.0, 496.0, 308.0, 3896.0, 18441.0, -9562.0, 24558.0, 126068.0, g
28193.0, 19843.0, 2372.0, 454.0, 231.0, -37101.0, -101.0, -14503.0, 16099.0, 20199.0, g
2987.0, 12898.0, 2426.0, 33.0, 174.0, 30657.0, 12454.0, -6604.0, 62887.0, 72433.0, g
87874.0, 39243.0, 3833.0, 12.0, 68.0, 3543.0, 72916.0, -14877.0, 135.0, 29893.0, g
24547.0, 0.0, 2106.0, 698.0, 372.0, 0.0, 0.0, 12454.0, 81163.0, 169125.0, g
43253.0, 15679.0, 2714.0, 352.0, 177.0, -39804.0, 25515.0, -12802.0, 5186.0, 148147.0, g
22675.0, 11671.0, 2341.0, 506.0, 289.0, 28011.0, 10788.0, 11481.0, 9329.0, 166121.0, g
38309.0, 12164.0, 2727.0, 435.0, 262.0, 19819.0, 26674.0, 7117.0, 3556.0, 198878.0, g
140384.0, 13595.0, 2626.0, 312.0, 169.0, -154316.0, 94321.0, -8331.0, 6363.0, 281319.0, g
74189.0, 33162.0, 3784.0, 139.0, 78.0, 45061.0, 73536.0, -10602.0, 7582.0, 176805.0, g
6263.0, 19382.0, 3293.0, 236.0, 12.0, 26524.0, 50217.0, -11919.0, 1408.0, 236485.0, g
72044.0, 17432.0, 2943.0, 214.0, 109.0, -147147.0, 60847.0, -14256.0, 8348.0, 275858.0, g
20016.0, 12426.0, 2414.0, 486.0, 287.0, -1489.0, 9718.0, -10519.0, 3954.0, 194395.0, g
39815.0, 22702.0, 2814.0, 341.0, 216.0, -61252.0, 24432.0, -17522.0, 7005.0, 270433.0, g
51322.0, 27509.0, 3678.0, 183.0, 93.0, 24319.0, 49447.0, -19496.0, 5617.0, 128052.0, g
94924.0, 29609.0, 2995.0, 333.0, 2.0, -62882.0, 58973.0, -30116.0, 123.0, 321891.0, g
200408.0, 11222.0, 2504.0, 42.0, 224.0, -131701.0, -198867.0, -8815.0, 432.0, 74309.0, g
40925.0, 10379.0, 2436.0, 44.0, 247.0, 44411.0, 26901.0, -8559.0, 16308.0, 94908.0, g
86873.0, 43138.0, 3813.0, 178.0, 94.0, -28541.0, 53792.0, 32396.0, 2192.0, 357.0, g
26062.0, 16698.0, 2773.0, 389.0, 27.0, 788.0, 20419.0, -8151.0, 23344.0, 217655.0, g
5853.0, 29585.0, 3229.0, 193.0, 109.0, 74722.0, 4629.0, 9006.0, 7001.0, 205821.0, g
42023.0, 25408.0, 307.0, 249.0, 126.0, -24903.0, 24741.0, -11.0, 8047.0, 269845.0, g
29904.0, 2268.0, 2903.0, 256.0, 132.0, 7837.0, -14902.0, -15036.0, 27191.0, 116186.0, g
80694.0, 2746.0, 384.0, 154.0, 81.0, 34382.0, 82165.0, 19604.0, 913.0, 290335.0, g
101699.0, 43175.0, 4148.0, 105.0, 55.0, -24358.0, 66812.0, 34657.0, 905.0, 305866.0, g
53148.0, 17762.0, 2531.0, 406.0, 228.0, 32344.0, 49604.0, -12267.0, 3962.0, 109711.0, g
47802.0, 21392.0, 2995.0, 243.0, 128.0, -86941.0, 38521.0, -16331.0, 5354.0, 255334.0, g
20929.0, 12842.0, 239.0, 517.0, 316.0, 15376.0, 13585.0, 631.0, 16771.0, 96999.0, g
90307.0, 25298.0, 3241.0, 212.0, 11.0, 89236.0, 88765.0, 14361.0, 85.0, 329272.0, g
26581.0, 12058.0, 2529.0, 438.0, 22.0, 23499.0, 22503.0, 7827.0, 4908.0, 23182.0, g
25203.0, 14926.0, 2476.0, 528.0, 322.0, 6987.0, 19717.0, 15543.0, 24927.0, 155933.0, g
45207.0, 16832.0, 2787.0, 338.0, 202.0, 47789.0, 4347.0, 14596.0, 17765.0, 236387.0, g
46409.0, 19979.0, 3127.0, 206.0, 104.0, 47887.0, 15703.0, -13512.0, 1164.0, 234202.0, g
28506.0, 10472.0, 2513.0, 498.0, 266.0, -20839.0, -25516.0, 8168.0, 1159.0, 158588.0, g
64891.0, 16446.0, 308.0, 229.0, 141.0, 33753.0, 55064.0, 10051.0, 4894.0, 241569.0, g
81924.0, 24034.0, 312.0, 277.0, 182.0, 80645.0, 67956.0, -16838.0, 4296.0, 200021.0, g
2474.0, 17312.0, 2572.0, 496.0, 251.0, 34929.0, -11697.0, 10589.0, 20602.0, 263105.0, g
40336.0, 15293.0, 2848.0, 333.0, 189.0, -5667.0, 19472.0, -5062.0, 1226.0, 234002.0, g
68276.0, 20585.0, 2786.0, 298.0, 151.0, -143137.0, 71369.0, -20504.0, 53654.0, 266348.0, g
21099.0, 10679.0, 2207.0, 596.0, 301.0, 5336.0, -17261.0, 5601.0, 22874.0, 217377.0, g
24389.0, 13944.0, 2509.0, 483.0, 271.0, 5282.0, 20126.0, 7054.0, 35974.0, 165683.0, g
19467.0, 11004.0, 2334.0, 616.0, 336.0, -826.0, 17508.0, -8658.0, 16872.0, 143483.0, g
72677.0, 2939.0, 3327.0, 128.0, 66.0, -107161.0, 60275.0, -14003.0, 1712.0, 22312.0, g
38778.0, 14941.0, 3039.0, 289.0, 169.0, 3091.0, 16457.0, -3694.0, 6554.0, 183625.0, g
76994.0, 34692.0, 2991.0, 189.0, 94.0, 74613.0, 47499.0, 31056.0, 16997.0, 260046.0, g
40676.0, 15594.0, 2745.0, 277.0, 145.0, 19623.0, 903.0, 7416.0, 15426.0, 193234.0, g
40147.0, 31097.0, 2943.0, 206.0, 132.0, 15627.0, 15392.0, -13411.0, 25601.0, 104575.0, g
23292.0, 11851.0, 2464.0, 522.0, 373.0, -7964.0, -17003.0, -9298.0, 8883.0, 37354.0, g
12905.0, 11392.0, 2148.0, 74.0, 374.0, 15023.0, -3336.0, -11738.0, 46898.0, 171876.0, g
31745.0, 16925.0, 2797.0, 278.0, 148.0, 5178.0, -17922.0, -9571.0, 13374.0, 236918.0, g
24755.0, 11457.0, 2601.0, 464.0, 254.0, 32275.0, 14966.0, -5137.0, 2063.0, 166008.0, g
26756.0, 11573.0, 2455.0, 467.0, 254.0, -35706.0, -8762.0, -3715.0, 44479.0, 107616.0, g
17491.0, 11075.0, 2218.0, 546.0, 282.0, 965.0, -6126.0, -3406.0, 68719.0, 145251.0, g
82986.0, 354.0, 3778.0, 133.0, 75.0, 30212.0, 112071.0, -17945.0, 16402.0, 161758.0, g
20165.0, 7298.0, 2074.0, 734.0, 392.0, -2272.0, 9456.0, -5445.0, 65121.0, 111006.0, g
13176.0, 9601.0, 2287.0, 827.0, 55.0, -1164.0, -9078.0, 10557.0, 5341.0, 146983.0, g
36288.0, 17838.0, 2918.0, 313.0, 175.0, 14885.0, 28738.0, -13882.0, 181.0, 211378.0, g
45528.0, 24125.0, 283.0, 275.0, 141.0, 44798.0, 21964.0, -16832.0, 6511.0, 241384.0, g
64313.0, 17177.0, 262.0, 329.0, 21.0, 60601.0, 62023.0, -13253.0, 6749.0, 3374.0, g
20221.0, 11167.0, 232.0, 588.0, 294.0, 817.0, -18365.0, 8412.0, 38769.0, 206788.0, g
33437.0, 14187.0, 2603.0, 464.0, 246.0, 27603.0, 1764.0, 7255.0, 4546.0, 236693.0, g
96883.0, 32319.0, 3938.0, 124.0, 65.0, 37037.0, 77513.0, 21059.0, 3965.0, 304103.0, g
21955.0, 17539.0, 2551.0, 469.0, 254.0, -9802.0, 10178.0, 593.0, 77906.0, 25817.0, g
25566.0, 1635.0, 2586.0, 384.0, 217.0, 8939.0, 17794.0, -7336.0, 9182.0, 246247.0, g
33865.0, 15482.0, 2592.0, 376.0, 19.0, 21055.0, 9673.0, -3402.0, 3617.0, 18748.0, g
73054.0, 21531.0, 3198.0, 222.0, 121.0, -65389.0, 38113.0, 17144.0, 1161.0, 296172.0, g
19993.0, 12087.0, 2435.0, 572.0, 398.0, 16141.0, 16324.0, 9437.0, 12772.0, 193893.0, g
20542.0, 9642.0, 221.0, 63.0, 38.0, -5248.0, 1584.0, -10495.0, 20592.0, 149561.0, g
24494.0, 18355.0, 2419.0, 366.0, 2.0, -23701.0, 17447.0, -6592.0, 46942.0, 18632.0, g
74796.0, 19332.0, 3124.0, 286.0, 148.0, 35261.0, 56546.0, 15849.0, 7468.0, 268526.0, g
25464.0, 12049.0, 2543.0, 519.0, 342.0, -18731.0, 9683.0, 7489.0, 16026.0, 221048.0, g
90269.0, 28701.0, 3912.0, 144.0, 74.0, 87095.0, 81502.0, 11911.0, 112.0, 269286.0, g
17703.0, 1258.0, 2429.0, 611.0, 341.0, -3622.0, 12005.0, -7682.0, 26508.0, 150667.0, g
18021.0, 10673.0, 2173.0, 577.0, 292.0, -23548.0, -9028.0, -4868.0, 883.0, 184309.0, g
25649.0, 16.0, 2621.0, 354.0, 202.0, 11438.0, 13693.0, 9642.0, 24954.0, 162975.0, g
18138.0, 10524.0, 2204.0, 588.0, 322.0, 22413.0, 10491.0, 415.0, 63186.0, 167928.0, g
18288.0, 12989.0, 2402.0, 515.0, 267.0, -14277.0, -7229.0, -3933.0, 48039.0, 157526.0, g
29737.0, 21299.0, 2453.0, 377.0, 217.0, -13127.0, -16854.0, -15398.0, 43616.0, 106011.0, g
16962.0, 732.0, 2234.0, 828.0, 568.0, -2802.0, -554.0, 5338.0, 82758.0, 113965.0, g
21887.0, 6791.0, 2126.0, 712.0, 378.0, -24862.0, -9355.0, 6628.0, 24125.0, 86236.0, g
43369.0, 17469.0, 3056.0, 262.0, 146.0, 5997.0, 29224.0, -12376.0, 325.0, 188124.0, g
93026.0, 23209.0, 2897.0, 265.0, 143.0, 70556.0, 84475.0, -22286.0, 253.0, 31038.0, g
104577.0, 37813.0, 4117.0, 85.0, 43.0, 106447.0, 85852.0, -16717.0, 111.0, 303171.0, g
12636.0, 11779.0, 2039.0, 703.0, 379.0, 15899.0, -9281.0, -9474.0, 39212.0, 223925.0, g
712.0, 13309.0, 282.0, 304.0, 161.0, -89488.0, 5075.0, 9047.0, 8079.0, 250935.0, g
25073.0, 0.0, 2081.0, 705.0, 394.0, 2751.0, 13517.0, -0.0, 0.0, 17751.0, g
25479.0, 18792.0, 2616.0, 429.0, 284.0, 274.0, -13388.0, -1162.0, 874.0, 263865.0, g
30027.0, 11925.0, 2496.0, 415.0, 216.0, -36995.0, -23548.0, 10953.0, 39162.0, 50658.0, g
23201.0, 9773.0, 2279.0, 558.0, 292.0, -25585.0, -17104.0, -10658.0, 30741.0, 52986.0, g
24314.0, 8548.0, 2395.0, 608.0, 433.0, -12055.0, -13328.0, -3085.0, 25462.0, 140585.0, g
67964.0, 12955.0, 2864.0, 35.0, 196.0, 28844.0, 71896.0, 3593.0, 1028.0, 234708.0, g
26933.0, 16408.0, 2545.0, 408.0, 213.0, -31816.0, 9918.0, 7252.0, 32125.0, 6432.0, g
7231.0, 20781.0, 3049.0, 214.0, 118.0, -94029.0, 46897.0, 16503.0, 64.0, 247025.0, g
423.0, 15251.0, 2476.0, 347.0, 175.0, -33265.0, 23131.0, -8302.0, 11149.0, 163001.0, g
33619.0, 9027.0, 2471.0, 466.0, 258.0, -1038.0, -20195.0, -2697.0, 11737.0, 237232.0, g
12958.0, 1103.0, 2085.0, 741.0, 457.0, 14084.0, -6941.0, 7732.0, 54137.0, 139361.0, g
49387.0, 19679.0, 3052.0, 24.0, 125.0, -30566.0, 35338.0, 8586.0, 5718.0, 254742.0, g
34795.0, 16303.0, 2764.0, 315.0, 168.0, -2515.0, -27742.0, -9135.0, 5364.0, 213628.0, g
48234.0, 16913.0, 274.0, 338.0, 205.0, 32624.0, 43885.0, 5155.0, 3616.0, 163201.0, g
84646.0, 18603.0, 2532.0, 429.0, 222.0, -42173.0, -52651.0, 15694.0, 2259.0, 31873.0, g
20887.0, 11921.0, 2345.0, 546.0, 287.0, -25914.0, -12176.0, 10848.0, 10379.0, 160838.0, g
19961.0, 10873.0, 2288.0, 619.0, 332.0, -715.0, 17388.0, -758.0, 9768.0, 190531.0, g
70686.0, 18804.0, 2952.0, 233.0, 127.0, 33128.0, 68589.0, 11285.0, 28015.0, 23474.0, g
22499.0, 10446.0, 2262.0, 568.0, 342.0, 22206.0, 19508.0, -11045.0, 26949.0, 225367.0, g
19996.0, 12712.0, 2808.0, 523.0, 318.0, 15051.0, 14827.0, -3234.0, 369.0, 133652.0, g
58832.0, 27402.0, 359.0, 15.0, 82.0, -7498.0, 46011.0, 22408.0, 4046.0, 237392.0, g
57124.0, 22846.0, 299.0, 206.0, 11.0, -66579.0, -42385.0, -16809.0, 30645.0, 179502.0, g
18557.0, 10138.0, 2415.0, 619.0, 325.0, -2143.0, 8602.0, -6165.0, 13119.0, 132062.0, g
13007.0, 10318.0, 2166.0, 778.0, 522.0, -12394.0, -6272.0, 808.0, 79794.0, 47491.0, g
19735.0, 13915.0, 2491.0, 526.0, 331.0, -1694.0, 10161.0, 8055.0, 10303.0, 129754.0, g
90374.0, 24794.0, 3061.0, 219.0, 112.0, 8348.0, 76439.0, -20401.0, 3825.0, 242765.0, g
