@relation unknow
@attribute a1 real [13.0, 334177.0]
@attribute a2 real [0.0, 256382.0]
@attribute a3 real [3.0, 5323.0]
@attribute a4 real [1.0, 893.0]
@attribute a5 real [0.0, 675.0]
@attribute a6 real [-457916.0, 575241.0]
@attribute a7 real [-297172.0, 238321.0]
@attribute a8 real [-205895.0, 179851.0]
@attribute a9 real [0.0, 89958.0]
@attribute a10 real [57.0, 495561.0]
@attribute a11 {g, h}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10
@outputs a11
@data
19725.0, 12825.0, 2361.0, 58.0, 298.0, 14651.0, 6771.0, 8792.0, 17957.0, 220061.0, g
47716.0, 18829.0, 3188.0, 209.0, 111.0, 20407.0, -28584.0, 14036.0, 6.0, 216992.0, g
56558.0, 18458.0, 296.0, 244.0, 124.0, 18394.0, 56594.0, 13042.0, 3622.0, 274787.0, g
59179.0, 27716.0, 3183.0, 161.0, 85.0, -4685.0, -26034.0, -12664.0, 11741.0, 202539.0, g
22937.0, 11858.0, 2642.0, 552.0, 296.0, -12497.0, 11512.0, -9961.0, 153.0, 220415.0, g
91731.0, 2509.0, 3326.0, 165.0, 91.0, -139036.0, 49726.0, -10772.0, 5105.0, 301438.0, g
62823.0, 21342.0, 3116.0, 264.0, 141.0, 68038.0, 5132.0, -16553.0, 5672.0, 249962.0, g
28554.0, 22535.0, 2604.0, 331.0, 173.0, -13905.0, -13904.0, 14477.0, 12806.0, 122853.0, g
38718.0, 22552.0, 2462.0, 328.0, 178.0, -32797.0, -27049.0, -1431.0, 14391.0, 108069.0, g
22401.0, 12773.0, 2253.0, 587.0, 344.0, 13746.0, 13661.0, 9078.0, 1451.0, 163677.0, g
21128.0, 20724.0, 2669.0, 366.0, 187.0, 24194.0, 10555.0, 8717.0, 1395.0, 206647.0, g
51468.0, 27959.0, 3326.0, 158.0, 88.0, 14611.0, 29583.0, 16415.0, 4654.0, 145576.0, g
31886.0, 157.0, 2514.0, 443.0, 234.0, 18538.0, 28542.0, 12948.0, 19612.0, 146454.0, g
53228.0, 22704.0, 3002.0, 307.0, 171.0, -72643.0, 36276.0, 9457.0, 925.0, 257442.0, g
20604.0, 10437.0, 2238.0, 59.0, 332.0, 6645.0, -17279.0, 10129.0, 6708.0, 95863.0, g
56641.0, 14631.0, 2848.0, 267.0, 152.0, 15656.0, 26524.0, 10972.0, 5714.0, 226106.0, g
56222.0, 18702.0, 293.0, 252.0, 139.0, 96576.0, -41297.0, 11376.0, 5911.0, 197209.0, g
38629.0, 11201.0, 282.0, 4.0, 228.0, 2146.0, 19422.0, -7317.0, 43427.0, 142176.0, h
206199.0, 126838.0, 3492.0, 162.0, 83.0, -132594.0, 92639.0, -111875.0, 35232.0, 218962.0, h
119641.0, 398.0, 287.0, 607.0, 452.0, -70433.0, -114261.0, -43219.0, 36572.0, 381678.0, h
21394.0, 1436.0, 2501.0, 406.0, 265.0, 25858.0, 29643.0, -11111.0, 13043.0, 235267.0, h
55743.0, 10485.0, 3088.0, 217.0, 133.0, 18493.0, 43859.0, 4469.0, 57443.0, 107993.0, h
38814.0, 13692.0, 2782.0, 357.0, 183.0, 1654.0, 23187.0, -1998.0, 52975.0, 214388.0, h
20008.0, 10146.0, 2472.0, 592.0, 296.0, 1664.0, -15347.0, -4917.0, 3425.0, 13124.0, h
14791.0, 11796.0, 2308.0, 675.0, 456.0, 1353.0, 4768.0, -9061.0, 6225.0, 62524.0, h
194134.0, 77339.0, 3733.0, 164.0, 86.0, 377972.0, -180058.0, 35268.0, 59747.0, 265292.0, h
25373.0, 18168.0, 2515.0, 631.0, 342.0, 9943.0, 15325.0, -8724.0, 28399.0, 108568.0, h
1799.0, 16555.0, 2151.0, 535.0, 309.0, -978.0, -8855.0, -3699.0, 4924.0, 41689.0, h
27781.0, 16192.0, 255.0, 31.0, 168.0, -13889.0, -12286.0, 879.0, 1185.0, 181704.0, h
13255.0, 10374.0, 22.0, 795.0, 476.0, 13412.0, 6014.0, -1117.0, 42477.0, 71412.0, h
36486.0, 9486.0, 266.0, 61.0, 373.0, -9663.0, 9272.0, -2934.0, 137.0, 122447.0, h
30329.0, 9716.0, 2695.0, 489.0, 272.0, -14124.0, -17601.0, -11409.0, 78346.0, 237187.0, h
60988.0, 13513.0, 2431.0, 549.0, 314.0, 55982.0, 54371.0, -15284.0, 41842.0, 99683.0, h
17605.0, 10124.0, 2504.0, 642.0, 363.0, -16737.0, -13614.0, -1291.0, 89349.0, 189462.0, h
40744.0, 16064.0, 2814.0, 311.0, 167.0, 15862.0, 36507.0, -6214.0, 13397.0, 284775.0, h
142066.0, 70613.0, 3426.0, 119.0, 6.0, -97196.0, -80281.0, -37437.0, 12457.0, 309588.0, h
127894.0, 85151.0, 4073.0, 107.0, 55.0, 5815.0, -131192.0, 45967.0, 14828.0, 357872.0, h
18759.0, 7081.0, 2396.0, 774.0, 446.0, -28645.0, 6658.0, 1054.0, 38565.0, 151339.0, h
37422.0, 12488.0, 257.0, 476.0, 257.0, 24644.0, 20757.0, -10016.0, 2109.0, 17397.0, h
106478.0, 59636.0, 376.0, 106.0, 57.0, -53076.0, -99503.0, 36911.0, 7146.0, 144318.0, h
160766.0, 49364.0, 3466.0, 152.0, 9.0, -149822.0, 104726.0, 46562.0, 19112.0, 192042.0, h
29076.0, 20243.0, 2592.0, 3.0, 171.0, 1335.0, 2399.0, 2981.0, 62451.0, 235885.0, h
19296.0, 19039.0, 2453.0, 475.0, 259.0, -6663.0, -18121.0, 10656.0, 86538.0, 205297.0, h
77333.0, 18101.0, 2702.0, 387.0, 194.0, 71932.0, 48221.0, -14445.0, 30558.0, 147225.0, h
73516.0, 14921.0, 2979.0, 233.0, 118.0, -76058.0, 14333.0, -8977.0, 49144.0, 189338.0, h
35667.0, 4636.0, 2648.0, 658.0, 388.0, 36372.0, 23362.0, -16386.0, 1256.0, 186649.0, h
58121.0, 14346.0, 3024.0, 353.0, 201.0, 45302.0, 32732.0, -10016.0, 16152.0, 72019.0, h
21417.0, 6993.0, 2232.0, 68.0, 355.0, 25261.0, 7806.0, 6412.0, 8232.0, 177011.0, h
26585.0, 12017.0, 2604.0, 491.0, 285.0, -17741.0, 13811.0, 517.0, 66837.0, 25836.0, h
55433.0, 16102.0, 2904.0, 386.0, 202.0, 1301.0, 35974.0, 7682.0, 40134.0, 25073.0, h
16638.0, 7795.0, 2376.0, 618.0, 387.0, 11717.0, -12707.0, -8898.0, 4468.0, 114007.0, h
17099.0, 12258.0, 2656.0, 642.0, 5.0, 2243.0, -8951.0, 9232.0, 15485.0, 132504.0, h
84612.0, 13097.0, 2808.0, 293.0, 202.0, -72823.0, -63756.0, 3656.0, 77278.0, 100815.0, h
42919.0, 19711.0, 3024.0, 289.0, 124.0, -8706.0, -29717.0, -15867.0, 63115.0, 102247.0, h
27055.0, 70748.0, 3276.0, 23.0, 9.0, -305092.0, 227817.0, -20754.0, 68005.0, 239772.0, h
24573.0, 8719.0, 2643.0, 655.0, 381.0, 5534.0, 18751.0, -8984.0, 14734.0, 238229.0, h
31201.0, 15065.0, 2496.0, 495.0, 251.0, 20315.0, 847.0, 7515.0, 80379.0, 78729.0, h
131262.0, 61467.0, 3502.0, 158.0, 82.0, -289303.0, 137427.0, 53842.0, 76134.0, 283501.0, h
11669.0, 71736.0, 3237.0, 207.0, 102.0, -75932.0, -56265.0, 63486.0, 71879.0, 322775.0, h
58424.0, 2757.0, 3014.0, 245.0, 13.0, -6103.0, -52126.0, -20386.0, 88223.0, 141603.0, h
22961.0, 22058.0, 2735.0, 363.0, 256.0, 28664.0, 22126.0, 2094.0, 6555.0, 175311.0, h
121127.0, 49543.0, 3423.0, 241.0, 153.0, -92661.0, -123599.0, -40635.0, 98.0, 383591.0, h
227.0, 13292.0, 2442.0, 597.0, 396.0, 19092.0, 19963.0, -9735.0, 84823.0, 117497.0, h
172111.0, 34779.0, 3158.0, 193.0, 12.0, 217672.0, -108192.0, -21604.0, 30678.0, 201686.0, h
22476.0, 17334.0, 2611.0, 374.0, 213.0, -27598.0, 19454.0, 3106.0, 2386.0, 229438.0, h
3271.0, 23478.0, 2575.0, 306.0, 172.0, 6418.0, 9853.0, 1802.0, 62972.0, 185548.0, h
111345.0, 22488.0, 2976.0, 386.0, 207.0, -109188.0, -81028.0, 7208.0, 18426.0, 290585.0, h
79894.0, 26139.0, 3271.0, 228.0, 143.0, -62034.0, 5662.0, -19249.0, 34986.0, 290431.0, h
7567.0, 22297.0, 2948.0, 253.0, 143.0, 9551.0, 32358.0, -2598.0, 59637.0, 160765.0, h
129632.0, 48476.0, 3668.0, 168.0, 119.0, -153113.0, -124575.0, 45589.0, 5317.0, 37852.0, h
29074.0, 1133.0, 2714.0, 485.0, 273.0, 18046.0, 23154.0, -996.0, 60429.0, 10437.0, h
60295.0, 27964.0, 3455.0, 172.0, 93.0, 55352.0, 5318.0, 13563.0, 56335.0, 50202.0, h
104906.0, 85337.0, 3347.0, 209.0, 108.0, 1122.0, -82864.0, -75006.0, 37382.0, 296143.0, h
10543.0, 2168.0, 2753.0, 435.0, 241.0, 96405.0, 51263.0, -13341.0, 3773.0, 146937.0, h
118276.0, 36063.0, 3219.0, 322.0, 169.0, -150222.0, -98368.0, -2764.0, 28521.0, 35954.0, h
103109.0, 5104.0, 3318.0, 131.0, 77.0, -22174.0, 75181.0, 46124.0, 1236.0, 313484.0, h
10024.0, 3137.0, 2392.0, 661.0, 366.0, 17378.0, 8209.0, 5073.0, 59843.0, 86024.0, h
127903.0, 57021.0, 2694.0, 368.0, 185.0, 152787.0, 80131.0, -56895.0, 45463.0, 305876.0, h
53433.0, 10525.0, 2908.0, 361.0, 183.0, -10157.0, 39094.0, -6624.0, 15321.0, 172393.0, h
82409.0, 46492.0, 3494.0, 212.0, 13.0, 45129.0, 55795.0, -3329.0, 2157.0, 35747.0, h
35646.0, 25005.0, 2893.0, 254.0, 129.0, -2381.0, -19621.0, -18329.0, 88926.0, 24415.0, h
30872.0, 11612.0, 23.0, 476.0, 258.0, 29555.0, 2458.0, 6171.0, 24488.0, 242783.0, h
73222.0, 22488.0, 2866.0, 41.0, 262.0, -59082.0, 50224.0, 14826.0, 101.0, 28632.0, h
75302.0, 25864.0, 2933.0, 45.0, 277.0, -3667.0, -55591.0, 19841.0, 29161.0, 297366.0, h
23306.0, 9808.0, 266.0, 579.0, 312.0, 26858.0, 18803.0, 3665.0, 82907.0, 163873.0, h
27556.0, 21561.0, 2655.0, 381.0, 2.0, 1917.0, 1374.0, 12316.0, 5998.0, 197055.0, h
11634.0, 9201.0, 2302.0, 824.0, 482.0, -9558.0, -12541.0, -9812.0, 51884.0, 128192.0, h
12953.0, 9851.0, 2291.0, 803.0, 56.0, 1141.0, 8452.0, 8657.0, 85434.0, 226159.0, h
24932.0, 10266.0, 266.0, 562.0, 397.0, -7886.0, -17624.0, -876.0, 79932.0, 215169.0, h
19687.0, 12264.0, 2563.0, 577.0, 423.0, 14135.0, 17202.0, 9565.0, 44577.0, 22546.0, h
57624.0, 26148.0, 3205.0, 35.0, 19.0, -55881.0, -33048.0, 11936.0, 3341.0, 285534.0, h
30416.0, 17422.0, 2827.0, 384.0, 22.0, 15771.0, 24394.0, -15056.0, 6821.0, 23615.0, h
118408.0, 21112.0, 2605.0, 59.0, 416.0, 67334.0, 112549.0, 9617.0, 80059.0, 241487.0, h
3686.0, 13989.0, 2614.0, 421.0, 247.0, 14561.0, 1869.0, -10465.0, 74455.0, 219649.0, h
68026.0, 11653.0, 3081.0, 332.0, 212.0, -9286.0, -7395.0, -13152.0, 38734.0, 27445.0, h
3234.0, 11588.0, 2598.0, 396.0, 222.0, 42656.0, 19921.0, 6404.0, 49598.0, 143026.0, h
49637.0, 33678.0, 2945.0, 347.0, 192.0, -4787.0, 20643.0, 26691.0, 3.0, 413071.0, h
155573.0, 99886.0, 455.0, 14.0, 5.0, 72535.0, -99744.0, 75854.0, 38281.0, 224987.0, h
13779.0, 3519.0, 3539.0, 109.0, 64.0, -58282.0, 84217.0, -29224.0, 17467.0, 26617.0, h
17832.0, 10133.0, 2398.0, 767.0, 44.0, 12065.0, 7934.0, 14706.0, 1667.0, 235496.0, h
56533.0, 12302.0, 2648.0, 31.0, 219.0, -9346.0, -355.0, 4403.0, 60529.0, 163592.0, h
43915.0, 999.0, 2667.0, 435.0, 242.0, 25438.0, 318.0, 6316.0, 32839.0, 101687.0, h
29483.0, 1927.0, 2486.0, 381.0, 176.0, 2888.0, 2804.0, -5209.0, 16083.0, 127557.0, h
166073.0, 132015.0, 5012.0, 16.0, 9.0, -257948.0, 84352.0, 41515.0, 37371.0, 162484.0, h
18792.0, 12514.0, 2499.0, 59.0, 3.0, 15457.0, 14187.0, -6718.0, 83306.0, 39186.0, h
22213.0, 18385.0, 2565.0, 435.0, 26.0, -1656.0, 16125.0, 1314.0, 23648.0, 93175.0, h
31565.0, 8708.0, 265.0, 579.0, 303.0, -17769.0, -21478.0, 9061.0, 30705.0, 114334.0, h
15922.0, 56779.0, 3406.0, 213.0, 134.0, -151936.0, -112997.0, 52264.0, 54941.0, 265829.0, h
22243.0, 10853.0, 2532.0, 643.0, 363.0, 23678.0, 14986.0, -72.0, 80358.0, 253204.0, h
159014.0, 92257.0, 3344.0, 203.0, 136.0, 209721.0, -70741.0, 77518.0, 63536.0, 326147.0, h
37048.0, 22233.0, 2964.0, 334.0, 177.0, -31917.0, -15721.0, -10913.0, 609.0, 127537.0, h
47936.0, 7382.0, 2478.0, 502.0, 298.0, -338.0, -32868.0, 1284.0, 4518.0, 148036.0, h
14042.0, 9779.0, 251.0, 754.0, 476.0, -3084.0, 4663.0, 8932.0, 31161.0, 20521.0, h
29532.0, 13474.0, 2568.0, 398.0, 215.0, 38656.0, 13595.0, 7325.0, 79375.0, 196192.0, h
24694.0, 19937.0, 29.0, 361.0, 221.0, -7405.0, 25438.0, -5847.0, 83386.0, 171266.0, h
17778.0, 10507.0, 2299.0, 628.0, 359.0, -1983.0, 7396.0, -6995.0, 40592.0, 232614.0, h
157485.0, 4498.0, 3086.0, 28.0, 23.0, -174468.0, 118034.0, 35963.0, 69003.0, 227984.0, h
179992.0, 75434.0, 3618.0, 133.0, 69.0, -125488.0, -114388.0, 37579.0, 5142.0, 204152.0, h
206531.0, 105157.0, 3362.0, 379.0, 242.0, -274983.0, 174436.0, -91892.0, 84631.0, 336127.0, h
134924.0, 78966.0, 3439.0, 275.0, 116.0, -125919.0, 10443.0, 50383.0, 73791.0, 327804.0, h
137906.0, 59459.0, 4061.0, 98.0, 54.0, -85308.0, -164444.0, 4225.0, 44919.0, 24057.0, h
33668.0, 18404.0, 2559.0, 326.0, 164.0, 123.0, -18252.0, 17429.0, 46091.0, 174362.0, h
24667.0, 13887.0, 2578.0, 566.0, 28.0, 1841.0, 18117.0, -9374.0, 83696.0, 20677.0, h
52026.0, 18741.0, 2912.0, 216.0, 131.0, -59385.0, -30525.0, 5807.0, 86277.0, 175345.0, h
18748.0, 601.0, 2268.0, 722.0, 447.0, -1963.0, -13.0, -5628.0, 89654.0, 210282.0, h
58038.0, 13673.0, 2905.0, 264.0, 144.0, 51805.0, 38842.0, 6688.0, 76115.0, 78822.0, h
11613.0, 23092.0, 2783.0, 382.0, 198.0, -89888.0, -6533.0, -13354.0, 48903.0, 288755.0, h
93736.0, 45518.0, 2924.0, 324.0, 178.0, -7902.0, -52597.0, 43913.0, 50059.0, 153461.0, h
40848.0, 19302.0, 2746.0, 304.0, 163.0, 17918.0, -12919.0, 8098.0, 16144.0, 206374.0, h
184971.0, 56931.0, 4123.0, 35.0, 3.0, -65646.0, -173827.0, 5267.0, 59192.0, 101937.0, h
177395.0, 84847.0, 3342.0, 172.0, 99.0, -31292.0, -12783.0, 80739.0, 84168.0, 30221.0, h
27863.0, 10705.0, 2638.0, 514.0, 287.0, 2709.0, 23231.0, -5365.0, 54771.0, 239307.0, h
48081.0, 21993.0, 2797.0, 342.0, 207.0, 40306.0, 25488.0, -85.0, 16624.0, 100997.0, h
93425.0, 12194.0, 3209.0, 134.0, 81.0, 51134.0, 72636.0, 15101.0, 20917.0, 226413.0, h
34696.0, 10942.0, 2672.0, 422.0, 25.0, -12851.0, -25518.0, 7244.0, 8256.0, 114373.0, h
61916.0, 14315.0, 3073.0, 278.0, 144.0, 5965.0, 30194.0, -994.0, 70619.0, 223209.0, h
51916.0, 2862.0, 3203.0, 171.0, 103.0, 52732.0, 33784.0, 11348.0, 50626.0, 221706.0, h
138097.0, 61438.0, 3263.0, 22.0, 125.0, -138251.0, -49738.0, -41822.0, 43084.0, 277632.0, h
134348.0, 25626.0, 2959.0, 283.0, 172.0, 118249.0, 117567.0, -1489.0, 34322.0, 272553.0, h
68798.0, 31455.0, 3193.0, 169.0, 86.0, -2299.0, -57447.0, 26466.0, 37027.0, 96596.0, h
18038.0, 10186.0, 248.0, 468.0, 272.0, 254.0, 15615.0, -12098.0, 75884.0, 193746.0, h
26183.0, 145983.0, 387.0, 125.0, 45.0, -332337.0, -75552.0, -77838.0, 69008.0, 95917.0, h
135676.0, 17189.0, 2981.0, 587.0, 437.0, -82808.0, -85667.0, 644.0, 18417.0, 260595.0, h
19639.0, 9818.0, 2207.0, 571.0, 289.0, 25819.0, 4268.0, -2288.0, 1309.0, 133208.0, h
80386.0, 36423.0, 3206.0, 222.0, 12.0, -152106.0, 833.0, 40378.0, 82042.0, 282866.0, h
5671.0, 28776.0, 3225.0, 172.0, 8.0, 12057.0, -20521.0, 2503.0, 2.0, 204873.0, h
30773.0, 11127.0, 261.0, 407.0, 237.0, 12874.0, 25108.0, -6643.0, 30126.0, 135757.0, h
129122.0, 9762.0, 3453.0, 143.0, 79.0, 90159.0, 11096.0, 67316.0, 45455.0, 172516.0, h
114973.0, 6532.0, 3822.0, 142.0, 76.0, -56376.0, 7028.0, -74123.0, 37284.0, 342715.0, h
23429.0, 11367.0, 27.0, 384.0, 189.0, -26378.0, -14536.0, 15613.0, 88303.0, 269072.0, h
