@relation unknow
@attribute a1 real [13.0, 334177.0]
@attribute a2 real [0.0, 256382.0]
@attribute a3 real [3.0, 5323.0]
@attribute a4 real [1.0, 893.0]
@attribute a5 real [0.0, 675.0]
@attribute a6 real [-457916.0, 575241.0]
@attribute a7 real [-297172.0, 238321.0]
@attribute a8 real [-205895.0, 179851.0]
@attribute a9 real [0.0, 89958.0]
@attribute a10 real [57.0, 495561.0]
@attribute a11 {g, h}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10
@outputs a11
@data
55969.0, 23777.0, 3041.0, 202.0, 103.0, 7198.0, 24761.0, 13567.0, 325.0, 175683.0, g
17311.0, 11124.0, 2255.0, 55.0, 275.0, 202.0, -7724.0, -195.0, 89486.0, 225009.0, g
58357.0, 29516.0, 2996.0, 223.0, 126.0, 63442.0, 38318.0, -30215.0, 3237.0, 290363.0, g
37529.0, 18976.0, 2975.0, 235.0, 127.0, 21888.0, 21386.0, -7289.0, 16285.0, 216761.0, g
34698.0, 1256.0, 2608.0, 353.0, 198.0, -202.0, 22787.0, 10502.0, 12355.0, 102503.0, g
80136.0, 34931.0, 3574.0, 164.0, 83.0, -48828.0, 66513.0, 20904.0, 5131.0, 282661.0, g
29447.0, 20327.0, 274.0, 28.0, 146.0, 12644.0, -2367.0, 15133.0, 4945.0, 223448.0, g
90344.0, 22294.0, 3172.0, 242.0, 138.0, -51517.0, 7244.0, -16147.0, 287.0, 278854.0, g
42483.0, 17133.0, 2636.0, 353.0, 177.0, 48959.0, 30945.0, 9254.0, 5978.0, 180709.0, g
40912.0, 16421.0, 2612.0, 425.0, 24.0, 39583.0, 40863.0, 13319.0, 58.0, 301103.0, g
32882.0, 209.0, 2825.0, 292.0, 18.0, -8606.0, 7064.0, 14512.0, 9712.0, 207967.0, g
6321.0, 34899.0, 3199.0, 159.0, 89.0, 50301.0, 5298.0, -13843.0, 1181.0, 1297.0, g
88309.0, 27445.0, 2761.0, 389.0, 204.0, -48142.0, -87604.0, -19174.0, 1326.0, 278594.0, g
20432.0, 1805.0, 2315.0, 484.0, 274.0, -12296.0, 11771.0, 9512.0, 89076.0, 180229.0, g
1502.0, 12192.0, 2356.0, 661.0, 337.0, 1901.0, -2072.0, 3626.0, 89274.0, 105214.0, g
19674.0, 7418.0, 2145.0, 717.0, 426.0, 217.0, -3992.0, -4949.0, 40871.0, 240006.0, g
38097.0, 20709.0, 3044.0, 265.0, 133.0, 41343.0, 23176.0, -17072.0, 3185.0, 227834.0, g
150302.0, 32541.0, 2799.0, 449.0, 278.0, -167778.0, 107551.0, 17163.0, 25304.0, 298518.0, h
141468.0, 65704.0, 3516.0, 215.0, 15.0, -104606.0, -168895.0, 81153.0, 3343.0, 270625.0, h
80596.0, 26427.0, 2933.0, 21.0, 11.0, -63996.0, -77873.0, 7745.0, 45264.0, 60801.0, h
25042.0, 12492.0, 2568.0, 49.0, 275.0, -9912.0, -16346.0, -10247.0, 72807.0, 20714.0, h
154519.0, 79621.0, 3682.0, 134.0, 84.0, -78149.0, -164489.0, -58224.0, 70249.0, 344982.0, h
110122.0, 66224.0, 3862.0, 81.0, 42.0, 16271.0, 92088.0, 60423.0, 74691.0, 264949.0, h
119781.0, 64542.0, 3621.0, 81.0, 42.0, -84657.0, -56403.0, 21864.0, 22611.0, 256504.0, h
128326.0, 45189.0, 3853.0, 115.0, 66.0, -27621.0, 7083.0, -33157.0, 45122.0, 211529.0, h
20879.0, 1132.0, 2645.0, 614.0, 341.0, -5306.0, 1622.0, -5834.0, 17366.0, 103365.0, h
202829.0, 73997.0, 4362.0, 68.0, 36.0, -66408.0, -159354.0, -21258.0, 76113.0, 348978.0, h
19066.0, 9798.0, 2342.0, 627.0, 361.0, -21874.0, -12057.0, 4935.0, 86446.0, 10365.0, h
17005.0, 7388.0, 2182.0, 702.0, 411.0, 9907.0, -8746.0, 5456.0, 17842.0, 243459.0, h
100277.0, 22508.0, 3128.0, 296.0, 199.0, -35732.0, 57182.0, 12703.0, 38715.0, 293349.0, h
26142.0, 12866.0, 2679.0, 438.0, 225.0, 29836.0, 18008.0, -7718.0, 68852.0, 216686.0, h
53344.0, 15324.0, 2718.0, 366.0, 207.0, 15122.0, 31958.0, 13767.0, 45915.0, 191041.0, h
75039.0, 66824.0, 3197.0, 217.0, 126.0, -28203.0, 35183.0, 393.0, 63239.0, 136967.0, h
247848.0, 69048.0, 3438.0, 169.0, 14.0, 433096.0, -21718.0, 54062.0, 14266.0, 113822.0, h
35864.0, 14635.0, 2779.0, 379.0, 196.0, 13586.0, 20473.0, -9008.0, 76185.0, 24044.0, h
9248.0, 18193.0, 2822.0, 364.0, 194.0, 80198.0, 68483.0, -13946.0, 29102.0, 134998.0, h
4854.0, 10682.0, 2712.0, 357.0, 189.0, -37758.0, -38172.0, -7224.0, 80187.0, 103869.0, h
50243.0, 32892.0, 3098.0, 192.0, 105.0, 36386.0, 64358.0, 25458.0, 51367.0, 254504.0, h
110897.0, 37505.0, 3672.0, 17.0, 88.0, -96404.0, -140563.0, 8917.0, 38741.0, 170071.0, h
21004.0, 8769.0, 2396.0, 655.0, 343.0, -25148.0, -814.0, -1844.0, 89236.0, 74101.0, h
439.0, 12632.0, 2787.0, 31.0, 164.0, 11175.0, 26823.0, -9867.0, 24874.0, 144997.0, h
192425.0, 158705.0, 4577.0, 38.0, 2.0, -289293.0, -175214.0, -142119.0, 48245.0, 262607.0, h
2021.0, 12647.0, 2304.0, 466.0, 256.0, -945.0, 8968.0, -9764.0, 10695.0, 227206.0, h
23686.0, 21166.0, 2696.0, 35.0, 178.0, 27608.0, -9176.0, 16178.0, 50741.0, 223067.0, h
142673.0, 50445.0, 375.0, 14.0, 7.0, -74954.0, -121617.0, -24621.0, 48991.0, 290758.0, h
20906.0, 11236.0, 2238.0, 561.0, 286.0, 11371.0, 19131.0, 9387.0, 4731.0, 232767.0, h
49537.0, 25598.0, 2902.0, 228.0, 115.0, 54847.0, 44641.0, -20558.0, 13989.0, 287843.0, h
126255.0, 65324.0, 3199.0, 206.0, 82.0, 11954.0, -6415.0, -40908.0, 81566.0, 231887.0, h
36922.0, 24882.0, 2416.0, 395.0, 24.0, 11574.0, 36533.0, 7764.0, 40404.0, 124276.0, h
105507.0, 16504.0, 3239.0, 208.0, 12.0, 73921.0, -52784.0, -1615.0, 64624.0, 169776.0, h
13136.0, 10339.0, 2171.0, 81.0, 396.0, -19958.0, -3147.0, -1784.0, 11358.0, 119567.0, h
113158.0, 8111.0, 3825.0, 112.0, 59.0, -192444.0, 74211.0, -57609.0, 77.0, 292425.0, h
135884.0, 52482.0, 3494.0, 116.0, 64.0, 7517.0, 188714.0, -458.0, 85652.0, 288441.0, h
182089.0, 42573.0, 3335.0, 225.0, 134.0, -270242.0, 124055.0, -31304.0, 22837.0, 235591.0, h
50851.0, 42307.0, 3038.0, 274.0, 11.0, -84252.0, -20153.0, -21199.0, 47196.0, 248604.0, h
18817.0, 12749.0, 2437.0, 526.0, 283.0, 3247.0, -1061.0, 9036.0, 54411.0, 232895.0, h
20364.0, 12711.0, 234.0, 48.0, 245.0, 10448.0, 13081.0, 9462.0, 27186.0, 183514.0, h
12462.0, 10511.0, 2585.0, 612.0, 328.0, 11719.0, -15622.0, -7211.0, 57472.0, 94083.0, h
86692.0, 15548.0, 318.0, 234.0, 152.0, 4734.0, 48404.0, 10971.0, 54487.0, 17636.0, h
20539.0, 12768.0, 2329.0, 482.0, 241.0, -2677.0, -11714.0, 846.0, 1112.0, 9464.0, h
15379.0, 9517.0, 2235.0, 644.0, 36.0, -1952.0, -5924.0, 10141.0, 59348.0, 214602.0, h
109352.0, 78061.0, 3726.0, 112.0, 57.0, -131978.0, 69653.0, -59654.0, 1432.0, 300036.0, h
21967.0, 5556.0, 2277.0, 686.0, 39.0, 28018.0, 5438.0, 9495.0, 69146.0, 135644.0, h
21914.0, 16695.0, 2565.0, 301.0, 161.0, -11747.0, 21651.0, -17948.0, 3105.0, 117635.0, h
30729.0, 20371.0, 279.0, 289.0, 162.0, 14298.0, 13868.0, -1432.0, 41999.0, 227285.0, h
40285.0, 13196.0, 2833.0, 239.0, 146.0, -3474.0, 35832.0, 6469.0, 501.0, 187411.0, h
26489.0, 11231.0, 2584.0, 461.0, 256.0, -4501.0, -20311.0, 11335.0, 87178.0, 214602.0, h
94598.0, 21962.0, 3211.0, 149.0, 87.0, -19003.0, -46319.0, 17203.0, 80747.0, 117378.0, h
94133.0, 63043.0, 2911.0, 278.0, 144.0, -59947.0, -83717.0, -25963.0, 8265.0, 282652.0, h
4354.0, 27057.0, 2747.0, 286.0, 171.0, -19982.0, 37959.0, 15253.0, 26353.0, 259572.0, h
231192.0, 128609.0, 3597.0, 112.0, 41.0, 142527.0, 144374.0, 125817.0, 64259.0, 270952.0, h
70299.0, 11865.0, 2564.0, 426.0, 236.0, -37043.0, -67699.0, -5715.0, 18529.0, 116807.0, h
29304.0, 9875.0, 2392.0, 507.0, 286.0, 10558.0, 18065.0, -11719.0, 66612.0, 166892.0, h
30458.0, 19135.0, 2515.0, 599.0, 298.0, 14863.0, 37617.0, 10328.0, 3282.0, 129404.0, h
44045.0, 16146.0, 2844.0, 307.0, 166.0, -551.0, -1783.0, -14133.0, 64509.0, 261905.0, h
126466.0, 67174.0, 3923.0, 81.0, 79.0, -22193.0, 52069.0, 53288.0, 82879.0, 318588.0, h
28428.0, 1266.0, 2689.0, 395.0, 224.0, -30985.0, -16875.0, -6409.0, 81136.0, 228321.0, h
25554.0, 7622.0, 2622.0, 586.0, 427.0, -5744.0, -21871.0, 999.0, 88323.0, 119126.0, h
126309.0, 80636.0, 3786.0, 154.0, 78.0, -70401.0, -135202.0, 30372.0, 23132.0, 369858.0, h
38957.0, 14145.0, 2766.0, 595.0, 384.0, -38696.0, -32991.0, 4795.0, 17021.0, 31474.0, h
66289.0, 15524.0, 2969.0, 245.0, 98.0, -89868.0, 38091.0, -20507.0, 10678.0, 26779.0, h
165258.0, 23441.0, 2769.0, 664.0, 368.0, -57075.0, -16442.0, 17767.0, 16884.0, 302337.0, h
16252.0, 1045.0, 2451.0, 606.0, 333.0, -109.0, -8212.0, 8751.0, 40503.0, 94633.0, h
20926.0, 14087.0, 2636.0, 535.0, 344.0, 12982.0, 18259.0, 8952.0, 53938.0, 94197.0, h
56295.0, 26544.0, 3106.0, 214.0, 11.0, 34489.0, 62275.0, -19167.0, 39941.0, 120105.0, h
35719.0, 7273.0, 2638.0, 465.0, 243.0, -1616.0, 17543.0, -4178.0, 62918.0, 87869.0, h
138992.0, 24597.0, 3008.0, 196.0, 1.0, 220664.0, -139622.0, 7965.0, 35686.0, 134842.0, h
35335.0, 15494.0, 2559.0, 503.0, 308.0, 2755.0, 31796.0, 14988.0, 2714.0, 248.0, h
123495.0, 33185.0, 3552.0, 122.0, 85.0, -4166.0, -182711.0, -27394.0, 11778.0, 168036.0, h
133155.0, 29993.0, 34.0, 237.0, 127.0, -24382.0, -87675.0, -17543.0, 14134.0, 302857.0, h
189398.0, 53664.0, 3437.0, 16.0, 65.0, 264489.0, 79478.0, 50191.0, 80212.0, 298127.0, h
1926.0, 6979.0, 2374.0, 824.0, 433.0, 19855.0, 13367.0, -3234.0, 19662.0, 7976.0, h
30736.0, 8229.0, 2658.0, 6.0, 353.0, 19398.0, 2209.0, -4238.0, 34689.0, 233795.0, h
31506.0, 28488.0, 277.0, 235.0, 11.0, 11822.0, 25478.0, 16674.0, 8405.0, 67946.0, h
23267.0, 10297.0, 2435.0, 591.0, 372.0, 9075.0, 17749.0, 8604.0, 74297.0, 22243.0, h
79292.0, 17213.0, 2806.0, 261.0, 153.0, 5633.0, 51335.0, -7187.0, 56702.0, 288202.0, h
94113.0, 65521.0, 3292.0, 84.0, 72.0, -43392.0, 76891.0, -36457.0, 29067.0, 301348.0, h
83687.0, 17267.0, 2712.0, 418.0, 255.0, -98386.0, -48379.0, -17834.0, 26492.0, 286746.0, h
16836.0, 13793.0, 2463.0, 554.0, 316.0, 18179.0, 1724.0, -942.0, 57052.0, 136789.0, h
3115.0, 12071.0, 2293.0, 482.0, 268.0, 296.0, -2485.0, -10896.0, 5511.0, 138737.0, h
2283.0, 1687.0, 2517.0, 395.0, 218.0, -1598.0, 10813.0, -5546.0, 60028.0, 18235.0, h
73299.0, 36012.0, 29.0, 368.0, 17.0, -20708.0, -100216.0, 26664.0, 3662.0, 247382.0, h
2008.0, 6647.0, 2342.0, 585.0, 311.0, 28377.0, -31.0, 4568.0, 68994.0, 74827.0, h
31359.0, 22749.0, 292.0, 269.0, 153.0, 10754.0, 23436.0, -10455.0, 37543.0, 138861.0, h
62207.0, 16278.0, 2653.0, 463.0, 246.0, -6845.0, 34939.0, -11339.0, 4614.0, 81709.0, h
40535.0, 11859.0, 2693.0, 39.0, 247.0, -33565.0, -14869.0, -13894.0, 80686.0, 128181.0, h
456.0, 35115.0, 3284.0, 148.0, 74.0, 22123.0, 38228.0, -28016.0, 62629.0, 92203.0, h
20519.0, 12733.0, 2655.0, 485.0, 247.0, 26874.0, 10914.0, 7803.0, 14831.0, 101864.0, h
48313.0, 1401.0, 2648.0, 503.0, 316.0, 24566.0, 30666.0, -3786.0, 31715.0, 165296.0, h
102391.0, 69409.0, 275.0, 307.0, 153.0, -73399.0, -106668.0, -19608.0, 29253.0, 401118.0, h
31167.0, 904.0, 2365.0, 505.0, 296.0, 32708.0, 26065.0, -10643.0, 66547.0, 242763.0, h
18564.0, 14853.0, 2344.0, 693.0, 395.0, -24449.0, 7623.0, 8584.0, 48351.0, 168028.0, h
67571.0, 35482.0, 36.0, 171.0, 114.0, 38044.0, 66258.0, -9584.0, 59965.0, 264926.0, h
11682.0, 10625.0, 23.0, 464.0, 218.0, 29228.0, -1554.0, 7363.0, 64683.0, 82863.0, h
44196.0, 16484.0, 2944.0, 274.0, 169.0, 2.0, 17557.0, 12167.0, 75451.0, 91435.0, h
27723.0, 17158.0, 2691.0, 462.0, 268.0, 13154.0, -28322.0, 19647.0, 29491.0, 43695.0, h
135231.0, 2683.0, 34.0, 184.0, 122.0, -109679.0, 58996.0, 23986.0, 21908.0, 236009.0, h
172184.0, 43325.0, 324.0, 265.0, 177.0, -132943.0, 15831.0, 14471.0, 49464.0, 29176.0, h
129473.0, 50846.0, 3015.0, 164.0, 108.0, -56636.0, -152622.0, 47467.0, 33578.0, 116821.0, h
34378.0, 8848.0, 2739.0, 436.0, 283.0, 7663.0, -14294.0, 316.0, 52323.0, 212286.0, h
242.0, 7757.0, 2519.0, 479.0, 308.0, 18308.0, -14521.0, -3542.0, 5921.0, 112938.0, h
92989.0, 43805.0, 3106.0, 194.0, 108.0, -110397.0, -63961.0, -63162.0, 78548.0, 172733.0, h
61755.0, 7225.0, 3002.0, 243.0, 107.0, -24562.0, -36266.0, -7613.0, 2472.0, 156185.0, h
31062.0, 26594.0, 2848.0, 377.0, 208.0, -22571.0, 15786.0, 17114.0, 31049.0, 228891.0, h
278.0, 14056.0, 2684.0, 42.0, 231.0, -16287.0, 7645.0, -9217.0, 38023.0, 97734.0, h
171671.0, 61148.0, 3422.0, 114.0, 61.0, 45538.0, 103033.0, 57915.0, 35658.0, 91891.0, h
109824.0, 5694.0, 3622.0, 78.0, 49.0, -134099.0, -25858.0, 55838.0, 57266.0, 126651.0, h
101792.0, 1929.0, 3261.0, 35.0, 186.0, -34933.0, -55921.0, -6454.0, 2049.0, 347321.0, h
31379.0, 20904.0, 2856.0, 36.0, 196.0, 26216.0, 29266.0, -18194.0, 79437.0, 222872.0, h
43682.0, 15109.0, 2501.0, 309.0, 156.0, 32963.0, 34308.0, 13085.0, 30172.0, 144249.0, h
25475.0, 16725.0, 2483.0, 507.0, 317.0, -7877.0, -19342.0, -14353.0, 47295.0, 156579.0, h
15658.0, 13104.0, 2523.0, 609.0, 324.0, -2396.0, 4861.0, -1028.0, 65184.0, 118309.0, h
212597.0, 108123.0, 327.0, 204.0, 11.0, -8969.0, -246396.0, -85381.0, 2438.0, 272128.0, h
158416.0, 24876.0, 2677.0, 331.0, 182.0, -98642.0, -1133.0, 22527.0, 54938.0, 203328.0, h
17142.0, 1002.0, 254.0, 56.0, 328.0, 18443.0, 20807.0, 3062.0, 65038.0, 118695.0, h
134419.0, 26434.0, 2989.0, 231.0, 128.0, -194917.0, 121373.0, -16881.0, 12084.0, 249913.0, h
34988.0, 16563.0, 252.0, 416.0, 216.0, 44545.0, 19644.0, -9728.0, 38242.0, 209326.0, h
3345.0, 21393.0, 2909.0, 308.0, 18.0, -14657.0, -16106.0, -15165.0, 35894.0, 234712.0, h
25946.0, 5957.0, 2458.0, 844.0, 468.0, -19208.0, 5695.0, -743.0, 1499.0, 145462.0, h
94417.0, 49066.0, 3119.0, 366.0, 185.0, -63736.0, -103501.0, 3821.0, 29952.0, 409225.0, h
182454.0, 103023.0, 401.0, 57.0, 29.0, -114801.0, -201012.0, -57592.0, 68664.0, 183377.0, h
47069.0, 16412.0, 2756.0, 328.0, 187.0, -23357.0, -16914.0, 13997.0, 41275.0, 219622.0, h
14347.0, 54313.0, 3746.0, 89.0, 45.0, -204767.0, -40225.0, 36294.0, 2037.0, 282608.0, h
233142.0, 67723.0, 334.0, 214.0, 137.0, -190497.0, -174827.0, -51907.0, 68468.0, 277443.0, h
69684.0, 50635.0, 3409.0, 133.0, 77.0, 96159.0, -4092.0, 39236.0, 44764.0, 208114.0, h
48128.0, 18583.0, 2783.0, 347.0, 241.0, -51706.0, -39374.0, 102.0, 41222.0, 9162.0, h
19334.0, 12313.0, 2584.0, 579.0, 296.0, 4669.0, -1471.0, -8349.0, 56527.0, 132.0, h
11271.0, 3317.0, 2096.0, 716.0, 378.0, 807.0, -15874.0, -6002.0, 32063.0, 144729.0, h
298.0, 16397.0, 2385.0, 507.0, 303.0, 26866.0, 26414.0, 482.0, 60757.0, 234413.0, h
84802.0, 65781.0, 3473.0, 25.0, 124.0, -48397.0, 68964.0, -25699.0, 21893.0, 351624.0, h
67714.0, 28583.0, 3238.0, 205.0, 111.0, -133645.0, 63139.0, -16638.0, 47979.0, 251993.0, h
