@relation unknow
@attribute a1 real [13.0, 334177.0]
@attribute a2 real [0.0, 256382.0]
@attribute a3 real [3.0, 5323.0]
@attribute a4 real [1.0, 893.0]
@attribute a5 real [0.0, 675.0]
@attribute a6 real [-457916.0, 575241.0]
@attribute a7 real [-297172.0, 238321.0]
@attribute a8 real [-205895.0, 179851.0]
@attribute a9 real [0.0, 89958.0]
@attribute a10 real [57.0, 495561.0]
@attribute a11 {g, h}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10
@outputs a11
@data
69798.0, 20313.0, 3182.0, 223.0, 122.0, -85347.0, -2453.0, 16899.0, 1825.0, 274892.0, g
19609.0, 12853.0, 2372.0, 505.0, 299.0, -15473.0, -12765.0, -331.0, 4228.0, 241422.0, g
25351.0, 13998.0, 2543.0, 458.0, 265.0, 14982.0, 19035.0, 1196.0, 31836.0, 126678.0, g
42053.0, 11529.0, 2723.0, 322.0, 164.0, 29262.0, 32987.0, 7326.0, 8792.0, 217522.0, g
82109.0, 44793.0, 4029.0, 93.0, 47.0, 42943.0, 80529.0, 19796.0, 171.0, 173469.0, g
26868.0, 17331.0, 2674.0, 375.0, 209.0, 998.0, -19432.0, -6884.0, 2923.0, 217887.0, g
7314.0, 13105.0, 2558.0, 49.0, 331.0, -52285.0, 36205.0, -6934.0, 8641.0, 29053.0, g
164031.0, 49972.0, 3635.0, 162.0, 9.0, 145029.0, 129694.0, -26544.0, 9083.0, 174283.0, g
36264.0, 17644.0, 2724.0, 344.0, 184.0, 1357.0, -1945.0, 15068.0, 8776.0, 170281.0, g
27063.0, 17949.0, 2527.0, 434.0, 257.0, 12834.0, 18512.0, 7981.0, 4588.0, 195439.0, g
60997.0, 14276.0, 2491.0, 416.0, 24.0, -86397.0, 43923.0, -3126.0, 5081.0, 255541.0, g
43992.0, 20027.0, 2769.0, 264.0, 144.0, -17925.0, -19379.0, 17519.0, 19157.0, 209083.0, g
2991.0, 19326.0, 2598.0, 366.0, 203.0, 20262.0, 19581.0, 18018.0, 10349.0, 128784.0, g
20872.0, 9956.0, 2346.0, 631.0, 331.0, -7096.0, 17413.0, -10936.0, 3956.0, 100069.0, g
33603.0, 16401.0, 2688.0, 338.0, 188.0, -6833.0, 24976.0, 12958.0, 972.0, 248741.0, g
55122.0, 37878.0, 3367.0, 166.0, 104.0, 16796.0, 42247.0, -25473.0, 74454.0, 84414.0, g
38397.0, 21365.0, 2626.0, 341.0, 179.0, 6763.0, 31712.0, 19925.0, 58466.0, 161691.0, g
2471.0, 105.0, 2331.0, 462.0, 254.0, -5455.0, -19061.0, -6703.0, 2169.0, 125121.0, g
18491.0, 9764.0, 2483.0, 658.0, 373.0, -1806.0, 7652.0, 6726.0, 33816.0, 188867.0, h
27284.0, 11884.0, 2482.0, 668.0, 401.0, 18426.0, 3656.0, -908.0, 23936.0, 42555.0, h
100769.0, 34965.0, 3359.0, 168.0, 109.0, -52605.0, 63912.0, -25764.0, 71279.0, 268667.0, h
42094.0, 11561.0, 2756.0, 358.0, 182.0, 7914.0, 14689.0, -5493.0, 67577.0, 89411.0, h
77812.0, 21492.0, 2676.0, 297.0, 157.0, 14.0, 5617.0, -9665.0, 6967.0, 197056.0, h
70663.0, 26864.0, 3091.0, 191.0, 97.0, 62242.0, 44363.0, 13647.0, 30316.0, 78655.0, h
26193.0, 11738.0, 2533.0, 551.0, 365.0, 3282.0, 22649.0, 4608.0, 76565.0, 198844.0, h
201588.0, 73094.0, 3478.0, 182.0, 92.0, -194567.0, -8246.0, 59748.0, 83604.0, 257416.0, h
31843.0, 11851.0, 2679.0, 41.0, 254.0, -1014.0, 5036.0, 10689.0, 49146.0, 173805.0, h
6572.0, 11283.0, 3042.0, 234.0, 148.0, -32043.0, 28941.0, -8984.0, 77484.0, 150093.0, h
51203.0, 14449.0, 2892.0, 343.0, 193.0, 9088.0, 22018.0, 2425.0, 425.0, 255095.0, h
21873.0, 9597.0, 2433.0, 62.0, 312.0, -28779.0, 12666.0, -5.0, 80328.0, 67025.0, h
65846.0, 19257.0, 2991.0, 288.0, 183.0, 65679.0, 59168.0, 19237.0, 2095.0, 236728.0, h
60452.0, 17412.0, 2913.0, 347.0, 182.0, -34631.0, -54156.0, -16071.0, 8087.0, 174136.0, h
5185.0, 11512.0, 3005.0, 298.0, 161.0, -66373.0, -26744.0, 5063.0, 72858.0, 184543.0, h
23038.0, 15902.0, 2565.0, 469.0, 247.0, -30466.0, 14284.0, 1133.0, 80508.0, 119488.0, h
29661.0, 6551.0, 221.0, 531.0, 281.0, 38114.0, 10868.0, 2774.0, 47505.0, 151427.0, h
25683.0, 19078.0, 2681.0, 34.0, 17.0, -11345.0, -1717.0, -14091.0, 9831.0, 217715.0, h
11818.0, 57775.0, 3198.0, 206.0, 124.0, -95452.0, -146519.0, 11697.0, 27929.0, 162699.0, h
24424.0, 9282.0, 2473.0, 739.0, 622.0, 11107.0, -9348.0, -2996.0, 4838.0, 161875.0, h
48079.0, 21699.0, 2817.0, 195.0, 98.0, 39944.0, -26737.0, -10496.0, 88106.0, 75632.0, h
278.0, 17555.0, 2801.0, 369.0, 211.0, 6942.0, 559.0, -17854.0, 30583.0, 20051.0, h
27134.0, 19065.0, 2758.0, 456.0, 233.0, 16261.0, 23423.0, 18558.0, 69668.0, 240234.0, h
28982.0, 11846.0, 2517.0, 492.0, 257.0, 2593.0, 17674.0, 11336.0, 18589.0, 21476.0, h
18292.0, 8994.0, 2707.0, 723.0, 405.0, -176.0, 10086.0, 13785.0, 41617.0, 164659.0, h
171677.0, 76838.0, 3413.0, 116.0, 72.0, -6393.0, -160962.0, 7868.0, 65215.0, 140849.0, h
18396.0, 8304.0, 2472.0, 775.0, 512.0, 3568.0, 13371.0, -7356.0, 46709.0, 193762.0, h
5941.0, 9158.0, 2876.0, 385.0, 195.0, -93112.0, 39064.0, -8789.0, 9212.0, 268598.0, h
1746.0, 15529.0, 2434.0, 523.0, 33.0, 7569.0, -16084.0, 243.0, 44692.0, 221648.0, h
36779.0, 11152.0, 2634.0, 494.0, 326.0, 29138.0, 22458.0, -12721.0, 28694.0, 74945.0, h
25329.0, 13265.0, 2448.0, 539.0, 281.0, 6119.0, -16462.0, -17.0, 44606.0, 150164.0, h
24513.0, 19103.0, 2604.0, 453.0, 24.0, -209.0, 19794.0, -13264.0, 5146.0, 165272.0, h
89894.0, 33684.0, 3454.0, 15.0, 83.0, -101851.0, 62976.0, 2222.0, 5188.0, 250616.0, h
83471.0, 17402.0, 3139.0, 292.0, 164.0, -11255.0, 53791.0, -16548.0, 39472.0, 24548.0, h
28788.0, 10323.0, 2689.0, 474.0, 325.0, -115.0, 18601.0, -12084.0, 67103.0, 255015.0, h
68531.0, 48058.0, 3326.0, 185.0, 117.0, -3714.0, 75466.0, -38.0, 28595.0, 273344.0, h
7795.0, 49388.0, 2804.0, 375.0, 224.0, -1054.0, -79159.0, 45476.0, 48145.0, 230706.0, h
13044.0, 7914.0, 3371.0, 154.0, 56.0, 14741.0, -111551.0, -89743.0, 37513.0, 163436.0, h
164956.0, 11027.0, 4405.0, 59.0, 3.0, -6161.0, -107842.0, -88437.0, 76049.0, 32257.0, h
32562.0, 11914.0, 2741.0, 404.0, 24.0, -15397.0, 9921.0, 1498.0, 76022.0, 136652.0, h
65541.0, 22516.0, 3028.0, 371.0, 244.0, -54161.0, -25133.0, -19367.0, 1423.0, 323552.0, h
42572.0, 12938.0, 2931.0, 282.0, 16.0, -23497.0, -2365.0, -5914.0, 43671.0, 211236.0, h
28245.0, 7443.0, 2461.0, 585.0, 358.0, 11173.0, 10014.0, -4698.0, 76566.0, 83986.0, h
86817.0, 15602.0, 3008.0, 192.0, 13.0, -132082.0, -48466.0, 19028.0, 72529.0, 244246.0, h
74987.0, 19117.0, 2766.0, 358.0, 228.0, -31521.0, -81571.0, -15488.0, 65855.0, 233776.0, h
128405.0, 19288.0, 3223.0, 168.0, 11.0, -167998.0, -98573.0, -5662.0, 16579.0, 172305.0, h
17347.0, 1952.0, 2305.0, 75.0, 497.0, 13959.0, 1601.0, 2302.0, 79959.0, 73563.0, h
36144.0, 10663.0, 2817.0, 419.0, 214.0, 24552.0, 28884.0, 541.0, 68581.0, 146918.0, h
23991.0, 1028.0, 2437.0, 548.0, 287.0, -10259.0, -15938.0, 6816.0, 66082.0, 166905.0, h
25563.0, 11959.0, 2419.0, 718.0, 432.0, 9134.0, 21083.0, 11027.0, 9587.0, 6563.0, h
13577.0, 12223.0, 2211.0, 813.0, 52.0, -2291.0, -15312.0, -723.0, 48241.0, 237463.0, h
56849.0, 10057.0, 2998.0, 255.0, 137.0, -2532.0, -42526.0, -6377.0, 81716.0, 136479.0, h
249996.0, 104416.0, 3545.0, 13.0, 66.0, -295404.0, -17445.0, -90246.0, 10378.0, 128671.0, h
72674.0, 7539.0, 3016.0, 179.0, 127.0, -20174.0, -24548.0, 2127.0, 62812.0, 205937.0, h
142528.0, 61834.0, 3988.0, 9.0, 62.0, 73647.0, -130458.0, 41647.0, 88536.0, 374808.0, h
19565.0, 9767.0, 2267.0, 568.0, 295.0, -25422.0, -6399.0, 4438.0, 33364.0, 187651.0, h
97279.0, 68733.0, 3883.0, 128.0, 7.0, -536.0, -6966.0, -40853.0, 25515.0, 357119.0, h
106235.0, 1967.0, 3262.0, 186.0, 98.0, -44963.0, 53785.0, -15661.0, 59421.0, 119347.0, h
195584.0, 22422.0, 2955.0, 307.0, 199.0, -247193.0, 126296.0, -12128.0, 4876.0, 168529.0, h
195034.0, 120685.0, 3799.0, 132.0, 64.0, -236716.0, 86798.0, -79456.0, 83255.0, 170609.0, h
78279.0, 31904.0, 3162.0, 14.0, 77.0, -113758.0, 39437.0, 9527.0, 4239.0, 77375.0, h
91197.0, 14505.0, 2754.0, 233.0, 122.0, -33295.0, -86484.0, -8995.0, 67646.0, 184973.0, h
87783.0, 21398.0, 3247.0, 312.0, 167.0, -22408.0, -38182.0, -13063.0, 7685.0, 381551.0, h
12358.0, 25026.0, 2845.0, 411.0, 238.0, -141312.0, -9968.0, -15482.0, 26726.0, 371497.0, h
18034.0, 9894.0, 2549.0, 695.0, 391.0, 19767.0, 12626.0, -6564.0, 15503.0, 206028.0, h
99891.0, 14807.0, 2634.0, 356.0, 192.0, -63891.0, -855.0, -6639.0, 11911.0, 45218.0, h
65995.0, 33883.0, 3458.0, 237.0, 159.0, -71058.0, -4177.0, -222.0, 40113.0, 271924.0, h
202372.0, 1975.0, 303.0, 638.0, 39.0, -130752.0, -167866.0, 11471.0, 31642.0, 342832.0, h
22861.0, 10409.0, 2594.0, 545.0, 312.0, -10668.0, 1486.0, 5222.0, 67051.0, 69965.0, h
150061.0, 20402.0, 2674.0, 552.0, 289.0, -133811.0, -130077.0, -511.0, 6583.0, 24701.0, h
191065.0, 36006.0, 3187.0, 154.0, 9.0, 186482.0, 156155.0, 24183.0, 30254.0, 64884.0, h
4969.0, 9608.0, 289.0, 37.0, 184.0, 40491.0, 3151.0, -1351.0, 176.0, 104836.0, h
139143.0, 89184.0, 3698.0, 166.0, 94.0, -294.0, -127256.0, -61044.0, 74764.0, 337488.0, h
26294.0, 881.0, 2405.0, 689.0, 364.0, 4838.0, 23186.0, 5024.0, 7862.0, 149052.0, h
54171.0, 941.0, 2518.0, 5.0, 261.0, -4488.0, -39105.0, 859.0, 35852.0, 120087.0, h
153066.0, 49213.0, 3816.0, 156.0, 83.0, -15035.0, -126184.0, -37336.0, 36077.0, 352282.0, h
18809.0, 1113.0, 255.0, 604.0, 424.0, 564.0, -3061.0, 11818.0, 75574.0, 222591.0, h
72177.0, 15901.0, 2971.0, 353.0, 225.0, 11869.0, 32015.0, 11066.0, 34076.0, 81063.0, h
132752.0, 40952.0, 3456.0, 127.0, 65.0, -321583.0, 154833.0, 14864.0, 9834.0, 119642.0, h
125104.0, 29499.0, 3145.0, 247.0, 126.0, -134848.0, -81564.0, -23058.0, 74278.0, 80752.0, h
22903.0, 20599.0, 2804.0, 398.0, 236.0, 336.0, -9782.0, -21445.0, 39788.0, 187344.0, h
66659.0, 10625.0, 2936.0, 327.0, 189.0, 39156.0, 47896.0, 8779.0, 30152.0, 235687.0, h
108878.0, 26494.0, 2552.0, 345.0, 186.0, -104076.0, 51162.0, 1818.0, 22681.0, 291132.0, h
104587.0, 3717.0, 3244.0, 256.0, 114.0, -80586.0, -99253.0, -24578.0, 8497.0, 393312.0, h
72828.0, 16301.0, 2908.0, 354.0, 193.0, 5933.0, 53026.0, -6484.0, 23355.0, 246857.0, h
35824.0, 1292.0, 2649.0, 504.0, 286.0, -44348.0, -15344.0, -10936.0, 83516.0, 22013.0, h
31154.0, 11723.0, 258.0, 697.0, 487.0, 29554.0, 3079.0, -17635.0, 8912.0, 215957.0, h
16671.0, 13782.0, 2244.0, 754.0, 475.0, 35226.0, -9363.0, -3005.0, 84499.0, 212621.0, h
115523.0, 28376.0, 2918.0, 332.0, 207.0, 72807.0, 11143.0, 15843.0, 79544.0, 120312.0, h
21064.0, 96121.0, 4448.0, 63.0, 34.0, -219372.0, -90592.0, 90609.0, 85762.0, 359263.0, h
28058.0, 13599.0, 2659.0, 477.0, 273.0, 3836.0, -24864.0, 6163.0, 51999.0, 23328.0, h
97654.0, 13846.0, 223.0, 565.0, 291.0, 79949.0, 62298.0, 4995.0, 42765.0, 167128.0, h
117106.0, 27189.0, 3218.0, 171.0, 94.0, 10491.0, 60753.0, -23698.0, 2499.0, 68171.0, h
28553.0, 9429.0, 2538.0, 499.0, 265.0, 23708.0, 14634.0, 3186.0, 51344.0, 218644.0, h
35985.0, 11757.0, 2707.0, 389.0, 197.0, 1609.0, -22031.0, -5518.0, 60525.0, 170446.0, h
19227.0, 10224.0, 243.0, 651.0, 411.0, -5652.0, 15428.0, 8354.0, 61454.0, 18882.0, h
20755.0, 2072.0, 2611.0, 321.0, 187.0, -435.0, 7332.0, 9057.0, 2168.0, 83496.0, h
3584.0, 16121.0, 257.0, 526.0, 308.0, -36464.0, -17065.0, -12642.0, 70991.0, 166984.0, h
96432.0, 60108.0, 3219.0, 142.0, 72.0, 88799.0, 7198.0, -55839.0, 33833.0, 182985.0, h
12064.0, 6136.0, 3186.0, 177.0, 84.0, 24564.0, -75684.0, -42455.0, 85732.0, 220049.0, h
22612.0, 16096.0, 2733.0, 457.0, 269.0, 3076.0, 16669.0, -1351.0, 29981.0, 153497.0, h
83081.0, 42825.0, 3256.0, 278.0, 163.0, -57254.0, 63657.0, 20835.0, 66696.0, 337392.0, h
24464.0, 22422.0, 2629.0, 437.0, 25.0, 704.0, -21286.0, 16259.0, 87937.0, 70725.0, h
65521.0, 37587.0, 3205.0, 159.0, 81.0, 4307.0, -45612.0, 36814.0, 61024.0, 193279.0, h
15056.0, 125.0, 2182.0, 817.0, 414.0, -17547.0, -6045.0, -101.0, 42778.0, 192281.0, h
19266.0, 15617.0, 2521.0, 452.0, 248.0, -319.0, -5961.0, -697.0, 82251.0, 37675.0, h
494.0, 36207.0, 3085.0, 197.0, 102.0, -64532.0, -34781.0, -31949.0, 4926.0, 297626.0, h
76023.0, 2973.0, 3168.0, 241.0, 132.0, 48366.0, -48233.0, -19346.0, 85406.0, 178372.0, h
111375.0, 46801.0, 3567.0, 207.0, 11.0, 7986.0, -63735.0, 35205.0, 4279.0, 365124.0, h
85945.0, 38135.0, 3083.0, 255.0, 129.0, 12595.0, -73095.0, 19432.0, 549.0, 205571.0, h
26738.0, 11284.0, 2656.0, 508.0, 277.0, 1639.0, 10732.0, 11757.0, 75165.0, 16899.0, h
29553.0, 17658.0, 2682.0, 42.0, 232.0, -17322.0, -20397.0, 17206.0, 43081.0, 208004.0, h
197961.0, 67427.0, 3629.0, 161.0, 66.0, -40361.0, 41006.0, -61756.0, 60324.0, 297817.0, h
133587.0, 104382.0, 3262.0, 141.0, 82.0, -207357.0, 10471.0, 116569.0, 416.0, 119898.0, h
176282.0, 71484.0, 3687.0, 133.0, 71.0, -59275.0, -142841.0, -58758.0, 36914.0, 312856.0, h
134993.0, 88347.0, 4532.0, 69.0, 41.0, -72601.0, -79116.0, -49019.0, 246.0, 269042.0, h
152141.0, 76063.0, 4045.0, 102.0, 54.0, -84507.0, -133065.0, 91633.0, 4759.0, 299453.0, h
29176.0, 17764.0, 2353.0, 486.0, 279.0, -1801.0, -8851.0, -10559.0, 25164.0, 141099.0, h
27386.0, 13708.0, 2559.0, 42.0, 236.0, -20666.0, 14212.0, 9298.0, 56616.0, 111112.0, h
1668.0, 15006.0, 2651.0, 35.0, 227.0, 4689.0, 16248.0, 1466.0, 64722.0, 256463.0, h
256792.0, 171985.0, 4071.0, 5.0, 47.0, 253046.0, -76412.0, 143875.0, 85872.0, 225162.0, h
43732.0, 22244.0, 3245.0, 244.0, 157.0, 21338.0, 32893.0, 13854.0, 24272.0, 190775.0, h
37344.0, 10534.0, 2796.0, 622.0, 296.0, 18353.0, 40043.0, -2321.0, 20884.0, 103446.0, h
32818.0, 11379.0, 241.0, 519.0, 262.0, -25923.0, -17133.0, -2991.0, 67236.0, 66113.0, h
160265.0, 40167.0, 2985.0, 192.0, 98.0, 196946.0, -122698.0, -37566.0, 39554.0, 152981.0, h
2664.0, 20965.0, 2911.0, 325.0, 174.0, 19483.0, 8482.0, -759.0, 71402.0, 55302.0, h
207828.0, 73897.0, 4471.0, 38.0, 2.0, -151074.0, -162423.0, -74291.0, 89149.0, 181611.0, h
81606.0, 22523.0, 313.0, 149.0, 106.0, -100258.0, 41281.0, 21772.0, 72229.0, 101866.0, h
20026.0, 10517.0, 244.0, 697.0, 378.0, 28076.0, -7133.0, 4862.0, 15535.0, 92875.0, h
69624.0, 33791.0, 3094.0, 186.0, 1.0, -105318.0, 59758.0, 28502.0, 45966.0, 243102.0, h
167177.0, 99002.0, 3689.0, 154.0, 9.0, -176386.0, -125533.0, -94897.0, 29519.0, 331263.0, h
8267.0, 65793.0, 3772.0, 158.0, 58.0, 30315.0, -64783.0, -57073.0, 36118.0, 269605.0, h
31164.0, 16266.0, 2481.0, 354.0, 18.0, 22259.0, 16978.0, -17101.0, 45202.0, 215127.0, h
28917.0, 10039.0, 2572.0, 485.0, 253.0, -26081.0, 23474.0, -8799.0, 18613.0, 208919.0, h
