@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
1913.0, -7.0, -45.0, 767.0, -215.0, -24.0, -136.0, -825.0, 1126.0, 836.0, -51.0, 538.0, 1358.0, 1034.0, -2357.0, -36.0, 243.0, 478.0, -42.0, -602.0, 1
-1811.0, -208.0, 554.0, 3458.0, 3417.0, 2114.0, -1309.0, 208.0, -1798.0, -1967.0, 845.0, 134.0, 567.0, 1444.0, 2354.0, -655.0, 2436.0, 1082.0, -1135.0, 5442.0, 0
188.0, 5105.0, -2903.0, -856.0, 1735.0, -159.0, -1862.0, 8.0, 961.0, -424.0, 5058.0, 805.0, 1572.0, 71.0, -1909.0, 465.0, 1296.0, -843.0, -3244.0, 1203.0, 0
-545.0, 162.0, -268.0, 518.0, 1139.0, 1496.0, 2.0, 397.0, -466.0, 767.0, 303.0, 1532.0, -723.0, -708.0, -1337.0, 21.0, -539.0, 1017.0, -628.0, -218.0, 1
346.0, 1043.0, -267.0, 294.0, 85.0, -88.0, -93.0, -9.0, 436.0, 2462.0, -129.0, 377.0, 116.0, -299.0, -344.0, 112.0, 1871.0, -566.0, -126.0, 385.0, 1
-1631.0, 275.0, 232.0, 583.0, -1908.0, -114.0, 1465.0, -1763.0, 1697.0, -142.0, 954.0, -1943.0, 715.0, 833.0, 554.0, -371.0, 536.0, 824.0, 1191.0, 196.0, 1
22.0, -112.0, 1586.0, -1189.0, -925.0, 5.0, 505.0, 1135.0, -6279.0, 1411.0, -1848.0, 208.0, 401.0, -968.0, 1545.0, -253.0, -1417.0, 283.0, 461.0, -485.0, 0
3359.0, 1919.0, -221.0, 1448.0, 3904.0, -1423.0, -357.0, 2919.0, -1834.0, -35.0, -252.0, 1311.0, 3597.0, 1745.0, -257.0, 4072.0, 863.0, -1732.0, -4272.0, 3558.0, 0
182.0, -1012.0, 148.0, -474.0, 593.0, 1482.0, 549.0, -477.0, -185.0, -1537.0, -224.0, 142.0, -449.0, 447.0, -1315.0, 2172.0, 1794.0, -73.0, 226.0, -301.0, 1
-866.0, -19.0, 1287.0, 844.0, -169.0, -1094.0, 188.0, 62.0, 249.0, 902.0, 468.0, 1407.0, 712.0, -359.0, 497.0, 129.0, -1873.0, 1195.0, -878.0, -56.0, 1
-2909.0, 545.0, 1367.0, -122.0, -1809.0, -401.0, 2103.0, 164.0, 1914.0, -4701.0, -317.0, -2413.0, -302.0, 1628.0, -961.0, -2109.0, 3626.0, -1083.0, 379.0, -3597.0, 0
-2511.0, 487.0, 386.0, 1098.0, -2314.0, 1354.0, 607.0, 46.0, -1189.0, 7.0, -327.0, 3079.0, 1125.0, 461.0, 459.0, -4.0, 1435.0, 1437.0, -1185.0, -2695.0, 0
1194.0, 81.0, 1673.0, 246.0, 423.0, 175.0, 1428.0, 2082.0, 54.0, 1753.0, 798.0, -274.0, 543.0, 932.0, 371.0, 433.0, 997.0, 1276.0, 658.0, -37.0, 1
-4556.0, -2353.0, -1977.0, 499.0, 3215.0, 5307.0, 1052.0, -2622.0, 1091.0, -2014.0, -3455.0, 862.0, 5145.0, 49.0, -1668.0, 433.0, -1868.0, 3643.0, 2185.0, -1539.0, 0
2064.0, -4031.0, 3851.0, 1228.0, -899.0, -2033.0, 577.0, -369.0, -3197.0, 2751.0, 2752.0, -96.0, 246.0, -1797.0, -1784.0, -423.0, -198.0, 2736.0, -1721.0, 176.0, 0
-4.0, 3552.0, -2855.0, 1805.0, 1663.0, 486.0, 1785.0, -29.0, -688.0, 2572.0, -37.0, 3324.0, -4014.0, -506.0, -2871.0, -798.0, -234.0, -147.0, 703.0, 192.0, 0
3665.0, -101.0, 3586.0, -3273.0, -883.0, 1969.0, 3463.0, -2829.0, 493.0, -778.0, 2228.0, -2494.0, 1911.0, -4267.0, 712.0, 1658.0, 1083.0, -2565.0, -1546.0, 2551.0, 0
-861.0, -105.0, -579.0, -761.0, 1505.0, 62.0, 357.0, 1948.0, -385.0, 1091.0, -61.0, 92.0, 328.0, -397.0, -274.0, -247.0, 1468.0, 13.0, -147.0, 1484.0, 1
159.0, -1126.0, 672.0, 855.0, 24.0, -1532.0, -14.0, -89.0, 618.0, -446.0, -656.0, 2003.0, -106.0, 1026.0, 865.0, 1181.0, -692.0, -146.0, -1646.0, 1099.0, 1
-277.0, -1.0, -659.0, -1538.0, 2361.0, 2399.0, -1913.0, -174.0, 1227.0, -851.0, 87.0, -423.0, 291.0, 23.0, -858.0, 711.0, -722.0, 643.0, 91.0, -898.0, 1
701.0, 157.0, 298.0, -54.0, 41.0, 1204.0, -252.0, 1583.0, 1942.0, 1373.0, 1644.0, 1403.0, 218.0, 1105.0, 304.0, 515.0, -172.0, 158.0, 1407.0, -868.0, 1
-252.0, -56.0, 2315.0, 823.0, 1747.0, 1818.0, 127.0, -81.0, 347.0, 392.0, 845.0, -77.0, -68.0, 1003.0, 1798.0, -546.0, -674.0, 5.0, 2338.0, 168.0, 1
1783.0, 2004.0, -236.0, 378.0, -761.0, 2063.0, -533.0, 66.0, 1069.0, 22.0, -1294.0, -1603.0, 3018.0, 685.0, 2118.0, 62.0, 1261.0, -33.0, 103.0, -726.0, 1
28.0, -105.0, -1578.0, 1943.0, 161.0, -305.0, -2293.0, 778.0, 206.0, 977.0, -144.0, 1591.0, 1292.0, 2.0, -828.0, -299.0, 1571.0, -715.0, 1595.0, 714.0, 1
-682.0, 2589.0, 1521.0, -1579.0, 1262.0, 1174.0, -196.0, -1159.0, 866.0, -866.0, 2049.0, 145.0, 107.0, 697.0, -2514.0, -1391.0, -888.0, -3039.0, -26.0, 1891.0, 0
595.0, -667.0, -342.0, -379.0, 58.0, 1868.0, -0.0, -219.0, 531.0, 1427.0, 834.0, -2412.0, 19.0, 729.0, 1328.0, -999.0, 1478.0, 1276.0, 1209.0, 83.0, 1
492.0, -532.0, 1519.0, 2713.0, 671.0, -3389.0, -85.0, 2428.0, 1406.0, 1638.0, 758.0, -2366.0, 1264.0, 841.0, 122.0, 176.0, -3425.0, -723.0, 385.0, 63.0, 0
22.0, -1656.0, 417.0, 831.0, 2993.0, -3489.0, -4413.0, 1479.0, -679.0, -4337.0, 602.0, -507.0, -1859.0, 1617.0, 67.0, 726.0, 4333.0, -4626.0, 1554.0, -696.0, 0
1978.0, 4589.0, -2822.0, 243.0, -369.0, -44.0, 3202.0, 1787.0, 131.0, -326.0, -2642.0, 2202.0, -1506.0, -1572.0, 1689.0, -4201.0, -2269.0, 2215.0, 4633.0, 822.0, 0
-687.0, 1158.0, -315.0, 625.0, 2832.0, 66.0, 438.0, 112.0, 2438.0, 2567.0, 235.0, -1375.0, 1472.0, 1105.0, -136.0, -726.0, 222.0, -55.0, 1259.0, -492.0, 1
1068.0, -804.0, 11.0, -286.0, -74.0, 318.0, -1056.0, 1043.0, 15.0, 817.0, 104.0, 911.0, 999.0, 103.0, 684.0, 1477.0, 1467.0, 1668.0, 764.0, -237.0, 1
607.0, 1539.0, 139.0, 1378.0, -2178.0, -1.0, 404.0, 2064.0, 653.0, -631.0, 257.0, 783.0, 1106.0, 1264.0, 57.0, -413.0, 136.0, -509.0, 1423.0, 1142.0, 1
